tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	relief_score	rank_desc	error	status
wl-tile-v1-11205	wl-pos-pos-es-pba-47769	pos-es-pba-47769	1	positive	train	ES	O Castro de Casoio	Carballeda de Valdeorras	Casoio (San Xulián)	generic_castro_hint		120.0	1.56242242	636		ok
wl-tile-v1-11173	wl-pos-pos-es-pba-59152	pos-es-pba-59152	1	positive	train	ES	O Castro de Castromao	A Veiga	Castromao (Santa María)	generic_castro_hint		120.0	0.18752998	3645		ok
wl-tile-v1-11175	wl-pos-pos-es-pba-43646	pos-es-pba-43646	1	positive	train	ES	O Castro de Cerdeira/Outeiro de Castro	Allariz	Requeixo de Valverde (Santa María)	hilltop_hint		120.0	2.41637759	187		ok
wl-tile-v1-10043	wl-pos-pos-es-pba-6503	pos-es-pba-6503	1	positive	train	ES	O Castro de Cheda de Abaixo	Cedeira	Montoxo (San Xiao)	generic_castro_hint		120.0	-0.13702017	5157		ok
wl-tile-v1-10102	wl-pos-pos-es-pba-9084	pos-es-pba-9084	1	positive	train	ES	O Castro de Dumbría	Dumbría	Dumbría (Santa Baia)	generic_castro_hint		120.0	0.21956037	3506		ok
wl-tile-v1-11311	wl-pos-pos-es-pba-58069	pos-es-pba-58069	1	positive	train	ES	O Castro de Eiras	San Amaro	Eiras (Santa Ouxea)	generic_castro_hint		120.0	0.26736426	3344		ok
wl-tile-v1-10758	wl-pos-pos-es-pba-31450	pos-es-pba-31450	1	positive	train	ES	O Castro de Eirexe	Láncara	Toirán (San Salvador)	generic_castro_hint		120.0	1.13120729	1157		ok
wl-tile-v1-09936	wl-pos-pos-es-pba-19739	pos-es-pba-19739	1	positive	train	ES	O Castro de Fragachá	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)	generic_castro_hint		120.0	1.54979260	655		ok
wl-tile-v1-11312	wl-pos-pos-es-pba-58070	pos-es-pba-58070	1	positive	train	ES	O Castro de Grixoa	San Amaro	Grixoa (Santa María das Neves)	generic_castro_hint		120.0	1.05370807	1269		ok
wl-tile-v1-11267	wl-pos-pos-es-pba-52397	pos-es-pba-52397	1	positive	train	ES	O Castro de Guimarei	Monterrei	Infesta (San Vicenzo)	coastal_promontory_hint		120.0	0.51593669	2515		ok
wl-tile-v1-10226	wl-pos-pos-es-pba-16973	pos-es-pba-16973	1	positive	train	ES	O Castro de Lameiro/O Castro da Roda	O Pino	Arca (Santaia)	generic_castro_hint		120.0	0.61171110	2249		ok
wl-tile-v1-11122	wl-pos-pos-es-pba-45717	pos-es-pba-45717	1	positive	train	ES	O Castro de Lapela	A Arnoia	A Arnoia (San Salvador)	generic_castro_hint		120.0	2.50643866	167		ok
wl-tile-v1-11249	wl-pos-pos-es-pba-51984	pos-es-pba-51984	1	positive	train	ES	O Castro de Laza	Laza	O Castro de Laza (San Pedro)	generic_castro_hint		120.0	2.63213130	132		ok
wl-tile-v1-11251	wl-pos-pos-es-pba-51817	pos-es-pba-51817	1	positive	train	ES	O Castro de Lebosende	Leiro	Lebosende (San Miguel)	generic_castro_hint		120.0	1.77022827	485		ok
wl-tile-v1-10044	wl-pos-pos-es-pba-6504	pos-es-pba-6504	1	positive	train	ES	O Castro de Magoira	Cedeira	Cervo (Santaia)	generic_castro_hint		120.0	0.01632603	4416		ok
wl-tile-v1-10272	wl-pos-pos-es-pba-17407	pos-es-pba-17407	1	positive	train	ES	O Castro de Montoán	Ortigueira	Veiga (Santo Adrao)	generic_castro_hint		120.0	-1.04948643	8368		ok
wl-tile-v1-10607	wl-pos-pos-es-pba-44637	pos-es-pba-44637	1	positive	train	ES	O Castro de Pedrafita	Baralla	Pedrafita de Camporredondo (San Xoán)	generic_castro_hint		120.0	1.83101146	453		ok
wl-tile-v1-09917	wl-pos-pos-es-pba-815	pos-es-pba-815	1	positive	train	ES	O Castro de PiRor	Ames	Ameixenda (Santa María)	generic_castro_hint		120.0	0.89056630	1554		ok
wl-tile-v1-10999	wl-pos-pos-es-pba-40346	pos-es-pba-40346	1	positive	train	ES	O Castro de Piquín	Ribeira de Piquín	Santalla (Santalla)	generic_castro_hint		120.0	1.57189248	627		ok
wl-tile-v1-10473	wl-pos-pos-es-pba-24461	pos-es-pba-24461	1	positive	train	ES	O Castro de Quintáns	Trazo	Campo (San Xoán)	generic_castro_hint		120.0	2.07112070	313		ok
wl-tile-v1-11219	wl-pos-pos-es-pba-47257	pos-es-pba-47257	1	positive	train	ES	O Castro de Ramirás	Castrelo de Miño	Macendo (Santa María)	generic_castro_hint		120.0	-0.04255996	4709		ok
wl-tile-v1-11128	wl-pos-pos-es-pba-50371	pos-es-pba-50371	1	positive	train	ES	O Castro de San Lourenzo	A Gudiña	San Lourenzo de Pentes (San Lourenzo)	generic_castro_hint		120.0	-0.21526208	5525		ok
wl-tile-v1-11232	wl-pos-pos-es-pba-48030	pos-es-pba-48030	1	positive	train	ES	O Castro de San Lourenzo	Coles	Melias (San Miguel)	generic_castro_hint		120.0	2.05428107	326		ok
wl-tile-v1-11000	wl-pos-pos-es-pba-40374	pos-es-pba-40374	1	positive	train	ES	O Castro de Sandrarín	Ribeira de Piquín	San Xurxo de Piquín (San Xurxo)	generic_castro_hint		120.0	1.12604383	1164		ok
wl-tile-v1-11579	wl-pos-pos-es-pba-77599	pos-es-pba-77599	1	positive	train	ES	O Castro de Searas	Ponteareas	Angoares (San Pedro)	generic_castro_hint		120.0	0.96913655	1390		ok
wl-tile-v1-11221	wl-pos-pos-es-pba-48773	pos-es-pba-48773	1	positive	train	ES	O Castro de Sequeiro	Castro Caldelas	Paradela (San Vicenzo)	generic_castro_hint		120.0	1.53717304	664		ok
wl-tile-v1-11325	wl-pos-pos-es-pba-58332	pos-es-pba-58332	1	positive	train	ES	O Castro de Tarrazo	Sarreaus	Sarreaus (San Salvador)	generic_castro_hint		120.0	0.33352773	3075		ok
wl-tile-v1-11190	wl-pos-pos-es-pba-46265	pos-es-pba-46265	1	positive	train	ES	O Castro de Trelle	Barbadás	Loiro (San Martiño)	generic_castro_hint		120.0	1.40533321	775		ok
wl-tile-v1-10474	wl-pos-pos-es-pba-24462	pos-es-pba-24462	1	positive	train	ES	O Castro de Viaño Pequeno	Trazo	Campo (San Xoán)	generic_castro_hint		120.0	1.35800645	828		ok
wl-tile-v1-11291	wl-pos-pos-es-pba-55793	pos-es-pba-55793	1	positive	train	ES	O Castro de Vilamoure	Punxín	Vilela (Santa María)	generic_castro_hint		120.0	-0.20556910	5481		ok
wl-tile-v1-10048	wl-pos-pos-es-pba-5499	pos-es-pba-5499	1	positive	train	ES	O Castro de Virís	Cerceda	Queixas (Santa María)	generic_castro_hint		120.0	-0.31731310	6024		ok
wl-tile-v1-11174	wl-pos-pos-es-pba-59153	pos-es-pba-59153	1	positive	train	ES	O Castro de Xares	A Veiga	Xares (Santa María)	generic_castro_hint		120.0	0.71691341	1964		ok
wl-tile-v1-11282	wl-pos-pos-es-pba-46005	pos-es-pba-46005	1	positive	train	ES	O Castro de Áspera	Os Blancos	Aguís (San Martiño)	generic_castro_hint		120.0	0.66559307	2099		ok
wl-tile-v1-11252	wl-pos-pos-es-pba-51842	pos-es-pba-51842	1	positive	train	ES	O Castro do Casar	Leiro	Lamas (Santa María)	generic_castro_hint		120.0	2.71412039	124		ok
wl-tile-v1-09919	wl-pos-pos-es-pba-1853	pos-es-pba-1853	1	positive	train	ES	O Castro do Painzal	Aranga	San Vicente de Fervenzas (San Vicente)	generic_castro_hint		120.0	0.65581368	2126		ok
wl-tile-v1-11185	wl-pos-pos-es-pba-45050	pos-es-pba-45050	1	positive	train	ES	O Castro-A Coroa	Baltar	Abades (San Paio)	croa_top_ring_hint		120.0	0.60442247	2268		ok
wl-tile-v1-10321	wl-pos-pos-es-pba-17003	pos-es-pba-17003	1	positive	train	ES	O Castro/A Barronca/A Rocha/A Reina Lupa/Castro de Retén	Padrón	Iria Flavia (Santa María)	generic_castro_hint		120.0	1.37599537	800		ok
wl-tile-v1-10608	wl-pos-pos-es-pba-44638	pos-es-pba-44638	1	positive	train	ES	O Castro/A Chousa de Raimundo	Baralla	Pacios (Santa María)	generic_castro_hint		120.0	0.22994030	3475		ok
wl-tile-v1-10261	wl-pos-pos-es-pba-15886	pos-es-pba-15886	1	positive	train	ES	O Castro/A Medorra/Castro de Nouche	Ordes	Beán (Santa María)	generic_castro_hint		120.0	0.89147143	1553		ok
wl-tile-v1-11181	wl-pos-pos-es-pba-43729	pos-es-pba-43729	1	positive	train	ES	O Castro/A Zarra/O Castro da Zarra	Amoeiro	Punxín (Santa María)	generic_castro_hint		120.0	1.16781339	1092		ok
wl-tile-v1-10227	wl-pos-pos-es-pba-16974	pos-es-pba-16974	1	positive	train	ES	O Castro/Agra do Castro	O Pino	Lardeiros (San Xiao)	generic_castro_hint		120.0	0.11141385	3986		ok
wl-tile-v1-10839	wl-pos-pos-es-pba-28932	pos-es-pba-28932	1	positive	train	ES	O Castro/As Croas	O Corgo	Gomeán (Santiago)	croa_top_ring_hint		120.0	0.82550704	1703		ok
wl-tile-v1-09920	wl-pos-pos-es-pba-1854	pos-es-pba-1854	1	positive	train	ES	O Castro/As Croas do Castro	Aranga	Muniferral (San Cristovo)	croa_top_ring_hint		120.0	1.64905029	555		ok
wl-tile-v1-10459	wl-pos-pos-es-pba-25251	pos-es-pba-25251	1	positive	train	ES	O Castro/Casas do Castro	Tordoia	Numide (Santiago)	generic_castro_hint		120.0	0.04350405	4306		ok
wl-tile-v1-10809	wl-pos-pos-es-pba-34924	pos-es-pba-34924	1	positive	train	ES	O Castro/Castro Ferreiro	Monterroso	Tarrío (Santa María)	generic_castro_hint		120.0	1.01209585	1321		ok
wl-tile-v1-10963	wl-pos-pos-es-pba-38914	pos-es-pba-38914	1	positive	train	ES	O Castro/Castro da Igrexa	Pol	Suegos (Santa Eulalia)	generic_castro_hint		120.0	0.16735026	3734		ok
wl-tile-v1-10067	wl-pos-pos-es-pba-5660	pos-es-pba-5660	1	positive	train	ES	O Castro/Castro da Vega/Coto Redondo	Coristanco	Oca (San Martiño)	hilltop_hint		120.0	1.06188285	1254		ok
wl-tile-v1-10262	wl-pos-pos-es-pba-15912	pos-es-pba-15912	1	positive	train	ES	O Castro/Castro de Aldea do Castro	Ordes	Leira (Santa María)	generic_castro_hint		120.0	-0.35288313	6203		ok
wl-tile-v1-10322	wl-pos-pos-es-pba-17004	pos-es-pba-17004	1	positive	train	ES	O Castro/Castro de Barco	Padrón	Iria Flavia (Santa María)	generic_castro_hint		120.0	-0.17815905	5326		ok
wl-tile-v1-10263	wl-pos-pos-es-pba-15913	pos-es-pba-15913	1	positive	train	ES	O Castro/Castro de Barreiros	Ordes	Barbeiros (Santa María)	generic_castro_hint		120.0	-0.38245562	6351		ok
wl-tile-v1-10264	wl-pos-pos-es-pba-15914	pos-es-pba-15914	1	positive	train	ES	O Castro/Castro de Carras	Ordes	Santa Cruz de Montaos (Santa Cruz)	generic_castro_hint		120.0	0.21985596	3503		ok
wl-tile-v1-10265	wl-pos-pos-es-pba-15915	pos-es-pba-15915	1	positive	train	ES	O Castro/Castro de Cestaños	Ordes	Parada (Santa Mariña)	generic_castro_hint		120.0	0.44284468	2695		ok
wl-tile-v1-10266	wl-pos-pos-es-pba-15916	pos-es-pba-15916	1	positive	train	ES	O Castro/Castro de Espenica	Ordes	Ordes (Santa María)	generic_castro_hint		120.0	1.28904008	927		ok
wl-tile-v1-10267	wl-pos-pos-es-pba-15917	pos-es-pba-15917	1	positive	train	ES	O Castro/Castro de Fonte da Viña	Ordes	Beán (Santa María)	generic_castro_hint		120.0	0.68438918	2043		ok
wl-tile-v1-10273	wl-pos-pos-es-pba-17408	pos-es-pba-17408	1	positive	train	ES	O Castro/Castro de Mera	Ortigueira	Mera de Abaixo (Santiago)	generic_castro_hint		120.0	1.26340475	970		ok
wl-tile-v1-10268	wl-pos-pos-es-pba-15918	pos-es-pba-15918	1	positive	train	ES	O Castro/Castro de Mercurín	Ordes	Mercurín (San Clemente)	generic_castro_hint		120.0	2.33202904	208		ok
wl-tile-v1-10314	wl-pos-pos-es-pba-17105	pos-es-pba-17105	1	positive	train	ES	O Castro/Castro de Montecelo	Paderne	San Pantaleón das Viñas (San Pantaleón)	hilltop_hint		120.0	0.56858920	2353		ok
wl-tile-v1-10326	wl-pos-pos-es-pba-18525	pos-es-pba-18525	1	positive	train	ES	O Castro/Castro de Nemeño	Ponteceso	Cores (San Martiño)	generic_castro_hint		120.0	2.04137730	333		ok
wl-tile-v1-10438	wl-pos-pos-es-pba-24899	pos-es-pba-24899	1	positive	train	ES	O Castro/Castro de Oleiros	Toques	San Martiño de Oleiros (San Martiño)	generic_castro_hint		120.0	0.08868254	4081		ok
wl-tile-v1-10269	wl-pos-pos-es-pba-15919	pos-es-pba-15919	1	positive	train	ES	O Castro/Castro de Pardiñas	Ordes	Barbeiros (Santa María)	generic_castro_hint		120.0	1.17591717	1078		ok
wl-tile-v1-10233	wl-pos-pos-es-pba-15373	pos-es-pba-15373	1	positive	train	ES	O Castro/Castro de Pereira	Ordes	Pereira (Santaia)	generic_castro_hint		120.0	-0.07690361	4877		ok
wl-tile-v1-10234	wl-pos-pos-es-pba-15374	pos-es-pba-15374	1	positive	train	ES	O Castro/Castro de Poulo	Ordes	Poulo (San Xulián)	generic_castro_hint		120.0	0.18058047	3673		ok
wl-tile-v1-10235	wl-pos-pos-es-pba-15375	pos-es-pba-15375	1	positive	train	ES	O Castro/Castro de Pumariño	Ordes	Parada (Santa Mariña)	coastal_promontory_hint		120.0	-0.52165995	6967		ok
wl-tile-v1-10507	wl-pos-pos-es-pba-25585	pos-es-pba-25585	1	positive	train	ES	O Castro/Castro de Salto	Vimianzo	Salto (Santa María)	hilltop_hint		120.0	1.42488726	758		ok
wl-tile-v1-10354	wl-pos-pos-es-pba-20700	pos-es-pba-20700	1	positive	train	ES	O Castro/Castro de Samoedo/Agra das Arcas	Sada	Osedo (San Xián)	generic_castro_hint		120.0	0.78514385	1790		ok
wl-tile-v1-10355	wl-pos-pos-es-pba-20701	pos-es-pba-20701	1	positive	train	ES	O Castro/Castro de Veigue	Sada	Veigue (Santa Comba)	generic_castro_hint		120.0	0.04730715	4290		ok
wl-tile-v1-10236	wl-pos-pos-es-pba-15376	pos-es-pba-15376	1	positive	train	ES	O Castro/Castro de Vilamaior	Ordes	Vilamaior (Santiago)	generic_castro_hint		120.0	0.14584043	3814		ok
wl-tile-v1-11214	wl-pos-pos-es-pba-47053	pos-es-pba-47053	1	positive	train	ES	O Castro/Castro do Couto	Cartelle	O Mundil (Santa María)	hilltop_hint		120.0	1.26280004	972		ok
wl-tile-v1-11306	wl-pos-pos-es-pba-56767	pos-es-pba-56767	1	positive	train	ES	O Castro/Chao do Castro	Rubiá	Pardollán (Santo Estevo)	generic_castro_hint		120.0	-0.56324373	7173		ok
wl-tile-v1-11270	wl-pos-pos-es-pba-52321	pos-es-pba-52321	1	positive	train	ES	O Castro/Corisco	Muíños	Muíños (San Pedro)	generic_castro_hint		120.0	0.36530510	2966		ok
wl-tile-v1-11357	wl-pos-pos-es-pba-65776	pos-es-pba-65776	1	positive	train	ES	O Castro/Monte de Castro de Val	Agolada	As Trabancas (San Mamede)	hilltop_hint		120.0	1.06612663	1243		ok
wl-tile-v1-10810	wl-pos-pos-es-pba-34925	pos-es-pba-34925	1	positive	train	ES	O Castro/Nabal do Castro/As Míllaras/Fondevila	Monterroso	Novelúa (San Cristovo)	coastal_promontory_hint		120.0	0.62694794	2204		ok
wl-tile-v1-11675	wl-pos-pos-es-pba-74891	pos-es-pba-74891	1	positive	train	ES	O Castro/O Ario	Vila de Cruces	Larazo (San Xoán)	valley_or_river_edge_hint		120.0	-0.04810108	4739		ok
wl-tile-v1-11110	wl-pos-pos-es-pba-30510	pos-es-pba-30510	1	positive	train	ES	O Castro/O Castro Ramil	Xermade	Momán (San Mamede)	generic_castro_hint		120.0	0.49616142	2558		ok
wl-tile-v1-10228	wl-pos-pos-es-pba-17005	pos-es-pba-17005	1	positive	train	ES	O Castro/O Castro de Bermas de Arriba	O Pino	Castrofeito (Santa María)	generic_castro_hint		120.0	-0.04147058	4701		ok
wl-tile-v1-10229	wl-pos-pos-es-pba-17006	pos-es-pba-17006	1	positive	train	ES	O Castro/O Castro de Castriños	O Pino	Gonzar (Santa María)	generic_castro_hint		120.0	1.26871789	960		ok
wl-tile-v1-10230	wl-pos-pos-es-pba-17007	pos-es-pba-17007	1	positive	train	ES	O Castro/O Castro de Ombre	O Pino	Pastor (San Lourenzo)	generic_castro_hint		120.0	1.03203800	1293		ok
wl-tile-v1-10231	wl-pos-pos-es-pba-17008	pos-es-pba-17008	1	positive	train	ES	O Castro/O Castro de San Migueliño	O Pino	Budiño (Santa María)	generic_castro_hint		120.0	1.93324439	389		ok
wl-tile-v1-11199	wl-pos-pos-es-pba-47539	pos-es-pba-47539	1	positive	train	ES	O Castro/O Crato/A Torre/O Castro de Rubiás	Calvos de Randín	Randín (San Xoán)	generic_castro_hint		120.0	2.70039188	125		ok
wl-tile-v1-10323	wl-pos-pos-es-pba-17031	pos-es-pba-17031	1	positive	train	ES	O Castro/O Curuto do Castro	Padrón	Carcacía (San Pedro)	generic_castro_hint		120.0	0.26533736	3355		ok
wl-tile-v1-09887	wl-pos-pos-es-pba-13014	pos-es-pba-13014	1	positive	train	ES	O Castro/O Retorno	A Laracha	Lestón (San Martiño)	generic_castro_hint		120.0	-0.21010233	5500		ok
wl-tile-v1-09888	wl-pos-pos-es-pba-13015	pos-es-pba-13015	1	positive	train	ES	O Castro/Os Castros	A Laracha	Soandres (San Pedro)	generic_castro_hint		120.0	0.12769474	3912		ok
wl-tile-v1-10609	wl-pos-pos-es-pba-44639	pos-es-pba-44639	1	positive	train	ES	O Castro/Os Castros	Baralla	Pousada (Santiago)	generic_castro_hint		120.0	3.35857718	45		ok
wl-tile-v1-11328	wl-pos-pos-es-pba-57578	pos-es-pba-57578	1	positive	train	ES	O Castro/Outeiro de Boamadre/Castro de Folgos	Taboadela	Torán (Santa María)	hilltop_hint		120.0	2.30791290	215		ok
wl-tile-v1-11260	wl-pos-pos-es-pba-51009	pos-es-pba-51009	1	positive	train	ES	O Castro/San Martiño	Manzaneda	Soutipedre (San Marcos)	coastal_promontory_hint		120.0	0.47139526	2628		ok
wl-tile-v1-11358	wl-pos-pos-es-pba-65810	pos-es-pba-65810	1	positive	train	ES	O Castro/Tras do Castro	Agolada	Ventosa (San Xulián)	generic_castro_hint		120.0	-1.53426584	8597		ok
wl-tile-v1-11129	wl-pos-pos-es-pba-50372	pos-es-pba-50372	1	positive	train	ES	O Circo	A Gudiña	O Tameirón (Santa María)	generic_castro_hint		120.0	0.26687336	3349		ok
wl-tile-v1-10315	wl-pos-pos-es-pba-17106	pos-es-pba-17106	1	positive	train	ES	O Convento/O Castro/O Petouto/As Cortellas	Paderne	Vilouzás (San Salvador)	generic_castro_hint		120.0	-0.03310156	4659		ok
wl-tile-v1-10632	wl-pos-pos-es-pba-28160	pos-es-pba-28160	1	positive	train	ES	O Coto do Castro	Carballedo	Castro (San Cristovo)	hilltop_hint		120.0	-0.20476781	5474		ok
wl-tile-v1-10789	wl-pos-pos-es-pba-33729	pos-es-pba-33729	1	positive	train	ES	O Coto do Castro e O Cerrallón do Castro	Mondoñedo	Argomoso (San Pedro)	hilltop_hint		120.0	2.06853201	318		ok
wl-tile-v1-10068	wl-pos-pos-es-pba-5661	pos-es-pba-5661	1	positive	train	ES	O Cotón de Santa Cecilia/O Castro	Coristanco	Coristanco (San Paio)	hilltop_hint		120.0	2.47082192	178		ok
wl-tile-v1-11123	wl-pos-pos-es-pba-47429	pos-es-pba-47429	1	positive	train	ES	O Monte do Castro de Olas	A Bola	Soutomel (Santa Locaia)	hilltop_hint		120.0	1.51780294	674		ok
wl-tile-v1-10439	wl-pos-pos-es-pba-24900	pos-es-pba-24900	1	positive	train	ES	O Pazo/Castro de Vilouriz	Toques	Vilouriz (Santiago)	generic_castro_hint		120.0	0.86041263	1613		ok
wl-tile-v1-10837	wl-pos-pos-es-pba-36119	pos-es-pba-36119	1	positive	train	ES	O Teso do Castro	Navia de Suarna	Son (Santa María)	generic_castro_hint		120.0	1.17625348	1076		ok
wl-tile-v1-11415	wl-pos-pos-es-pba-78529	pos-es-pba-78529	1	positive	train	ES	Os Castrelos	Cerdedo-Cotobade	Quireza (San Tomé)	castrel_toponym_hint		120.0	0.15571490	3784		ok
wl-tile-v1-10049	wl-pos-pos-es-pba-5500	pos-es-pba-5500	1	positive	train	ES	Os Castros	Cerceda	Rodís (San Martiño)	generic_castro_hint		120.0	0.76169494	1840		ok
wl-tile-v1-10061	wl-pos-pos-es-pba-5597	pos-es-pba-5597	1	positive	train	ES	Os Castros	Cerdido	A Barqueira (Santo Antonio)	generic_castro_hint		120.0	1.06764425	1239		ok
wl-tile-v1-10069	wl-pos-pos-es-pba-5662	pos-es-pba-5662	1	positive	train	ES	Os Castros	Coristanco	Erbecedo (San Salvador)	generic_castro_hint		120.0	0.60555244	2264		ok
wl-tile-v1-10138	wl-pos-pos-es-pba-11201	pos-es-pba-11201	1	positive	train	ES	Os Castros	Irixoa	Irixoa (San Lourenzo)	generic_castro_hint		120.0	1.79935408	469		ok
wl-tile-v1-10193	wl-pos-pos-es-pba-13106	pos-es-pba-13106	1	positive	train	ES	Os Castros	Muxía	Moraime (San Xulián)	generic_castro_hint		120.0	0.65652463	2124		ok
wl-tile-v1-10194	wl-pos-pos-es-pba-13107	pos-es-pba-13107	1	positive	train	ES	Os Castros	Muxía	Moraime (San Xulián)	generic_castro_hint		120.0	0.95455735	1421		ok
wl-tile-v1-10293	wl-pos-pos-es-pba-26753	pos-es-pba-26753	1	positive	train	ES	Os Castros	Oza Cesuras	Salto (San Tomé)	generic_castro_hint		120.0	0.25088176	3398		ok
wl-tile-v1-10356	wl-pos-pos-es-pba-20702	pos-es-pba-20702	1	positive	train	ES	Os Castros	Sada	Meirás (San Martiño)	generic_castro_hint		120.0	0.42799993	2750		ok
wl-tile-v1-10440	wl-pos-pos-es-pba-24901	pos-es-pba-24901	1	positive	train	ES	Os Castros	Toques	Santa Mariña de Brañas (Santa Mari¤a)	generic_castro_hint		120.0	0.98934217	1359		ok
wl-tile-v1-10460	wl-pos-pos-es-pba-25254	pos-es-pba-25254	1	positive	train	ES	Os Castros	Tordoia	Andoio (San Mamede)	generic_castro_hint		120.0	0.54917427	2410		ok
wl-tile-v1-10461	wl-pos-pos-es-pba-25255	pos-es-pba-25255	1	positive	train	ES	Os Castros	Tordoia	A Vila de Abade (San Cibrán)	generic_castro_hint		120.0	0.32914266	3092		ok
wl-tile-v1-10462	wl-pos-pos-es-pba-25256	pos-es-pba-25256	1	positive	train	ES	Os Castros	Tordoia	Leobalde (San Cristovo)	generic_castro_hint		120.0	0.41043443	2809		ok
wl-tile-v1-10497	wl-pos-pos-es-pba-24684	pos-es-pba-24684	1	positive	train	ES	Os Castros	Val do Dubra	Vilariño (San Pedro)	generic_castro_hint		120.0	0.43176236	2736		ok
wl-tile-v1-10498	wl-pos-pos-es-pba-24685	pos-es-pba-24685	1	positive	train	ES	Os Castros	Val do Dubra	Vilariño (San Pedro)	generic_castro_hint		120.0	0.25842627	3372		ok
wl-tile-v1-10571	wl-pos-pos-es-pba-35656	pos-es-pba-35656	1	positive	train	ES	Os Castros	As Nogais	Noceda (San Xoán)	generic_castro_hint		120.0	0.53064276	2471		ok
wl-tile-v1-10582	wl-pos-pos-es-pba-44063	pos-es-pba-44063	1	positive	train	ES	Os Castros	Baralla	Teixeira (San Pedro)	generic_castro_hint		120.0	0.87607582	1588		ok
wl-tile-v1-10583	wl-pos-pos-es-pba-44064	pos-es-pba-44064	1	positive	train	ES	Os Castros	Baralla	Recesende (San Cirilo)	generic_castro_hint		120.0	0.36297858	2973		ok
wl-tile-v1-10610	wl-pos-pos-es-pba-44640	pos-es-pba-44640	1	positive	train	ES	Os Castros	Baralla	Vilartelín (Santa Eufemia)	generic_castro_hint		120.0	0.29550923	3224		ok
wl-tile-v1-10679	wl-pos-pos-es-pba-29160	pos-es-pba-29160	1	positive	train	ES	Os Castros	Cospeito	Seixas (San Pedro)	generic_castro_hint		120.0	1.47301881	712		ok
wl-tile-v1-10718	wl-pos-pos-es-pba-30610	pos-es-pba-30610	1	positive	train	ES	Os Castros	Friol	Xiá (Santa María)	generic_castro_hint		120.0	0.00996532	4452		ok
wl-tile-v1-10786	wl-pos-pos-es-pba-34126	pos-es-pba-34126	1	positive	train	ES	Os Castros	Meira	Meira (Santa María)	generic_castro_hint		120.0	-0.21388363	5517		ok
wl-tile-v1-10811	wl-pos-pos-es-pba-34957	pos-es-pba-34957	1	positive	train	ES	Os Castros	Monterroso	San Breixo (San Salvador)	generic_castro_hint		120.0	0.83827928	1660		ok
wl-tile-v1-10964	wl-pos-pos-es-pba-38915	pos-es-pba-38915	1	positive	train	ES	Os Castros	Pol	Silva (Santiago)	generic_castro_hint		120.0	0.29550424	3225		ok
wl-tile-v1-10965	wl-pos-pos-es-pba-38945	pos-es-pba-38945	1	positive	train	ES	Os Castros	Pol	Carazo (San Pedro)	generic_castro_hint		120.0	0.79025364	1781		ok
wl-tile-v1-10988	wl-pos-pos-es-pba-40478	pos-es-pba-40478	1	positive	train	ES	Os Castros	Ribadeo	Couxela (Santiago)	generic_castro_hint		120.0	-0.24469294	5672		ok
wl-tile-v1-10989	wl-pos-pos-es-pba-40479	pos-es-pba-40479	1	positive	train	ES	Os Castros	Ribadeo	A Devesa (Santalla)	generic_castro_hint		120.0	0.76489177	1833		ok
wl-tile-v1-10990	wl-pos-pos-es-pba-40480	pos-es-pba-40480	1	positive	train	ES	Os Castros	Ribadeo	Santalla de Vilausende (Santalla)	generic_castro_hint		120.0	0.69752044	2010		ok
