tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	dem_path	dem_core_mean	dem_context_mean	dem_prominence_m	slope_annulus_mean	slope_context_mean	slope_ratio	lrm_abs_annulus_mean	lrm_abs_context_mean	lrm_abs_ratio	lrm_core_mean	lrm_context_mean	lrm_core_delta	hillshade_edge_annulus_mean	hillshade_edge_context_mean	hillshade_edge_ratio	ring_sector_coverage	ring_sector_balance	error	status
wl-tile-v1-11310	wl-pos-pos-es-pba-58068	pos-es-pba-58068	1	positive	train	ES	O Castro de Casar do Mato	San Amaro	Beariz (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11310-pos-es-pba-58068-mdt5.tif	421.75213623	418.71771240	3.03442383	9.18109417	8.17714405	1.12277515	1.61762309	0.94052082	1.71992268	1.70392251	0.11073518	1.59318733	0.38500988	0.35105520	1.09672177	0.55555556	0.60308364		ok
wl-tile-v1-11205	wl-pos-pos-es-pba-47769	pos-es-pba-47769	1	positive	train	ES	O Castro de Casoio	Carballeda de Valdeorras	Casoio (San Xulián)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11205-pos-es-pba-47769-mdt5.tif	591.26434326	554.95684814	36.30749512	28.94851494	28.47102928	1.01677093	2.18421531	2.70214748	0.80832572	3.56308031	-0.79631114	4.35939145	0.35192111	0.30999270	1.13525612	0.30555556	0.60227712		ok
wl-tile-v1-11173	wl-pos-pos-es-pba-59152	pos-es-pba-59152	1	positive	train	ES	O Castro de Castromao	A Veiga	Castromao (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11173-pos-es-pba-59152-mdt5.tif	1074.45080566	1060.67541504	13.77539062	13.12371826	11.30600548	1.16077409	1.31999218	1.81747627	0.72627753	1.96701336	0.44560289	1.52141047	0.31617266	0.35189718	0.89848023	0.05555556	0.68029692		ok
wl-tile-v1-11175	wl-pos-pos-es-pba-43646	pos-es-pba-43646	1	positive	train	ES	O Castro de Cerdeira/Outeiro de Castro	Allariz	Requeixo de Valverde (Santa María)	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11175-pos-es-pba-43646-mdt5.tif	731.57995605	691.43688965	40.14306641	19.31506157	15.78733158	1.22345321	2.11580920	1.76305389	1.20008198	3.82438231	-0.17441930	3.99880160	0.28434479	0.24693120	1.15151426	0.33333333	0.58286677		ok
wl-tile-v1-10043	wl-pos-pos-es-pba-6503	pos-es-pba-6503	1	positive	train	ES	O Castro de Cheda de Abaixo	Cedeira	Montoxo (San Xiao)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10043-pos-es-pba-6503-mdt5.tif	156.12750244	152.68830872	3.43919373	6.87757683	9.03480148	0.76123165	0.99371487	0.96364361	1.03120579	0.57586646	-0.09030936	0.66617582	0.38174003	0.34868187	1.09480896	0.30555556	0.61957753		ok
wl-tile-v1-10102	wl-pos-pos-es-pba-9084	pos-es-pba-9084	1	positive	train	ES	O Castro de Dumbría	Dumbría	Dumbría (Santa Baia)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10102-pos-es-pba-9084-mdt5.tif	205.04768372	195.14096069	9.90672302	7.44995451	7.74402571	0.96202606	1.40336025	1.32418537	1.05979138	1.85147083	-0.66276693	2.51423776	0.28009713	0.34475842	0.81244463	0.30555556	0.66786562		ok
wl-tile-v1-11311	wl-pos-pos-es-pba-58069	pos-es-pba-58069	1	positive	train	ES	O Castro de Eiras	San Amaro	Eiras (Santa Ouxea)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11311-pos-es-pba-58069-mdt5.tif	402.98995972	391.31668091	11.67327881	5.87882328	6.02730370	0.97536537	0.57839847	0.65666240	0.88081556	1.06679916	0.07948889	0.98731028	0.41898087	0.38698477	1.08268052	0.19444444	0.64102528		ok
wl-tile-v1-10758	wl-pos-pos-es-pba-31450	pos-es-pba-31450	1	positive	train	ES	O Castro de Eirexe	Láncara	Toirán (San Salvador)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10758-pos-es-pba-31450-mdt5.tif	636.37536621	620.70483398	15.67053223	9.58145523	7.43650198	1.28843578	0.93382365	0.90058345	1.03690963	1.42915976	-0.33337191	1.76253167	0.34843889	0.32378906	1.07612928	0.47222222	0.66301145		ok
wl-tile-v1-09936	wl-pos-pos-es-pba-19739	pos-es-pba-19739	1	positive	train	ES	O Castro de Fragachá	As Pontes de García Rodríguez	San Pedro de Eume (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09936-pos-es-pba-19739-mdt5.tif	350.76934814	325.01730347	25.75204468	23.85404587	18.19684601	1.31088903	4.21063280	3.98626685	1.05628473	4.07922888	-2.57742763	6.65665650	0.33840087	0.36357573	0.93075760	0.44444444	0.63915820		ok
wl-tile-v1-11312	wl-pos-pos-es-pba-58070	pos-es-pba-58070	1	positive	train	ES	O Castro de Grixoa	San Amaro	Grixoa (Santa María das Neves)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11312-pos-es-pba-58070-mdt5.tif	388.59741211	384.31051636	4.28689575	10.00080299	8.42320538	1.18729184	1.70478463	1.13436043	1.50285975	1.00267351	-0.14525869	1.14793220	0.29884967	0.27618715	1.08205494	0.63888889	0.67322001		ok
wl-tile-v1-11267	wl-pos-pos-es-pba-52397	pos-es-pba-52397	1	positive	train	ES	O Castro de Guimarei	Monterrei	Infesta (San Vicenzo)	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11267-pos-es-pba-52397-mdt5.tif	538.70233154	524.04089355	14.66143799	22.36124802	19.69607353	1.13531501	2.35056329	2.97160625	0.79100765	2.16119623	-0.91559112	3.07678735	0.40838587	0.37467790	1.08996521	0.22222222	0.57315185		ok
wl-tile-v1-10226	wl-pos-pos-es-pba-16973	pos-es-pba-16973	1	positive	train	ES	O Castro de Lameiro/O Castro da Roda	O Pino	Arca (Santaia)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10226-pos-es-pba-16973-mdt5.tif	314.62554932	291.61077881	23.01477051	10.40449715	10.42502689	0.99803072	0.92078853	1.06109071	0.86777551	1.84915292	-0.05020841	1.89936133	0.20936994	0.27758503	0.75425517	0.22222222	0.60938885		ok
wl-tile-v1-11122	wl-pos-pos-es-pba-45717	pos-es-pba-45717	1	positive	train	ES	O Castro de Lapela	A Arnoia	A Arnoia (San Salvador)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11122-pos-es-pba-45717-mdt5.tif	311.80514526	262.95413208	48.85101318	22.73683929	21.66776276	1.04933950	2.21541762	1.88033891	1.17820124	4.72980833	-0.08019081	4.80999914	0.25128090	0.25138038	0.99960426	0.30555556	0.54497308		ok
wl-tile-v1-11249	wl-pos-pos-es-pba-51984	pos-es-pba-51984	1	positive	train	ES	O Castro de Laza	Laza	O Castro de Laza (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11249-pos-es-pba-51984-mdt5.tif	516.60113525	499.62557983	16.97555542	7.89267397	6.12748432	1.28807738	2.08911395	1.02796781	2.03227565	3.17998028	-0.32601532	3.50599560	0.29005453	0.23871544	1.21506397	0.94444444	0.57606375		ok
wl-tile-v1-11251	wl-pos-pos-es-pba-51817	pos-es-pba-51817	1	positive	train	ES	O Castro de Lebosende	Leiro	Lebosende (San Miguel)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11251-pos-es-pba-51817-mdt5.tif	282.07305908	255.50942993	26.56362915	20.02748299	20.00502777	1.00112248	3.09774423	2.27343249	1.36258465	3.98796082	0.07884765	3.90911316	0.42126799	0.38340619	1.09875113	0.55555556	0.65209858		ok
wl-tile-v1-10044	wl-pos-pos-es-pba-6504	pos-es-pba-6504	1	positive	train	ES	O Castro de Magoira	Cedeira	Cervo (Santaia)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10044-pos-es-pba-6504-mdt5.tif	82.13467407	85.39735413	-3.26268005	19.54378128	15.71073055	1.24397661	1.56459224	1.67183614	0.93585263	0.31540716	-0.35513076	0.67053792	0.31870848	0.26988855	1.18088922	0.30555556	0.57975093		ok
wl-tile-v1-10272	wl-pos-pos-es-pba-17407	pos-es-pba-17407	1	positive	train	ES	O Castro de Montoán	Ortigueira	Veiga (Santo Adrao)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10272-pos-es-pba-17407-mdt5.tif	24.12464142	27.07473564	-2.95009422	4.67656851	6.14054966	0.76158793	0.60845441	1.01737428	0.59806349	-0.41996896	0.48070231	-0.90067127	0.21958512	0.21556091	1.01866854	0.16666667	0.60309233		ok
wl-tile-v1-10607	wl-pos-pos-es-pba-44637	pos-es-pba-44637	1	positive	train	ES	O Castro de Pedrafita	Baralla	Pedrafita de Camporredondo (San Xoán)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10607-pos-es-pba-44637-mdt5.tif	686.74212646	675.43310547	11.30902100	11.31301594	8.77192211	1.28968495	1.25818443	0.79309970	1.58641395	1.16379833	-0.19477391	1.35857224	0.43151644	0.29107812	1.48247638	0.52777778	0.56738982		ok
wl-tile-v1-09917	wl-pos-pos-es-pba-815	pos-es-pba-815	1	positive	train	ES	O Castro de PiRor	Ames	Ameixenda (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09917-pos-es-pba-815-mdt5.tif	303.53305054	297.58877563	5.94427490	11.64634895	11.47837067	1.01463433	2.12163615	1.52223873	1.39376046	0.91206098	-0.25036022	1.16242120	0.46005884	0.35588741	1.29270893	0.47222222	0.63811744		ok
wl-tile-v1-10999	wl-pos-pos-es-pba-40346	pos-es-pba-40346	1	positive	train	ES	O Castro de Piquín	Ribeira de Piquín	Santalla (Santalla)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10999-pos-es-pba-40346-mdt5.tif	330.13897705	330.00674438	0.13223267	20.29852104	17.01903152	1.19269543	3.92453790	1.83648348	2.13698514	2.09069633	-0.00946517	2.10016151	0.32327697	0.31838506	1.01536474	0.80555556	0.69758981		ok
wl-tile-v1-10473	wl-pos-pos-es-pba-24461	pos-es-pba-24461	1	positive	train	ES	O Castro de Quintáns	Trazo	Campo (San Xoán)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10473-pos-es-pba-24461-mdt5.tif	328.49191284	323.78347778	4.70843506	9.47663593	6.61775923	1.43200071	1.78803146	1.00355136	1.78170398	1.38951027	0.45002413	0.93948615	0.45367005	0.27150607	1.67093890	0.63888889	0.63812964		ok
wl-tile-v1-11219	wl-pos-pos-es-pba-47257	pos-es-pba-47257	1	positive	train	ES	O Castro de Ramirás	Castrelo de Miño	Macendo (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11219-pos-es-pba-47257-mdt5.tif	447.43411255	432.43634033	14.99777222	10.06995773	9.58903980	1.05015288	0.70663792	1.20299518	0.58739879	2.03047895	-0.66864347	2.69912243	0.25177827	0.29116467	0.86472812	0.05555556	0.63251149		ok
wl-tile-v1-11128	wl-pos-pos-es-pba-50371	pos-es-pba-50371	1	positive	train	ES	O Castro de San Lourenzo	A Gudiña	San Lourenzo de Pentes (San Lourenzo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11128-pos-es-pba-50371-mdt5.tif	734.32232666	735.07617188	-0.75384521	15.05207920	13.61970520	1.10516924	1.98762095	2.23498058	0.88932359	0.85535306	0.07483255	0.78052051	0.36443368	0.34355515	1.06077197	0.19444444	0.56897134		ok
wl-tile-v1-11232	wl-pos-pos-es-pba-48030	pos-es-pba-48030	1	positive	train	ES	O Castro de San Lourenzo	Coles	Melias (San Miguel)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11232-pos-es-pba-48030-mdt5.tif	206.62936401	177.36303711	29.26632690	11.96520042	11.42594433	1.04719576	1.45000958	1.11388946	1.30175358	3.90927362	0.06470791	3.84456572	0.32763451	0.25268495	1.29661269	0.58333333	0.61202084		ok
wl-tile-v1-11000	wl-pos-pos-es-pba-40374	pos-es-pba-40374	1	positive	train	ES	O Castro de Sandrarín	Ribeira de Piquín	San Xurxo de Piquín (San Xurxo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11000-pos-es-pba-40374-mdt5.tif	526.17480469	496.61267090	29.56213379	22.54032516	23.26563644	0.96882478	1.91192925	2.10943270	0.90637130	2.61082149	0.67919225	1.93162924	0.23239119	0.24415092	0.95183418	0.27777778	0.55787406		ok
wl-tile-v1-11579	wl-pos-pos-es-pba-77599	pos-es-pba-77599	1	positive	train	ES	O Castro de Searas	Ponteareas	Angoares (San Pedro)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11579-pos-es-pba-77599-mdt5.tif	30.32892799	23.51190567	6.81702232	7.88189554	6.24914980	1.26127486	1.45881104	1.23045766	1.18558410	1.02194321	-0.34076843	1.36271164	0.36791471	0.29342988	1.25384199	0.50000000	0.75461735		ok
wl-tile-v1-11221	wl-pos-pos-es-pba-48773	pos-es-pba-48773	1	positive	train	ES	O Castro de Sequeiro	Castro Caldelas	Paradela (San Vicenzo)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11221-pos-es-pba-48773-mdt5.tif	516.78033447	485.95843506	30.82189941	14.28527355	16.45112038	0.86834655	1.44789577	1.24334216	1.16451916	1.95147634	0.38368177	1.56779456	0.27078921	0.23428008	1.15583539	0.33333333	0.49552010		ok
wl-tile-v1-11325	wl-pos-pos-es-pba-58332	pos-es-pba-58332	1	positive	train	ES	O Castro de Tarrazo	Sarreaus	Sarreaus (San Salvador)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11325-pos-es-pba-58332-mdt5.tif	779.98699951	761.75030518	18.23669434	9.04854488	9.34456825	0.96832134	0.90017754	1.33925295	0.67214901	2.04148126	-0.03811007	2.07959133	0.31888497	0.29386324	1.08514754	0.13888889	0.61819327		ok
wl-tile-v1-11190	wl-pos-pos-es-pba-46265	pos-es-pba-46265	1	positive	train	ES	O Castro de Trelle	Barbadás	Loiro (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11190-pos-es-pba-46265-mdt5.tif	624.28942871	594.35284424	29.93658447	12.41906834	11.39554977	1.08981739	0.74295866	0.76638448	0.96943334	2.65446401	0.08391690	2.57054710	0.29183912	0.26956981	1.08261054	0.22222222	0.56779937		ok
wl-tile-v1-10474	wl-pos-pos-es-pba-24462	pos-es-pba-24462	1	positive	train	ES	O Castro de Viaño Pequeno	Trazo	Campo (San Xoán)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10474-pos-es-pba-24462-mdt5.tif	349.48898315	330.87380981	18.61517334	13.34351254	11.17040157	1.19454188	1.72616518	1.48608279	1.16155384	2.10897303	-0.05536606	2.16433909	0.34849277	0.31688714	1.09973782	0.52777778	0.56805785		ok
wl-tile-v1-11291	wl-pos-pos-es-pba-55793	pos-es-pba-55793	1	positive	train	ES	O Castro de Vilamoure	Punxín	Vilela (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11291-pos-es-pba-55793-mdt5.tif	337.20916748	332.85592651	4.35324097	5.74851418	6.49533939	0.88502137	0.83390200	0.92256957	0.90389064	0.95060086	0.17449930	0.77610156	0.35221139	0.35661650	0.98764748	0.25000000	0.64108792		ok
wl-tile-v1-10048	wl-pos-pos-es-pba-5499	pos-es-pba-5499	1	positive	train	ES	O Castro de Virís	Cerceda	Queixas (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10048-pos-es-pba-5499-mdt5.tif	344.42877197	341.75680542	2.67196655	5.84707308	6.02591133	0.97032179	0.66985625	0.86398119	0.77531347	0.10361923	-0.23464206	0.33826129	0.38285205	0.38884717	0.98458231	0.27777778	0.69938243		ok
wl-tile-v1-11174	wl-pos-pos-es-pba-59153	pos-es-pba-59153	1	positive	train	ES	O Castro de Xares	A Veiga	Xares (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11174-pos-es-pba-59153-mdt5.tif	1124.43176270	1112.72448730	11.70727539	23.22373199	22.39663696	1.03692943	2.02617717	1.80595362	1.12194308	1.30234885	0.34285396	0.95949489	0.23402064	0.22763263	1.02806280	0.47222222	0.63802744		ok
wl-tile-v1-11282	wl-pos-pos-es-pba-46005	pos-es-pba-46005	1	positive	train	ES	O Castro de Áspera	Os Blancos	Aguís (San Martiño)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11282-pos-es-pba-46005-mdt5.tif	892.15991211	864.94946289	27.21044922	15.22286034	14.21018887	1.07126376	1.41438878	2.17624116	0.64992281	3.11203456	-0.93549138	4.04752594	0.26476458	0.30714178	0.86202723	0.08333333	0.60316573		ok
wl-tile-v1-11252	wl-pos-pos-es-pba-51842	pos-es-pba-51842	1	positive	train	ES	O Castro do Casar	Leiro	Lamas (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11252-pos-es-pba-51842-mdt5.tif	589.44128418	556.93371582	32.50756836	15.52007866	11.42623234	1.35828488	1.26798260	0.77910298	1.62749037	2.51837111	-0.13866261	2.65703371	0.29025587	0.29357284	0.98870138	0.66666667	0.61268630		ok
wl-tile-v1-09919	wl-pos-pos-es-pba-1853	pos-es-pba-1853	1	positive	train	ES	O Castro do Painzal	Aranga	San Vicente de Fervenzas (San Vicente)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09919-pos-es-pba-1853-mdt5.tif	467.76934814	450.94552612	16.82382202	11.65176487	12.08323669	0.96429170	1.55922949	1.50464916	1.03627446	1.94455135	0.44811890	1.49643245	0.29363844	0.32621053	0.90015009	0.38888889	0.60475454		ok
wl-tile-v1-11185	wl-pos-pos-es-pba-45050	pos-es-pba-45050	1	positive	train	ES	O Castro-A Coroa	Baltar	Abades (San Paio)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11185-pos-es-pba-45050-mdt5.tif	983.07849121	965.29278564	17.78570557	14.64373016	12.32437134	1.18819287	1.65373814	1.90698528	0.86720026	2.69252324	-1.02174580	3.71426904	0.29101181	0.34653068	0.83978658	0.19444444	0.65052075		ok
wl-tile-v1-10321	wl-pos-pos-es-pba-17003	pos-es-pba-17003	1	positive	train	ES	O Castro/A Barronca/A Rocha/A Reina Lupa/Castro de Retén	Padrón	Iria Flavia (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10321-pos-es-pba-17003-mdt5.tif	33.39060211	25.60540390	7.78519821	6.35592985	4.86796808	1.30566383	1.11704576	0.77211225	1.44674011	0.73554963	-0.19403578	0.92958541	0.34753051	0.27637243	1.25747170	0.55555556	0.56463850		ok
wl-tile-v1-10608	wl-pos-pos-es-pba-44638	pos-es-pba-44638	1	positive	train	ES	O Castro/A Chousa de Raimundo	Baralla	Pacios (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10608-pos-es-pba-44638-mdt5.tif	697.47705078	684.97406006	12.50299072	5.75387573	6.40702486	0.89805734	0.71146631	0.83513075	0.85192206	1.15627122	0.09369560	1.06257562	0.40535703	0.37365258	1.08485009	0.25000000	0.59752357		ok
wl-tile-v1-10261	wl-pos-pos-es-pba-15886	pos-es-pba-15886	1	positive	train	ES	O Castro/A Medorra/Castro de Nouche	Ordes	Beán (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10261-pos-es-pba-15886-mdt5.tif	300.43472290	297.18334961	3.25137329	8.75922680	8.11764717	1.07903517	1.53906846	1.11941147	1.37489074	0.94568527	-0.22426778	1.16995305	0.43380463	0.34765205	1.24781267	0.66666667	0.65868108		ok
wl-tile-v1-11181	wl-pos-pos-es-pba-43729	pos-es-pba-43729	1	positive	train	ES	O Castro/A Zarra/O Castro da Zarra	Amoeiro	Punxín (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11181-pos-es-pba-43729-mdt5.tif	365.53726196	330.20516968	35.33209229	16.36780930	16.11554146	1.01565370	1.10565758	1.82319510	0.60643953	3.77868104	0.16638942	3.61229162	0.25652003	0.25028005	1.02493199	0.22222222	0.63174453		ok
wl-tile-v1-10227	wl-pos-pos-es-pba-16974	pos-es-pba-16974	1	positive	train	ES	O Castro/Agra do Castro	O Pino	Lardeiros (San Xiao)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10227-pos-es-pba-16974-mdt5.tif	362.97848511	358.74142456	4.23706055	4.63842630	5.32656050	0.87081078	0.57240701	0.55302340	1.03505025	0.42901349	0.06492924	0.36408425	0.44276774	0.38735905	1.14304219	0.38888889	0.67298225		ok
wl-tile-v1-10839	wl-pos-pos-es-pba-28932	pos-es-pba-28932	1	positive	train	ES	O Castro/As Croas	O Corgo	Gomeán (Santiago)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10839-pos-es-pba-28932-mdt5.tif	473.90029907	455.39120483	18.50909424	10.70474243	10.12167835	1.05760547	1.31134260	1.27709794	1.02681443	1.03983307	-0.16596118	1.20579425	0.24953236	0.28635859	0.87139817	0.41666667	0.53746825		ok
wl-tile-v1-09920	wl-pos-pos-es-pba-1854	pos-es-pba-1854	1	positive	train	ES	O Castro/As Croas do Castro	Aranga	Muniferral (San Cristovo)	croa_top_ring_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-09920-pos-es-pba-1854-mdt5.tif	393.12750244	354.53939819	38.58810425	16.71464348	15.55869007	1.07429632	1.32349277	1.51246238	0.87505831	3.71807361	0.37751123	3.34056237	0.24210103	0.24443802	0.99043932	0.22222222	0.68362992		ok
wl-tile-v1-10459	wl-pos-pos-es-pba-25251	pos-es-pba-25251	1	positive	train	ES	O Castro/Casas do Castro	Tordoia	Numide (Santiago)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10459-pos-es-pba-25251-mdt5.tif	277.66226196	277.95706177	-0.29479980	9.51076221	9.35403442	1.01675510	1.07938135	1.01259041	1.06596047	0.48334268	-0.04387347	0.52721614	0.38938597	0.35462746	1.09801415	0.38888889	0.59384853		ok
wl-tile-v1-10809	wl-pos-pos-es-pba-34924	pos-es-pba-34924	1	positive	train	ES	O Castro/Castro Ferreiro	Monterroso	Tarrío (Santa María)	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-10809-pos-es-pba-34924-mdt5.tif	692.39971924	671.58465576	20.81506348	9.30903816	8.88037586	1.04827074	0.75421679	0.67515475	1.11710211	1.74016452	0.08218090	1.65798362	0.27549618	0.27817136	0.99038299	0.25000000	0.59598044		ok
