dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
val	wl-tile-v1-13554	wl-pos-pos-es-pba-24978	pos-es-pba-24978	1	positive	val	ES	ign_pnoa_rgb	Castro da Copa	Touro	Loxo (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13554-pos-es-pba-24978.png	ok		0.34941757	0.13776091	4.89288744	0.00000000	0.00000000	0.36435249	0.10347542	0.13657185	0.30318621	0.25164461	0.26511100	0.32055575	0.30485919	1.05148789	1.20913786	0.11113824	0.14803389	0.13539407	1.09335579	0.32203496	0.35881162	0.33672556	-0.01469061	-0.01413175	0.44444444	0.72005385	0.25000000	20.00000000
val	wl-tile-v1-13717	wl-pos-pos-es-pba-40180	pos-es-pba-40180	1	positive	val	ES	ign_pnoa_rgb	Castro da Croa	Riotorto	Riotorto (San Pedro)	croa_top_ring_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13717-pos-es-pba-40180.png	ok		0.54247338	0.15773435	5.18858360	0.00000000	0.00008138	0.55711281	0.09774168	0.14996147	0.31192788	0.30351231	0.30468941	0.28429398	0.29817554	0.95344499	0.93306158	0.07852843	0.15689413	0.16178562	0.96976564	0.38739392	0.53001893	0.55805689	-0.17066297	-0.15558347	0.36111111	0.70607109	0.06666667	20.00000000
val	wl-tile-v1-13555	wl-pos-pos-es-pba-24979	pos-es-pba-24979	1	positive	val	ES	ign_pnoa_rgb	Castro da Croa da Obra/A Croa do Castro	Touro	Foxás (San Breixo)	croa_top_ring_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13555-pos-es-pba-24979.png	ok		0.43464050	0.14366694	5.04281201	0.00000000	0.00000000	0.44820976	0.08564911	0.13955078	0.29806459	0.25952613	0.28774765	0.25249398	0.32614848	0.77416880	0.87748406	0.12018267	0.14393257	0.14073347	1.02273163	0.47811890	0.44192740	0.43666008	0.04145882	0.04024687	0.22222222	0.66988850	0.05555556	20.00000000
val	wl-tile-v1-13831	wl-pos-pos-es-pba-69286	pos-es-pba-69286	1	positive	val	ES	ign_pnoa_rgb	Castro da Curuta	Oia	Viladesuso (San Miguel)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13831-pos-es-pba-69286.png	ok		0.40787062	0.11390067	4.71156790	0.00000000	0.00000000	0.41632402	0.05188239	0.11533295	0.24221110	0.18923095	0.22100352	0.28560981	0.23990646	1.19050488	1.29233152	0.05268583	0.09902466	0.11178870	0.88581991	0.31322172	0.38335282	0.41930780	-0.10608608	-0.10848263	0.61111111	0.82404398	1.00000000	20.00000000
val	wl-tile-v1-13677	wl-pos-pos-es-pba-30043	pos-es-pba-30043	1	positive	val	ES	ign_pnoa_rgb	Castro da Cuíña/A Aurela	Guitiriz	Mariz (Santa Eulalia)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13677-pos-es-pba-30043.png	ok		0.45206702	0.13462923	4.65874082	0.00000000	0.00000000	0.47669166	0.15471603	0.13700202	0.29662174	0.31276777	0.45634300	0.28133026	0.27873555	1.00930886	0.61648861	0.15588176	0.12148651	0.13041361	0.93154779	0.37558252	0.46021381	0.46468610	-0.08910358	-0.09375948	0.55555556	0.63947744	0.06250000	20.00000000
val	wl-tile-v1-13808	wl-pos-pos-es-pba-63965	pos-es-pba-63965	1	positive	val	ES	ign_pnoa_rgb	Castro da Devesiña	Campo Lameiro	O Campo (San Miguel)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13808-pos-es-pba-63965.png	ok		0.43090934	0.11110365	4.78171087	0.00000000	0.00000000	0.44454777	0.07159257	0.11229292	0.29880115	0.21772982	0.30213854	0.28704002	0.30195785	0.95059635	0.95002785	0.10888547	0.10727035	0.11538941	0.92963772	0.41018242	0.43967131	0.44576433	-0.03558192	-0.03695157	0.27777778	0.75648530	0.12500000	20.00000000
val	wl-tile-v1-13654	wl-pos-pos-es-pba-29391	pos-es-pba-29391	1	positive	val	ES	ign_pnoa_rgb	Castro da Eirexa	Chantada	Líncora (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13654-pos-es-pba-29391.png	ok		0.48399025	0.17031011	5.02048761	0.00000000	0.00000000	0.49864781	0.10042775	0.16133815	0.32334495	0.29264510	0.46081373	0.31463882	0.31525925	0.99803202	0.68278960	0.16570550	0.15698086	0.17325670	0.90605940	0.52179593	0.45446160	0.48147246	0.04032347	0.03833339	0.44444444	0.74011402	0.07142857	20.00000000
val	wl-tile-v1-13742	wl-pos-pos-es-pba-58765	pos-es-pba-58765	1	positive	val	ES	ign_pnoa_rgb	Castro da Fraga do Castrillón	Viana do Bolo	Covelo (San Lourenzo)	castrel_toponym_hint		100.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13742-pos-es-pba-58765.png	ok		0.35324064	0.07317967	4.08248554	0.00000000	0.00000000	0.36879024	0.08013973	0.07302705	0.25364459	0.20131437	0.18776104	0.24555831	0.24152042	1.01671861	1.30782354	0.04341200	0.07572326	0.05968104	1.26879930	0.33628067	0.34737995	0.34192428	-0.00564361	-0.00478089	0.41666667	0.74346696	0.33333333	20.00000000
val	wl-tile-v1-13678	wl-pos-pos-es-pba-30075	pos-es-pba-30075	1	positive	val	ES	ign_pnoa_rgb	Castro da Fraga do Pazo	Guitiriz	Pígara (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13678-pos-es-pba-30075.png	ok		0.54337388	0.13999733	4.95683511	0.00000000	0.00016276	0.55494440	0.08948186	0.13401543	0.27900547	0.30808127	0.39178160	0.26480946	0.27651095	0.95768162	0.67591092	0.13648985	0.14874883	0.13345887	1.11456685	0.50808048	0.56483418	0.55668378	-0.04860330	-0.04510903	0.47222222	0.66683209	0.07692308	20.00000000
val	wl-tile-v1-13776	wl-pos-pos-es-pba-64655	pos-es-pba-64655	1	positive	val	ES	ign_pnoa_rgb	Castro da Igrexa/Castro de Remesar	A Estrada	Remesar (San Cristovo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13776-pos-es-pba-64655.png	ok		0.35314104	0.12339550	4.70586055	0.00000000	0.00000000	0.36781481	0.08824083	0.12382369	0.26325718	0.20019625	0.22654131	0.26642504	0.28103960	0.94799824	1.17605501	0.06118124	0.06533551	0.11728091	0.55708566	0.28701052	0.28786060	0.35050473	-0.06349421	-0.06363833	0.25000000	0.82428925	0.06250000	20.00000000
val	wl-tile-v1-13694	wl-pos-pos-es-pba-42988	pos-es-pba-42988	1	positive	val	ES	ign_pnoa_rgb	Castro da Insua	O Vicedo	San Miguel de Negradas (San Miguel)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13694-pos-es-pba-42988.png	ok		0.32574633	0.06621954	4.05419713	0.00000000	0.00000000	0.34349597	0.05349096	0.06795017	0.18553029	0.20064919	0.38346827	0.33316869	0.15957662	2.08782888	0.86882986	0.08471826	0.07905810	0.05859366	1.34926027	0.32634225	0.31997520	0.31453946	0.01180279	0.00997722	0.97222222	0.80222390	0.12500000	20.00000000
val	wl-tile-v1-13679	wl-pos-pos-es-pba-30076	pos-es-pba-30076	1	positive	val	ES	ign_pnoa_rgb	Castro da Modia da Fraga do Rei	Guitiriz	Santa Cruz de Parga (Santa Cruz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13679-pos-es-pba-30076.png	ok		0.49712169	0.14274643	4.93105913	0.00000000	0.00000000	0.51447558	0.11591084	0.13527785	0.23392871	0.25265053	0.25714400	0.22258930	0.22849527	0.97415277	0.86562119	0.16000509	0.13468629	0.14514466	0.92794523	0.54247171	0.53032130	0.50391132	0.03856039	0.03556746	0.50000000	0.60786611	0.11111111	20.00000000
val	wl-tile-v1-13556	wl-pos-pos-es-pba-24980	pos-es-pba-24980	1	positive	val	ES	ign_pnoa_rgb	Castro da Moura/Castro do Tesouro/Castro de Barreiro/Castro de Quintás/O Castro	Touro	Prevediños (Santiago)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13556-pos-es-pba-24980.png	ok		0.43192518	0.13791034	4.95782403	0.00000000	0.00000000	0.44756916	0.10374551	0.13327709	0.27464309	0.23670734	0.22889583	0.30034459	0.28615230	1.04959696	1.31214531	0.05041795	0.14116010	0.14456594	0.97644093	0.30279142	0.42912447	0.45467886	-0.15188745	-0.14510968	0.50000000	0.76572278	0.11111111	20.00000000
val	wl-tile-v1-13800	wl-pos-pos-es-pba-62622	pos-es-pba-62622	1	positive	val	ES	ign_pnoa_rgb	Castro da Pastora	Cambados	Cambados (Santa Mariña)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13800-pos-es-pba-62622.png	ok		0.51225603	0.10342756	4.69318517	0.00000000	0.00000000	0.52562726	0.06621275	0.09874517	0.29604495	0.24560250	0.32942927	0.38929650	0.29225427	1.33204727	1.18173016	0.08795144	0.13837902	0.09435285	1.46661202	0.41553345	0.52138239	0.52815312	-0.11261967	-0.10911450	0.69444444	0.76570728	0.25000000	20.00000000
val	wl-tile-v1-13701	wl-pos-pos-es-pba-35701	pos-es-pba-35701	1	positive	val	ES	ign_pnoa_rgb	Castro da Peza do Viso	Ourol	Miñotos (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13701-pos-es-pba-35701.png	ok		0.46216828	0.15046312	5.12802531	0.00000000	0.00000000	0.47769096	0.09137328	0.14628404	0.29214561	0.27051905	0.27473745	0.32246622	0.28993079	1.11221793	1.17372505	0.13660614	0.14220829	0.14370587	0.98957884	0.38041195	0.50788677	0.46373406	-0.08332211	-0.08494407	0.55555556	0.71003946	0.33333333	20.00000000
val	wl-tile-v1-13680	wl-pos-pos-es-pba-30077	pos-es-pba-30077	1	positive	val	ES	ign_pnoa_rgb	Castro da Pobra de Parga	Guitiriz	Parga (Santo Estevo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13680-pos-es-pba-30077.png	ok		0.45431587	0.17745198	5.41803152	0.00000000	0.00002713	0.47219691	0.09540515	0.17434505	0.47593391	0.38410839	0.57654423	0.48287973	0.48829216	0.98891559	0.83754152	0.18203589	0.16374573	0.17649493	0.92776452	0.47235507	0.41206253	0.48117971	-0.00882465	-0.00919467	0.36111111	0.79363679	0.10000000	20.00000000
val	wl-tile-v1-13730	wl-pos-pos-es-pba-49908	pos-es-pba-49908	1	positive	val	ES	ign_pnoa_rgb	Castro da Quintá	Chandrexa de Queixa	San Cristovo (San Cristovo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13730-pos-es-pba-49908.png	ok		0.37704796	0.09432624	4.50573934	0.00000000	0.00000000	0.39389002	0.10196355	0.09017321	0.29036778	0.23231751	0.28675708	0.29631868	0.30179480	0.98185483	1.03334390	0.06933253	0.09344671	0.10015278	0.93304156	0.39767921	0.37812507	0.38104779	0.01663142	0.00985765	0.41666667	0.77891948	0.11111111	20.00000000
val	wl-tile-v1-13655	wl-pos-pos-es-pba-29392	pos-es-pba-29392	1	positive	val	ES	ign_pnoa_rgb	Castro da Ribada	Chantada	San Fiz de Asma (San Fiz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13655-pos-es-pba-29392.png	ok		0.51510781	0.15317735	5.09775821	0.00000000	0.00000000	0.52939999	0.09722733	0.14844364	0.29627109	0.26685447	0.24809185	0.26883140	0.30947119	0.86867990	1.08359628	0.06419052	0.08542991	0.15804929	0.54052700	0.64746386	0.62084150	0.48858261	0.15888125	0.15006578	0.27777778	0.76057330	0.07142857	20.00000000
val	wl-tile-v1-13557	wl-pos-pos-es-pba-25004	pos-es-pba-25004	1	positive	val	ES	ign_pnoa_rgb	Castro da Roda	Touro	Bama (San Vicenzo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13557-pos-es-pba-25004.png	ok		0.47238100	0.11137120	4.78665946	0.00000000	0.00000000	0.48792616	0.12682760	0.10334380	0.25945541	0.28618360	0.32049575	0.18968011	0.28957289	0.65503408	0.59183347	0.12307459	0.07880796	0.10684431	0.73759630	0.49126899	0.52319902	0.46736863	0.02390036	0.02023631	0.22222222	0.58578835	0.05882353	20.00000000
val	wl-tile-v1-13623	wl-pos-pos-es-pba-28584	pos-es-pba-28584	1	positive	val	ES	ign_pnoa_rgb	Castro da Roda	Barreiros	San Pedro de Benquerencia (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13623-pos-es-pba-28584.png	ok		0.71608311	0.09697465	4.42061159	0.00000000	0.00000000	0.72507602	0.05193387	0.08854441	0.19654231	0.23326248	0.28115490	0.15895417	0.21206094	0.74956836	0.56536156	0.09883892	0.06564198	0.08624839	0.76108069	0.72776687	0.75282890	0.72320992	0.00455695	0.00091267	0.33333333	0.53100189	0.05555556	20.00000000
val	wl-tile-v1-13558	wl-pos-pos-es-pba-25005	pos-es-pba-25005	1	positive	val	ES	ign_pnoa_rgb	Castro da Roda de Quintá	Touro	San Fiz de Quión (San Fiz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13558-pos-es-pba-25005.png	ok		0.37485611	0.11551061	4.78032735	0.00000000	0.00000000	0.39743307	0.14492901	0.11266477	0.24803448	0.25153935	0.20995638	0.25985628	0.27050045	0.96065009	1.23766797	0.07299979	0.11493973	0.12105041	0.94951952	0.32293922	0.38595322	0.37757662	-0.05463740	-0.05439633	0.52777778	0.65671576	0.07692308	20.00000000
val	wl-tile-v1-13695	wl-pos-pos-es-pba-42989	pos-es-pba-42989	1	positive	val	ES	ign_pnoa_rgb	Castro da Tarroeira/Castro de Abeladal	O Vicedo	San Román de Vale (San Román)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13695-pos-es-pba-42989.png	ok		0.40384135	0.10010386	4.67439391	0.00000000	0.00000000	0.42793074	0.12639837	0.10391094	0.32532823	0.20709340	0.37011668	0.36036351	0.31359759	1.14912718	0.97364840	0.11172186	0.08762500	0.08769070	0.99925078	0.41246867	0.37315744	0.38442200	0.02804667	0.02348393	0.52777778	0.84065134	0.20000000	20.00000000
val	wl-tile-v1-13681	wl-pos-pos-es-pba-30078	pos-es-pba-30078	1	positive	val	ES	ign_pnoa_rgb	Castro da Torre	Guitiriz	Labrada (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13681-pos-es-pba-30078.png	ok		0.40691602	0.13559341	5.06455334	0.00000000	0.00010851	0.42994016	0.14199477	0.14114232	0.32677090	0.30835900	0.42037386	0.31042829	0.33421385	0.92883131	0.73845765	0.13483122	0.11985460	0.13962412	0.85840899	0.32874796	0.40185708	0.41143051	-0.08268255	-0.07798171	0.41666667	0.62212691	0.06250000	20.00000000
val	wl-tile-v1-13743	wl-pos-pos-es-pba-58766	pos-es-pba-58766	1	positive	val	ES	ign_pnoa_rgb	Castro da Torre dos Mouros	Viana do Bolo	Pexeiros (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13743-pos-es-pba-58766.png	ok		0.40770534	0.10240512	4.67751671	0.00000000	0.00000000	0.41828766	0.06467120	0.09986834	0.23009160	0.22761495	0.18870594	0.20601515	0.23669541	0.87038087	1.09172588	0.06184105	0.07868591	0.10115619	0.77786549	0.36710843	0.36083636	0.41468239	-0.04757395	-0.04603806	0.36111111	0.64493527	0.06666667	20.00000000
val	wl-tile-v1-13777	wl-pos-pos-es-pba-64656	pos-es-pba-64656	1	positive	val	ES	ign_pnoa_rgb	Castro da Torre/Castro de Viladafonso/O Castro	A Estrada	Pardemarín (Santa Baia)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13777-pos-es-pba-64656.png	ok		0.28039727	0.09885750	4.50783488	0.00000000	0.00000000	0.29118669	0.05433337	0.10300884	0.33279869	0.21316263	0.35662219	0.31537023	0.33728480	0.93502651	0.88432588	0.07595371	0.07562378	0.09133147	0.82801452	0.30338600	0.27698812	0.26878950	0.03459650	0.03718588	0.08333333	0.86680663	0.05000000	20.00000000
val	wl-tile-v1-13744	wl-pos-pos-es-pba-58767	pos-es-pba-58767	1	positive	val	ES	ign_pnoa_rgb	Castro da Vila da Sen	Viana do Bolo	Bembibre (Santo André)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13744-pos-es-pba-58767.png	ok		0.43471617	0.11711643	4.84179430	0.00000000	0.00000000	0.44936213	0.09724638	0.11363908	0.33687827	0.26761094	0.32995659	0.31445727	0.37352467	0.84186480	0.95302617	0.10445446	0.11875943	0.12092737	0.98207238	0.42374459	0.44262215	0.43772757	-0.01398298	-0.01536560	0.11111111	0.78679288	0.05555556	20.00000000
val	wl-tile-v1-13832	wl-pos-pos-es-pba-69287	pos-es-pba-69287	1	positive	val	ES	ign_pnoa_rgb	Castro das Chans	Oia	Mougás (Santa Uxía)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13832-pos-es-pba-69287.png	ok		0.32453102	0.10540176	4.57178342	0.00000000	0.00000000	0.33259806	0.03533614	0.10666148	0.29963139	0.21135928	0.28819630	0.31254762	0.27473173	1.13764664	1.08449563	0.07020497	0.09262140	0.08123745	1.14013181	0.30851313	0.32926586	0.28960988	0.01890326	0.01843017	0.41666667	0.80756878	0.25000000	20.00000000
val	wl-tile-v1-13506	wl-pos-pos-es-pba-13579	pos-es-pba-13579	1	positive	val	ES	ign_pnoa_rgb	Castro das Croas	Monfero	Queixeiro (San Xurxo)	croa_top_ring_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13506-pos-es-pba-13579.png	ok		0.33292878	0.11219285	4.80453502	0.00000000	0.00000000	0.35124636	0.10959437	0.11766627	0.32476065	0.22382942	0.31439888	0.31062031	0.31998461	0.97073513	0.98798158	0.08435462	0.12356282	0.11210532	1.10220295	0.27750701	0.33542749	0.35291404	-0.07540703	-0.07825020	0.30555556	0.73043222	0.06250000	20.00000000
val	wl-tile-v1-13511	wl-pos-pos-es-pba-13820	pos-es-pba-13820	1	positive	val	ES	ign_pnoa_rgb	Castro das Escadas	Mugardos	Franza (Santiago)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13511-pos-es-pba-13820.png	ok		0.37484586	0.14126824	4.99088232	0.00000000	0.00000000	0.39595440	0.09227698	0.14151651	0.24273099	0.25901952	0.35304597	0.32182041	0.24215432	1.32898895	0.91155384	0.10831485	0.11709127	0.14180627	0.82571289	0.44875729	0.37179998	0.36176443	0.08699286	0.09024227	0.77777778	0.78934716	0.14285714	20.00000000
val	wl-tile-v1-13682	wl-pos-pos-es-pba-30079	pos-es-pba-30079	1	positive	val	ES	ign_pnoa_rgb	Castro das Modias	Guitiriz	O Buriz (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13682-pos-es-pba-30079.png	ok		0.43208003	0.10535026	4.62407335	0.00000000	0.00000000	0.45736536	0.14338991	0.10098983	0.26175362	0.23855117	0.21440905	0.25466835	0.28693846	0.88753650	1.18776866	0.06637300	0.06950543	0.11323119	0.61383644	0.38982758	0.38630787	0.44706658	-0.05723900	-0.05345044	0.25000000	0.76388140	0.10000000	20.00000000
val	wl-tile-v1-13683	wl-pos-pos-es-pba-30080	pos-es-pba-30080	1	positive	val	ES	ign_pnoa_rgb	Castro das Penas	Guitiriz	Labrada (Santa María)	hilltop_hint		120.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13683-pos-es-pba-30080.png	ok		0.38565645	0.12401514	4.96979885	0.00000000	0.00000000	0.40903950	0.14112329	0.12694488	0.33385026	0.26655930	0.35162002	0.38059017	0.32328412	1.17726219	1.08239051	0.13023534	0.10972296	0.11759956	0.93302182	0.41562903	0.33910832	0.38285288	0.03277615	0.03583187	0.86111111	0.83438327	0.33333333	20.00000000
val	wl-tile-v1-13684	wl-pos-pos-es-pba-30081	pos-es-pba-30081	1	positive	val	ES	ign_pnoa_rgb	Castro das Reixas	Guitiriz	Os Vilares (San Vicenzo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13684-pos-es-pba-30081.png	ok		0.53180188	0.11808283	4.65917917	0.00000000	0.00002713	0.55333477	0.15457007	0.11493231	0.28283751	0.31598103	0.32041857	0.32744238	0.27173221	1.20501863	1.02192074	0.13708834	0.13803227	0.11206225	1.23174644	0.52951890	0.54055715	0.52397448	0.00554442	0.00274336	0.55555556	0.59579695	0.20000000	20.00000000
val	wl-tile-v1-13801	wl-pos-pos-es-pba-62623	pos-es-pba-62623	1	positive	val	ES	ign_pnoa_rgb	Castro das Sete Pias/O Con das Sete Pías	Cambados	Oubiña (San Vicenzo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13801-pos-es-pba-62623.png	ok		0.43264389	0.13567427	5.00008183	0.00000000	0.00000000	0.44275782	0.03560199	0.13375567	0.26720357	0.21043809	0.23421264	0.21030937	0.27140206	0.77489968	0.89794203	0.05446193	0.10680201	0.14884171	0.71755431	0.33775198	0.37434307	0.45515925	-0.11740726	-0.11675075	0.11111111	0.77485140	0.05000000	20.00000000
val	wl-tile-v1-13778	wl-pos-pos-es-pba-64657	pos-es-pba-64657	1	positive	val	ES	ign_pnoa_rgb	Castro de Abaixo	A Estrada	San Xiao de Vea (San Xiao)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13778-pos-es-pba-64657.png	ok		0.29102668	0.11194168	4.60562077	0.00000000	0.00000000	0.30392626	0.06314871	0.11559772	0.30992052	0.20996745	0.26132140	0.28998715	0.32046905	0.90488347	1.10969539	0.06794763	0.08198513	0.10303313	0.79571624	0.25333899	0.26689887	0.27861145	-0.02527246	-0.02563527	0.16666667	0.82141592	0.07142857	20.00000000
val	wl-tile-v1-13559	wl-pos-pos-es-pba-25006	pos-es-pba-25006	1	positive	val	ES	ign_pnoa_rgb	Castro de Abelenda	Touro	San Fiz de Quión (San Fiz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13559-pos-es-pba-25006.png	ok		0.44423065	0.13004600	4.93227549	0.00000000	0.00000000	0.46409872	0.13650090	0.12463636	0.22841443	0.24046293	0.13263221	0.25083828	0.24042606	1.04330735	1.89123199	0.07956269	0.11097623	0.12287559	0.90315923	0.55479324	0.47932854	0.41083157	0.14396167	0.13086683	0.50000000	0.67727402	1.00000000	20.00000000
val	wl-tile-v1-13507	wl-pos-pos-es-pba-13580	pos-es-pba-13580	1	positive	val	ES	ign_pnoa_rgb	Castro de Acea	Monfero	San Fiz de Monfero (San Fiz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13507-pos-es-pba-13580.png	ok		0.36207828	0.12047179	4.90655439	0.00000000	0.00000000	0.38347337	0.11862203	0.12407894	0.30800861	0.23233023	0.25644949	0.26096866	0.32191801	0.81066808	1.01762205	0.06324782	0.08898804	0.10846199	0.82045365	0.31147403	0.32582086	0.36239889	-0.05092487	-0.05658430	0.08333333	0.79598210	0.07692308	20.00000000
val	wl-tile-v1-13573	wl-pos-pos-es-pba-24583	pos-es-pba-24583	1	positive	val	ES	ign_pnoa_rgb	Castro de Agronovo/Coto do Castro	Vedra	Santa Cruz de Ribadulla (Santa Cruz)	hilltop_hint		120.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13573-pos-es-pba-24583.png	ok		0.33110800	0.09340592	4.51138402	0.00000000	0.00000000	0.34717512	0.09721478	0.09301488	0.25538951	0.16745698	0.22712192	0.24805818	0.26563025	0.93384767	1.09218074	0.06044095	0.11634684	0.09284884	1.25307791	0.30085066	0.35530445	0.33385691	-0.03300625	-0.03124684	0.13888889	0.82414940	0.20000000	20.00000000
