dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	image_path	status	error	gray_mean	gray_std	gray_entropy	dark_fraction	bright_fraction	green_mean	excess_green_mean	green_std	edge_global_mean	edge_global_std	edge_inner_mean	edge_annulus_mean	edge_outer_mean	edge_annulus_to_outer_ratio	edge_annulus_to_inner_ratio	texture_inner_std	texture_annulus_std	texture_outer_std	texture_annulus_to_outer_ratio	luminance_inner_mean	luminance_annulus_mean	luminance_outer_mean	luminance_delta_inner_outer	green_delta_inner_outer	ring_sector_coverage	ring_sector_balance	radial_peak_inverse_rank	radial_peak_count
val	wl-tile-v1-13609	wl-pos-pos-es-pba-31113	pos-es-pba-31113	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Fonsagrada	Cuíñas (San Cristovo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13609-pos-es-pba-31113.png	ok		0.28890410	0.08677571	4.46396080	0.00000000	0.00000000	0.30673617	0.10270257	0.09199405	0.32998231	0.20424384	0.36290890	0.32272220	0.32088020	1.00574044	0.88926504	0.07529914	0.07098204	0.09120762	0.77824684	0.32521081	0.28326505	0.28565100	0.03955981	0.04399678	0.22222222	0.84813417	0.06250000	20.00000000
val	wl-tile-v1-13610	wl-pos-pos-es-pba-31114	pos-es-pba-31114	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Fonsagrada	Pacios (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13610-pos-es-pba-31114.png	ok		0.40513003	0.15040605	5.11428208	0.00000000	0.00000000	0.42088047	0.11249905	0.14813621	0.33345202	0.31300956	0.41025260	0.29940999	0.33356497	0.89760621	0.72981862	0.16737738	0.14273717	0.14281361	0.99946474	0.44671357	0.45001134	0.38337174	0.06334183	0.06003255	0.36111111	0.69641853	0.05000000	20.00000000
val	wl-tile-v1-13611	wl-pos-pos-es-pba-31115	pos-es-pba-31115	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Fonsagrada	Cereixido (Santiago)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13611-pos-es-pba-31115.png	ok		0.32319552	0.13184801	5.01453962	0.00000000	0.00000000	0.34023672	0.09339023	0.13538414	0.38975087	0.27006111	0.35843953	0.45564541	0.40176007	1.13412319	1.27119184	0.09770259	0.12273093	0.12581784	0.97546531	0.30724972	0.33425573	0.31659910	-0.00934938	-0.01068205	0.38888889	0.77684752	0.25000000	20.00000000
val	wl-tile-v1-13612	wl-pos-pos-es-pba-31116	pos-es-pba-31116	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Fonsagrada	San Martín de Arroxo (San Martín)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13612-pos-es-pba-31116.png	ok		0.36458811	0.13638337	5.03722909	0.00000000	0.00000000	0.37901965	0.10361902	0.13701315	0.27743980	0.26364842	0.23709799	0.20569423	0.27999851	0.73462615	0.86754943	0.10094953	0.13090861	0.13397141	0.97713841	0.40593433	0.41321039	0.36341965	0.04251468	0.03353149	0.25000000	0.62938020	0.05263158	20.00000000
val	wl-tile-v1-13613	wl-pos-pos-es-pba-31117	pos-es-pba-31117	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Fonsagrada	O Trobo (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13613-pos-es-pba-31117.png	ok		0.33197987	0.09489992	4.60319692	0.00000000	0.00000000	0.35322893	0.12287242	0.09844565	0.32663891	0.21420270	0.25131616	0.39605063	0.32086188	1.23433372	1.57590595	0.06747001	0.10134253	0.09431237	1.07454122	0.36884218	0.31440923	0.32936570	0.03947648	0.03765821	0.61111111	0.81047398	0.25000000	20.00000000
val	wl-tile-v1-13629	wl-pos-pos-es-pba-28733	pos-es-pba-28733	1	positive	val	ES	ign_pnoa_rgb	O Castro	Barreiros	Cabarcos (San Xulián)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13629-pos-es-pba-28733.png	ok		0.63027912	0.09390000	4.19462204	0.00000000	0.00000000	0.63668156	0.04798113	0.08844239	0.16615032	0.20074861	0.09112103	0.11551276	0.20364568	0.56722421	1.26768502	0.04861474	0.04951249	0.08772356	0.56441497	0.64501375	0.66743046	0.64193285	0.00308090	0.00151670	0.19444444	0.58645428	0.05882353	20.00000000
val	wl-tile-v1-13699	wl-pos-pos-es-pba-43235	pos-es-pba-43235	1	positive	val	ES	ign_pnoa_rgb	O Castro	O Vicedo	Suegos (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13699-pos-es-pba-43235.png	ok		0.54315019	0.16922416	5.23924760	0.00000000	0.00002713	0.55920953	0.10237268	0.16466585	0.31889254	0.26738802	0.31265113	0.37620929	0.30944523	1.21575403	1.20328780	0.14458886	0.16153327	0.16485904	0.97982655	0.47462484	0.54619783	0.56537080	-0.09074596	-0.08364478	0.72222222	0.78153239	0.20000000	20.00000000
val	wl-tile-v1-13706	wl-pos-pos-es-pba-35924	pos-es-pba-35924	1	positive	val	ES	ign_pnoa_rgb	O Castro	Ourol	Ourol (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13706-pos-es-pba-35924.png	ok		0.38254955	0.16767003	5.06358953	0.00000000	0.00000000	0.39672938	0.07615166	0.16640574	0.31807300	0.29155910	0.37377343	0.32538280	0.32794324	0.99219244	0.87053487	0.14548969	0.14604828	0.17187308	0.84974494	0.33049157	0.47881699	0.40316263	-0.07267106	-0.07240373	0.47222222	0.74964676	0.06250000	20.00000000
val	wl-tile-v1-13735	wl-pos-pos-es-pba-47561	pos-es-pba-47561	1	positive	val	ES	ign_pnoa_rgb	O Castro	O Bolo	Paradela (San Sebastián)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13735-pos-es-pba-47561.png	ok		0.38952458	0.09825780	4.67330847	0.00000000	0.00000000	0.40107048	0.07307879	0.09333982	0.27476525	0.19165348	0.26806957	0.29116604	0.26880530	1.08318565	1.08615850	0.06978913	0.09163458	0.09407681	0.97404001	0.41498271	0.41875261	0.38671333	0.02826938	0.02529377	0.55555556	0.81593292	0.50000000	20.00000000
val	wl-tile-v1-13772	wl-pos-pos-es-pba-64122	pos-es-pba-64122	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Estrada	San Miguel de Castro (San Miguel)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13772-pos-es-pba-64122.png	ok		0.29732773	0.11533727	4.68560473	0.00000000	0.00000000	0.30898821	0.05974084	0.11954801	0.31547412	0.25221738	0.42998669	0.27289960	0.31335190	0.87090456	0.63466988	0.13994057	0.07191107	0.11999195	0.59929915	0.35468182	0.27280357	0.30704910	0.04763272	0.04403529	0.22222222	0.74527617	0.05263158	20.00000000
val	wl-tile-v1-13773	wl-pos-pos-es-pba-64123	pos-es-pba-64123	1	positive	val	ES	ign_pnoa_rgb	O Castro	A Estrada	Ouzande (San Lourenzo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13773-pos-es-pba-64123.png	ok		0.46992075	0.13047189	4.93528058	0.00000000	0.00000000	0.48313305	0.08664930	0.13031350	0.34979165	0.28977510	0.37011424	0.39283779	0.32421646	1.21165285	1.06139606	0.11413743	0.12855133	0.10807022	1.18951676	0.34917316	0.43078879	0.50914162	-0.15996847	-0.16089383	0.61111111	0.75627750	0.33333333	20.00000000
val	wl-tile-v1-13830	wl-pos-pos-es-pba-68699	pos-es-pba-68699	1	positive	val	ES	ign_pnoa_rgb	O Castro	Oia	Pedornes (San Mamede)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13830-pos-es-pba-68699.png	ok		0.39790902	0.13355803	4.95494794	0.00000000	0.00000000	0.40575811	0.04406808	0.13189833	0.35674906	0.26708397	0.33154818	0.38627943	0.38059282	1.01494146	1.16507782	0.13290228	0.13865857	0.12948301	1.07086299	0.38955024	0.42732567	0.39894190	-0.00939167	-0.01240012	0.36111111	0.71296414	0.16666667	20.00000000
val	wl-tile-v1-13848	wl-pos-pos-es-pba-71382	pos-es-pba-71382	1	positive	val	ES	ign_pnoa_rgb	O Castro	Salceda de Caselas	A Picoña (San Martiño)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13848-pos-es-pba-71382.png	ok		0.41155168	0.13224262	5.03929339	0.00000000	0.00000000	0.42105117	0.05741433	0.13088500	0.37708491	0.26450026	0.29817468	0.38613895	0.39285275	0.98291012	1.29500918	0.07859753	0.13114135	0.12922913	1.01479714	0.30846155	0.40091640	0.41747683	-0.10901529	-0.11051846	0.33333333	0.77685032	0.06666667	20.00000000
val	wl-tile-v1-13614	wl-pos-pos-es-pba-31118	pos-es-pba-31118	1	positive	val	ES	ign_pnoa_rgb	O Castro Vello	A Fonsagrada	Carballido (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13614-pos-es-pba-31118.png	ok		0.37928352	0.08949371	4.46381462	0.00000000	0.00000000	0.39915282	0.12311474	0.08627558	0.23261444	0.18226291	0.16327217	0.22915046	0.25296289	0.90586592	1.40348754	0.05382378	0.06406438	0.08691704	0.73707505	0.40786293	0.39461324	0.36336550	0.04449743	0.04065931	0.33333333	0.69546521	0.11111111	20.00000000
val	wl-tile-v1-13543	wl-pos-pos-es-pba-20483	pos-es-pba-20483	1	positive	val	ES	ign_pnoa_rgb	O Castro de Agrafoxo	Rois	Urdilde (Santa María)	earthwork_or_wall_hint		130.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13543-pos-es-pba-20483.png	ok		0.35597447	0.12548460	4.82618850	0.00000000	0.00000000	0.37345964	0.11715390	0.12613590	0.26222196	0.23232110	0.27396399	0.25314704	0.26132452	0.96870753	0.92401574	0.07387605	0.13177007	0.12362050	1.06592418	0.28248945	0.37037510	0.35449103	-0.07200158	-0.07486671	0.38888889	0.72403245	0.05555556	20.00000000
val	wl-tile-v1-13510	wl-pos-pos-es-pba-14158	pos-es-pba-14158	1	positive	val	ES	ign_pnoa_rgb	O Castro de Carballo	Monfero	San Fiz de Monfero (San Fiz)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13510-pos-es-pba-14158.png	ok		0.45231888	0.14353082	5.01818200	0.00000000	0.00000000	0.47606182	0.15388986	0.14618653	0.30509531	0.30290633	0.46250495	0.28964087	0.31258813	0.92658950	0.62624383	0.15340559	0.14712401	0.13538544	1.08670481	0.41260141	0.45458210	0.45700294	-0.04440153	-0.05038941	0.41666667	0.63634661	0.05555556	20.00000000
val	wl-tile-v1-13509	wl-pos-pos-es-pba-13583	pos-es-pba-13583	1	positive	val	ES	ign_pnoa_rgb	O Castro de Currás	Monfero	Taboada (Santa Mariña)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13509-pos-es-pba-13583.png	ok		0.35351631	0.14503600	5.08047309	0.00000000	0.00000000	0.37021273	0.08587389	0.14734329	0.34144080	0.27003944	0.34545493	0.37947878	0.33355153	1.13769164	1.09848999	0.12147882	0.14722241	0.14004031	1.05128599	0.31986034	0.29992458	0.35431483	-0.03445449	-0.03747177	0.41666667	0.72660090	0.25000000	20.00000000
val	wl-tile-v1-13757	wl-pos-pos-es-pba-58938	pos-es-pba-58938	1	positive	val	ES	ign_pnoa_rgb	O Castro de Grixoa	Viana do Bolo	Grixoa (San Pedro)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13757-pos-es-pba-58938.png	ok		0.41068003	0.13824345	5.04855310	0.00000000	0.00000000	0.42065966	0.05524950	0.13411015	0.30711493	0.24143639	0.22414209	0.28246316	0.30860522	0.91528964	1.26019689	0.05635477	0.13587864	0.14519604	0.93582884	0.39536071	0.43859348	0.42379421	-0.02843350	-0.02572483	0.27777778	0.73228369	0.10000000	20.00000000
val	wl-tile-v1-13761	wl-pos-pos-es-pba-50767	pos-es-pba-50767	1	positive	val	ES	ign_pnoa_rgb	O Castro de Parada de Ribeira	Xinzo de Limia	Parada de Ribeira (San Salvador)	valley_or_river_edge_hint		120.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13761-pos-es-pba-50767.png	ok		0.43897960	0.18374689	4.98007682	0.00000000	0.00000000	0.45052686	0.06683656	0.17883027	0.27606201	0.25637162	0.35042807	0.30400467	0.26993859	1.12619937	0.86752373	0.12554358	0.13339406	0.18522283	0.72018152	0.45208874	0.38922983	0.42710552	0.02498323	0.02653351	0.33333333	0.67512857	0.16666667	20.00000000
val	wl-tile-v1-13762	wl-pos-pos-es-pba-50768	pos-es-pba-50768	1	positive	val	ES	ign_pnoa_rgb	O Castro/A Cidá/Os Netos/O Regueiral	Xinzo de Limia	Mosteiro de Ribeira (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13762-pos-es-pba-50768.png	ok		0.34685495	0.06576566	4.10032547	0.00000000	0.00000000	0.36291531	0.08860783	0.06650812	0.23662689	0.16120388	0.17594892	0.21683858	0.24284676	0.89290294	1.23239510	0.04575605	0.06134219	0.06993522	0.87712876	0.34741968	0.35639238	0.34915310	-0.00173342	0.00045341	0.16666667	0.79649711	0.07142857	20.00000000
val	wl-tile-v1-13615	wl-pos-pos-es-pba-31148	pos-es-pba-31148	1	positive	val	ES	ign_pnoa_rgb	O Castro/A Croa/Estivo do Castro	A Fonsagrada	Maderne (San Pedro)	croa_top_ring_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13615-pos-es-pba-31148.png	ok		0.31307206	0.07325351	4.25608829	0.00000000	0.00000000	0.33704484	0.13818380	0.07816149	0.26573569	0.17838356	0.29275352	0.27896482	0.26212576	1.06424038	0.95289997	0.08122864	0.07899927	0.06924959	1.14079044	0.36641166	0.33499938	0.30564329	0.06076837	0.06051373	0.38888889	0.75853531	0.12500000	20.00000000
val	wl-tile-v1-13724	wl-pos-pos-es-pba-46138	pos-es-pba-46138	1	positive	val	ES	ign_pnoa_rgb	O Castro/A Forxa/Posible asentamento castrexo A Forxa	Beade	Beade (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13724-pos-es-pba-46138.png	ok		0.54024321	0.13370886	5.11202975	0.00000000	0.00000000	0.54795635	0.04401425	0.12652329	0.31840405	0.26322612	0.26835811	0.33021954	0.32522655	1.01535235	1.23051819	0.11196581	0.13930131	0.13847758	1.00594852	0.46705487	0.52146405	0.54518312	-0.07812825	-0.07514435	0.38888889	0.74814837	0.10000000	20.00000000
val	wl-tile-v1-13725	wl-pos-pos-es-pba-46139	pos-es-pba-46139	1	positive	val	ES	ign_pnoa_rgb	O Castro/A Mourisca/Xacemento do Castro de Beade	Beade	Beade (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13725-pos-es-pba-46139.png	ok		0.54101348	0.13666785	5.13711472	0.00000000	0.00000000	0.54915363	0.04495656	0.12931992	0.31010664	0.25548327	0.25692910	0.30274579	0.33577636	0.90162926	1.17832425	0.08344027	0.12828994	0.14451233	0.88774392	0.54090101	0.53655142	0.51642579	0.02447522	0.02211964	0.19444444	0.77937492	0.11111111	20.00000000
val	wl-tile-v1-13538	wl-pos-pos-es-pba-15716	pos-es-pba-15716	1	positive	val	ES	ign_pnoa_rgb	O Castro/A Santiña/O Castro de Deixebre	Oroso	Deixebre (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13538-pos-es-pba-15716.png	ok		0.44775948	0.12080848	4.83919125	0.00000000	0.00000000	0.47111654	0.14757201	0.11833831	0.23510872	0.21092264	0.23611286	0.24558268	0.23851478	1.02963298	1.04010718	0.10983012	0.13717017	0.11477560	1.19511611	0.42660761	0.48989096	0.41780767	0.00879994	0.00678775	0.47222222	0.70141109	0.10000000	20.00000000
val	wl-tile-v1-13539	wl-pos-pos-es-pba-15717	pos-es-pba-15717	1	positive	val	ES	ign_pnoa_rgb	O Castro/Castro da Alcaiana	Oroso	Os Ánxeles (San Mamede)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13539-pos-es-pba-15717.png	ok		0.42494521	0.11297696	4.79679762	0.00000000	0.00000000	0.44992816	0.16695613	0.11082757	0.23456009	0.21391466	0.23033386	0.17866151	0.24303514	0.73512625	0.77566323	0.11493541	0.10044152	0.10821544	0.92816256	0.43063918	0.46573132	0.41538027	0.01525891	0.02079859	0.19444444	0.61923638	0.05263158	20.00000000
val	wl-tile-v1-13540	wl-pos-pos-es-pba-15718	pos-es-pba-15718	1	positive	val	ES	ign_pnoa_rgb	O Castro/Castro de Meixede	Oroso	Oroso (San Martiño)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13540-pos-es-pba-15718.png	ok		0.43385187	0.11979976	4.89090725	0.00000000	0.00000000	0.45594203	0.14314631	0.11581081	0.25982279	0.21530060	0.32994166	0.25770140	0.25760409	1.00037773	0.78105140	0.12531011	0.11824831	0.12098666	0.97736652	0.39026633	0.44125354	0.42977896	-0.03951263	-0.03859454	0.38888889	0.69265926	0.11111111	20.00000000
val	wl-tile-v1-13579	wl-pos-pos-es-pba-26203	pos-es-pba-26203	1	positive	val	ES	ign_pnoa_rgb	O Castro/Castro de Merín	Vedra	Merín (San Cristovo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13579-pos-es-pba-26203.png	ok		0.31988445	0.10978281	4.61139310	0.00000000	0.00000000	0.33638102	0.10238811	0.10879334	0.24532607	0.18368727	0.25496313	0.23529653	0.25731742	0.91442130	0.92286494	0.06842912	0.09599974	0.11615612	0.82647162	0.27632987	0.30767891	0.32675514	-0.05042526	-0.05067134	0.16666667	0.82642480	0.08333333	20.00000000
val	wl-tile-v1-13541	wl-pos-pos-es-pba-15719	pos-es-pba-15719	1	positive	val	ES	ign_pnoa_rgb	O Castro/O Castro de Piñeirón	Oroso	A Gándara (San Miguel)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13541-pos-es-pba-15719.png	ok		0.50402641	0.11685965	4.86678921	0.00000000	0.00000000	0.52319258	0.13287486	0.10949360	0.26391703	0.25518084	0.35566029	0.28196236	0.24640958	1.14428329	0.79278562	0.09172378	0.09539426	0.11644883	0.81919469	0.51780522	0.51249176	0.50001460	0.01779062	0.01978868	0.61111111	0.66109154	0.12500000	20.00000000
val	wl-tile-v1-13542	wl-pos-pos-es-pba-15720	pos-es-pba-15720	1	positive	val	ES	ign_pnoa_rgb	O Castro/Os Castros/O Castro	Oroso	Trasmonte (Santo Estevo)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13542-pos-es-pba-15720.png	ok		0.54654545	0.08932279	4.42154139	0.00000000	0.00000000	0.56852096	0.14095873	0.08229914	0.21264523	0.23056611	0.24270336	0.20466037	0.20839766	0.98206657	0.84325313	0.09145112	0.08239095	0.08412301	0.97941040	0.49064279	0.53679830	0.55580866	-0.06516588	-0.06379426	0.41666667	0.62192097	0.05882353	20.00000000
val	wl-tile-v1-13669	wl-pos-pos-es-pba-30962	pos-es-pba-30962	1	positive	val	ES	ign_pnoa_rgb	O Castro/Pico do Castro/Cu do Castro de Marzán	Foz	Foz (Santiago)	coastal_promontory_hint		150.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13669-pos-es-pba-30962.png	ok		0.63619822	0.10478969	4.52630910	0.00000000	0.00005425	0.64486337	0.05540662	0.09956835	0.29590553	0.29293951	0.33220741	0.29018492	0.27869618	1.04122315	0.87350524	0.16910239	0.08236191	0.09237374	0.89161607	0.53178167	0.65194649	0.63836330	-0.10658163	-0.10441822	0.41666667	0.70301061	0.16666667	20.00000000
val	wl-tile-v1-13726	wl-pos-pos-es-pba-46140	pos-es-pba-46140	1	positive	val	ES	ign_pnoa_rgb	O Castro/Sartego antropomorfo do Castro	Beade	Beade (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13726-pos-es-pba-46140.png	ok		0.55125684	0.12623595	5.01193083	0.00000000	0.00000000	0.55763507	0.03914133	0.11925128	0.29715505	0.25261775	0.33447731	0.27056706	0.30507237	0.88689468	0.80892502	0.12527779	0.11480196	0.12740062	0.90110987	0.55263472	0.58070874	0.53359753	0.01903719	0.01792544	0.27777778	0.73794792	0.05263158	20.00000000
val	wl-tile-v1-13849	wl-pos-pos-es-pba-71515	pos-es-pba-71515	1	positive	val	ES	ign_pnoa_rgb	O Coto do Castro	Salceda de Caselas	Parderrubias (San Tomé)	hilltop_hint		120.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13849-pos-es-pba-71515.png	ok		0.42322648	0.13263749	5.03701125	0.00000000	0.00000000	0.43208158	0.05551343	0.13202690	0.36547282	0.28082046	0.26351181	0.39777583	0.38179272	1.04186330	1.50951805	0.06961078	0.12900753	0.12868416	1.00251290	0.29850709	0.38937342	0.43408701	-0.13557991	-0.13893595	0.33333333	0.72873682	0.11111111	20.00000000
val	wl-tile-v1-13758	wl-pos-pos-es-pba-58939	pos-es-pba-58939	1	positive	val	ES	ign_pnoa_rgb	O Tumbeiro do Castro	Viana do Bolo	Santa Mariña da Ponte (Santa Mariña)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13758-pos-es-pba-58939.png	ok		0.32989028	0.06683916	4.09161827	0.00000000	0.00000000	0.34689870	0.08612782	0.06745902	0.24142319	0.16570669	0.24923305	0.23526022	0.23597965	0.99695131	0.94393667	0.06880763	0.06270246	0.06576878	0.95337733	0.32569164	0.30859086	0.33204055	-0.00634891	-0.00715393	0.38888889	0.78347706	0.11111111	20.00000000
val	wl-tile-v1-13616	wl-pos-pos-es-pba-31151	pos-es-pba-31151	1	positive	val	ES	ign_pnoa_rgb	Os Castros	A Fonsagrada	Carballido (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13616-pos-es-pba-31151.png	ok		0.41223776	0.15706345	5.09313954	0.00000000	0.00000000	0.43004569	0.11588372	0.15378715	0.30563205	0.29051593	0.31599864	0.34239805	0.29375613	1.16558606	1.08354278	0.12945941	0.11114097	0.16556214	0.67129458	0.37796769	0.34438142	0.40788803	-0.02992034	-0.02805197	0.75000000	0.80945040	0.50000000	20.00000000
val	wl-tile-v1-13617	wl-pos-pos-es-pba-31152	pos-es-pba-31152	1	positive	val	ES	ign_pnoa_rgb	Os Castros	A Fonsagrada	Lamas de Moreira (Santa María)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13617-pos-es-pba-31152.png	ok		0.31951135	0.12843217	4.96876080	0.00000000	0.00000000	0.33514592	0.08578718	0.13075273	0.35378191	0.25889593	0.32547477	0.39532822	0.35431200	1.11576300	1.21462018	0.07871839	0.10329670	0.13539419	0.76293304	0.29984069	0.31820872	0.30950516	-0.00966448	-0.01104757	0.41666667	0.82883188	0.25000000	20.00000000
val	wl-tile-v1-13630	wl-pos-pos-es-pba-28734	pos-es-pba-28734	1	positive	val	ES	ign_pnoa_rgb	Os Castros	Barreiros	Celeiro de Mariñaos (Santa Cristina)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13630-pos-es-pba-28734.png	ok		0.50487965	0.13332948	5.01169623	0.00000000	0.00000000	0.51962423	0.08078119	0.12813514	0.29965669	0.25992686	0.26296195	0.29420128	0.31640276	0.92983159	1.11879791	0.06195131	0.12768382	0.12573682	1.01548473	0.40625769	0.44926056	0.50736737	-0.10110968	-0.09592730	0.36111111	0.75007847	0.08333333	20.00000000
val	wl-tile-v1-13631	wl-pos-pos-es-pba-28735	pos-es-pba-28735	1	positive	val	ES	ign_pnoa_rgb	Os Castros	Barreiros	Cabarcos (San Xulián)	generic_castro_hint		110.0	120.0	data/external/weak-label-chips-v1/val/positive/wl-tile-v1-13631-pos-es-pba-28735.png	ok		0.38613191	0.09773305	4.41136618	0.00000000	0.00000000	0.40503654	0.08706290	0.09618773	0.24927241	0.17879245	0.24423651	0.24627452	0.24631843	0.99982172	1.00834438	0.05327455	0.05767727	0.10561404	0.54611367	0.33967781	0.35463485	0.40683177	-0.06715396	-0.06927690	0.30555556	0.83450676	0.05882353	20.00000000
