dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	status	error	rgb__gray_mean	rgb__gray_std	rgb__gray_entropy	rgb__dark_fraction	rgb__bright_fraction	rgb__green_mean	rgb__excess_green_mean	rgb__green_std	rgb__edge_global_mean	rgb__edge_global_std	rgb__edge_inner_mean	rgb__edge_annulus_mean	rgb__edge_outer_mean	rgb__edge_annulus_to_outer_ratio	rgb__edge_annulus_to_inner_ratio	rgb__texture_inner_std	rgb__texture_annulus_std	rgb__texture_outer_std	rgb__texture_annulus_to_outer_ratio	rgb__luminance_inner_mean	rgb__luminance_annulus_mean	rgb__luminance_outer_mean	rgb__luminance_delta_inner_outer	rgb__green_delta_inner_outer	rgb__ring_sector_coverage	rgb__ring_sector_balance	rgb__radial_peak_inverse_rank	rgb__radial_peak_count	relief__dem_prominence_m	relief__slope_annulus_mean	relief__slope_context_mean	relief__slope_ratio	relief__lrm_abs_annulus_mean	relief__lrm_abs_context_mean	relief__lrm_abs_ratio	relief__lrm_core_mean	relief__lrm_context_mean	relief__lrm_core_delta	relief__hillshade_edge_annulus_mean	relief__hillshade_edge_context_mean	relief__hillshade_edge_ratio	relief__ring_sector_coverage	relief__ring_sector_balance	relief_variant__hilltop	relief_variant__edge_ring	relief_variant__promontory	relief_variant__archetype_max
val	wl-tile-v1-12837	wl-neg-neg-es-pba-64323	neg-es-pba-64323	0	hard_negative	val	ES	Túmulo da Serra 1	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	ok		0.32850420	0.09546743	4.46577589	0.01394314	0.00000000	0.33023080	0.01025518	0.09546164	0.22722632	0.19877389	0.20587960	0.21648994	0.23066668	0.93854014	1.05153664	0.06740450	0.10190661	0.10322517	0.98722631	0.38055250	0.33798009	0.31669059	0.06386191	0.06361029	0.38888889	0.68162985	0.07692308	20.00000000	11.66912842	13.12276077	14.15363503	0.92716541	1.16541445	1.34589028	0.86590599	1.18501043	0.28274199	0.90226844	0.25593403	0.24385671	1.04952628	0.22222222	0.55579971	-0.02029991	-0.32578006	-0.29165288	-0.02029991
val	wl-tile-v1-12846	wl-neg-neg-es-pba-64350	neg-es-pba-64350	0	hard_negative	val	ES	Túmulo da Serra 2	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	ok		0.32510245	0.09604096	4.48494115	0.01448568	0.00000000	0.32696930	0.01026103	0.09607740	0.22886460	0.19933584	0.19294056	0.23197751	0.23942925	0.96887706	1.20232627	0.05876250	0.10798012	0.10420389	1.03623886	0.36248210	0.32650030	0.31426737	0.04821473	0.04844606	0.50000000	0.67974697	0.12500000	20.00000000	9.65930176	13.40071487	14.06801701	0.95256601	1.12860405	1.31289601	0.85962943	0.84320277	0.30596149	0.53724128	0.23931782	0.24392986	0.98109275	0.25000000	0.54306559	-0.10995505	-0.35741168	-0.31429697	-0.10995505
val	wl-tile-v1-12847	wl-neg-neg-es-pba-64351	neg-es-pba-64351	0	hard_negative	val	ES	Túmulo da Serra 3	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	ok		0.39576685	0.06810854	4.08561318	0.00000000	0.00000000	0.39642367	0.02421141	0.06821026	0.15856533	0.14013235	0.16813007	0.15421866	0.14966162	1.03044898	0.91725804	0.06935422	0.06414016	0.06361164	1.00830857	0.39471325	0.38864598	0.39489990	-0.00018665	0.00202632	0.36111111	0.69444864	0.08333333	20.00000000	9.86077881	10.32398319	11.51957607	0.89621208	1.07600343	1.46600997	0.73396733	0.76874053	0.71754217	0.05119836	0.24411885	0.24316108	1.00393884	0.19444444	0.53160492	-0.28318866	-0.62363111	-0.47706775	-0.28318866
val	wl-tile-v1-12848	wl-neg-neg-es-pba-64352	neg-es-pba-64352	0	hard_negative	val	ES	Túmulo da Serra 4	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	ok		0.38976946	0.06896096	4.09097840	0.00005425	0.00000000	0.39030012	0.02233211	0.06920398	0.15867685	0.13788627	0.15096742	0.16328962	0.15060560	1.08422009	1.08162160	0.06079534	0.06685422	0.06469132	1.03343422	0.37916788	0.38760689	0.39228651	-0.01311862	-0.01210976	0.44444444	0.73719550	0.10000000	20.00000000	9.26416016	10.28824615	12.15476227	0.84643746	1.22526765	1.46237600	0.83786089	0.51504904	0.68441236	-0.16936332	0.25950539	0.24561690	1.05654535	0.25000000	0.54092853	-0.33949467	-0.41579473	-0.27416247	-0.27416247
val	wl-tile-v1-12668	wl-neg-neg-es-pba-49527	neg-es-pba-49527	0	hard_negative	val	ES	Túmulo de Marco Cavado	Chandrexa de Queixa	Forcadas (Santa María)		megalithic_mound	ok		0.42609689	0.07226775	3.89963309	0.00000000	0.00000000	0.43914124	0.10727508	0.06962444	0.15441832	0.19929704	0.19023225	0.14517106	0.14570621	0.99632723	0.76312541	0.07735083	0.06963670	0.06611815	1.05321601	0.48154643	0.43690804	0.41675571	0.06479073	0.06287766	0.27777778	0.54118757	0.07142857	20.00000000	13.09863281	8.76390553	10.05659389	0.87145863	1.03581607	1.17002130	0.88529677	0.79827285	-0.13848841	0.93676126	0.23101474	0.25102580	0.92028288	0.30555556	0.68523812	0.06564824	-0.43265862	-0.40497861	0.06564824
val	wl-tile-v1-12472	wl-neg-neg-es-pba-32132	neg-es-pba-32132	0	hard_negative	val	ES	Túmulo de Monte das Coutadas	Guitiriz	Mariz (Santa Eulalia)		megalithic_mound	ok		0.33544713	0.10006594	4.58140630	0.00000000	0.00000000	0.34966981	0.09952055	0.09863161	0.27965418	0.24256676	0.38250586	0.32338715	0.27008611	1.19734831	0.84544363	0.11880465	0.09465473	0.09950645	0.95124222	0.40061054	0.35501927	0.32322532	0.07738522	0.07569295	0.63888889	0.74079366	0.11111111	20.00000000	11.36950684	6.81872892	8.40927696	0.81085793	0.88194573	1.05780804	0.83374837	0.63145769	0.27394432	0.35751337	0.19249183	0.20396523	0.94374824	0.38888889	0.51450950	-0.07843209	-0.43994596	-0.51918643	-0.07843209
val	wl-tile-v1-13199	wl-neg-neg-es-pba-68706	neg-es-pba-68706	0	hard_negative	val	ES	Xacemento de Choza/Cordadoiro	Oia	Mougás (Santa Uxía)		rock_art_surface	ok		0.32847571	0.10749591	4.60147286	0.00000000	0.00000000	0.33520487	0.02827893	0.10743069	0.32616043	0.24628428	0.30531880	0.32058302	0.32068411	0.99968477	1.04999434	0.08328123	0.08605647	0.10235621	0.84075476	0.32319951	0.31757918	0.33056852	-0.00736901	-0.00844151	0.25000000	0.76354323	0.16666667	20.00000000	12.74142456	21.37903595	18.47049332	1.15746968	1.79555690	1.65347505	1.08592924	0.95583415	0.62684309	0.32899106	0.26718771	0.34797964	0.76782572	0.41666667	0.57619671	0.33116056	0.10613489	0.51982898	0.51982898
val	wl-tile-v1-13864	wl-pos-pos-pt-dgpc-109197	pos-pt-dgpc-109197	1	positive	val	PT	Abrigo do Castro	Vieira do Minho	Tabuaças	generic_castro_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13911	wl-pos-pos-pt-dgpc-109067	pos-pt-dgpc-109067	1	positive	val	PT	Alto das Muradelhas/Castro de Vilarandelo	Valpaços	Vilarandelo	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13890	wl-pos-pos-pt-dgpc-109907	pos-pt-dgpc-109907	1	positive	val	PT	Bouça do Monte do Crasto / Castro do Formigoso	Ponte de Lima	São Pedro D' Arcos	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13861	wl-pos-pos-pt-dgpc-108039	pos-pt-dgpc-108039	1	positive	val	PT	Castro	Guimarães	São Torcato	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13868	wl-pos-pos-pt-dgpc-106948	pos-pt-dgpc-106948	1	positive	val	PT	Castro Vicente / Senhor da Fraga / Santo Cristo	Mogadouro	Castro Vicente	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13856	wl-pos-pos-pt-dgpc-107318	pos-pt-dgpc-107318	1	positive	val	PT	Castro da Boavista	Guimarães	Abação e Gémeos	generic_castro_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13908	wl-pos-pos-pt-dgpc-109988	pos-pt-dgpc-109988	1	positive	val	PT	Castro da Giestosa/ Castro do Souto da Lama	Boticas	Dornelas	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13901	wl-pos-pos-pt-dgpc-109802	pos-pt-dgpc-109802	1	positive	val	PT	Castro da Gorda/Murada	Boticas	Ardãos e Bobadela	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13875	wl-pos-pos-pt-dgpc-112713	pos-pt-dgpc-112713	1	positive	val	PT	Castro da Madalena	Vila Nova de Gaia	Madalena	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13866	wl-pos-pos-pt-dgpc-106059	pos-pt-dgpc-106059	1	positive	val	PT	Castro da Rapa	Carrazeda de Ansiães	Castanheiro e Ribalonga	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13851	wl-pos-pos-pt-dgpc-107016	pos-pt-dgpc-107016	1	positive	val	PT	Castro da Retortinha/Cepães	Fafe	Cepães e Fareja	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13884	wl-pos-pos-pt-dgpc-109397	pos-pt-dgpc-109397	1	positive	val	PT	Castro da Senhora da Conceição	Ponte de Lima	Correlhã	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13877	wl-pos-pos-pt-dgpc-114839	pos-pt-dgpc-114839	1	positive	val	PT	Castro da Senhora da Saúde / Monte Murado	Vila Nova de Gaia	Pedroso e Seixezelo	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13915	wl-pos-pos-pt-dgpc-110186	pos-pt-dgpc-110186	1	positive	val	PT	Castro das Bouças/Serralhão	Valpaços	Bouçoais	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13865	wl-pos-pos-pt-dgpc-109395	pos-pt-dgpc-109395	1	positive	val	PT	Castro de Atafona	Vieira do Minho	Tabuaças	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13880	wl-pos-pos-pt-dgpc-108844	pos-pt-dgpc-108844	1	positive	val	PT	Castro de Baixo	Ponte de Lima	Labruja	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13876	wl-pos-pos-pt-dgpc-112730	pos-pt-dgpc-112730	1	positive	val	PT	Castro de Baiza	Vila Nova de Gaia	Vilar de Andorinho	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13883	wl-pos-pos-pt-dgpc-109326	pos-pt-dgpc-109326	1	positive	val	PT	Castro de Cadem	Ponte de Lima	Calvelo	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13899	wl-pos-pos-pt-dgpc-109588	pos-pt-dgpc-109588	1	positive	val	PT	Castro de Carvalhelhos/ Castelo dos Mouros	Boticas	Beça	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13881	wl-pos-pos-pt-dgpc-108862	pos-pt-dgpc-108862	1	positive	val	PT	Castro de Cima	Ponte de Lima	Labruja	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13894	wl-pos-pos-pt-dgpc-109100	pos-pt-dgpc-109100	1	positive	val	PT	Castro de Ervas Ruivas	Boticas	Dornelas	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13905	wl-pos-pos-pt-dgpc-109883	pos-pt-dgpc-109883	1	positive	val	PT	Castro de Lama Chã/ Castro de Lamachã	Boticas	Beça	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13913	wl-pos-pos-pt-dgpc-109580	pos-pt-dgpc-109580	1	positive	val	PT	Castro de Lama do Ouriço/ Cabeço da Muralha	Valpaços	Tinhela e Alvarelhos	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13858	wl-pos-pos-pt-dgpc-107794	pos-pt-dgpc-107794	1	positive	val	PT	Castro de Monte Longo	Guimarães	Aldão	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13907	wl-pos-pos-pt-dgpc-109898	pos-pt-dgpc-109898	1	positive	val	PT	Castro de Mouril 1	Boticas	Pinho	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13906	wl-pos-pos-pt-dgpc-109894	pos-pt-dgpc-109894	1	positive	val	PT	Castro de Mouril 2	Boticas	Pinho	generic_castro_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13909	wl-pos-pos-pt-dgpc-107723	pos-pt-dgpc-107723	1	positive	val	PT	Castro de Ribas/Alto da Cerca	Valpaços	Argeriz	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13853	wl-pos-pos-pt-dgpc-107914	pos-pt-dgpc-107914	1	positive	val	PT	Castro de Ribeiros	Fafe	Ribeiros	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13887	wl-pos-pos-pt-dgpc-109562	pos-pt-dgpc-109562	1	positive	val	PT	Castro de Santa Comba	Ponte de Lima	Santa Comba	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13891	wl-pos-pos-pt-dgpc-109997	pos-pt-dgpc-109997	1	positive	val	PT	Castro de Santa Luzia	Ponte de Lima	Refóios do Lima	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13874	wl-pos-pos-pt-dgpc-106651	pos-pt-dgpc-106651	1	positive	val	PT	Castro de Santa Margarida	Santo Tirso	Negrelos (São Tomé)	coastal_promontory_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13912	wl-pos-pos-pt-dgpc-109222	pos-pt-dgpc-109222	1	positive	val	PT	Castro de Santa Valha	Valpaços	Santa Valha	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13852	wl-pos-pos-pt-dgpc-107349	pos-pt-dgpc-107349	1	positive	val	PT	Castro de Santo Ovídio	Fafe	Fafe	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13903	wl-pos-pos-pt-dgpc-109830	pos-pt-dgpc-109830	1	positive	val	PT	Castro de Sapelos	Boticas	Sapiãos	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13860	wl-pos-pos-pt-dgpc-107927	pos-pt-dgpc-107927	1	positive	val	PT	Castro de São Bartolomeu	Guimarães	Leitões, Oleiros e Figueiredo	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13893	wl-pos-pos-pt-dgpc-110181	pos-pt-dgpc-110181	1	positive	val	PT	Castro de São João	Ponte de Lima	Correlhã	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13892	wl-pos-pos-pt-dgpc-110033	pos-pt-dgpc-110033	1	positive	val	PT	Castro de São Simão	Ponte de Lima	Refóios do Lima	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13916	wl-pos-pos-pt-dgpc-107834	pos-pt-dgpc-107834	1	positive	val	PT	Castro de Telões	Vila Pouca de Aguiar	Telões	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13870	wl-pos-pos-pt-dgpc-105192	pos-pt-dgpc-105192	1	positive	val	PT	Castro de Vila	Paços de Ferreira	Penamaior	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13914	wl-pos-pos-pt-dgpc-109702	pos-pt-dgpc-109702	1	positive	val	PT	Castro de Vilanova/Alto da Cividade	Valpaços	Friões	large_castrexo_civitas_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13889	wl-pos-pos-pt-dgpc-109680	pos-pt-dgpc-109680	1	positive	val	PT	Castro de Vilar	Ponte de Lima	Gondufe	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13871	wl-pos-pos-pt-dgpc-106268	pos-pt-dgpc-106268	1	positive	val	PT	Castro do Busto	Paços de Ferreira	Penamaior	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13879	wl-pos-pos-pt-dgpc-108825	pos-pt-dgpc-108825	1	positive	val	PT	Castro do Bárrio	Ponte de Lima	Bárrio e Cepões	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13900	wl-pos-pos-pt-dgpc-109684	pos-pt-dgpc-109684	1	positive	val	PT	Castro do Cabeço	Boticas	Boticas e Granja	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13882	wl-pos-pos-pt-dgpc-109291	pos-pt-dgpc-109291	1	positive	val	PT	Castro do Calvário	Ponte de Lima	Friastelas	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13888	wl-pos-pos-pt-dgpc-109657	pos-pt-dgpc-109657	1	positive	val	PT	Castro do Calvário	Ponte de Lima	Cabaços e Fojo Lobal	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13885	wl-pos-pos-pt-dgpc-109404	pos-pt-dgpc-109404	1	positive	val	PT	Castro do Cresto	Ponte de Lima	Navió e Vitorino dos Piães	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13896	wl-pos-pos-pt-dgpc-109253	pos-pt-dgpc-109253	1	positive	val	PT	Castro do Côto da Moura	Boticas	Alturas do Barroso e Cerdedo	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13902	wl-pos-pos-pt-dgpc-109813	pos-pt-dgpc-109813	1	positive	val	PT	Castro do Côto dos Corvos	Boticas	Alturas do Barroso e Cerdedo	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13897	wl-pos-pos-pt-dgpc-109500	pos-pt-dgpc-109500	1	positive	val	PT	Castro do Malhó	Boticas	Ardãos e Bobadela	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13873	wl-pos-pos-pt-dgpc-106364	pos-pt-dgpc-106364	1	positive	val	PT	Castro do Monte Padrão/ Castro do Monte Córdova	Santo Tirso	Monte Córdova	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13859	wl-pos-pos-pt-dgpc-107859	pos-pt-dgpc-107859	1	positive	val	PT	Castro do Monte da Forca	Guimarães	Brito	hilltop_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13895	wl-pos-pos-pt-dgpc-109165	pos-pt-dgpc-109165	1	positive	val	PT	Castro do Muro (Sapelos)	Boticas	Ardãos e Bobadela	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13904	wl-pos-pos-pt-dgpc-109836	pos-pt-dgpc-109836	1	positive	val	PT	Castro do Muro/Casas dos Mouros	Boticas	Sapiãos	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13898	wl-pos-pos-pt-dgpc-109555	pos-pt-dgpc-109555	1	positive	val	PT	Castro do Poio	Boticas	Covas do Barroso	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13878	wl-pos-pos-pt-dgpc-108653	pos-pt-dgpc-108653	1	positive	val	PT	Castro do Soutinho	Ponte de Lima	Calheiros	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13857	wl-pos-pos-pt-dgpc-107424	pos-pt-dgpc-107424	1	positive	val	PT	Citânia de Briteiros	Guimarães	Briteiros São Salvador e Briteiros Santa Leucádia	large_castrexo_civitas_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13862	wl-pos-pos-pt-dgpc-108140	pos-pt-dgpc-108140	1	positive	val	PT	Citânia de Sabroso	Guimarães	Sande São Lourenço e Balazar	large_castrexo_civitas_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13872	wl-pos-pos-pt-dgpc-106425	pos-pt-dgpc-106425	1	positive	val	PT	Citânia de Sanfins	Paços de Ferreira	Sanfins de Ferreira, Lamoso, Codessos	large_castrexo_civitas_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13910	wl-pos-pos-pt-dgpc-109003	pos-pt-dgpc-109003	1	positive	val	PT	Cividade	Valpaços	Vilarandelo	large_castrexo_civitas_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
val	wl-tile-v1-13855	wl-pos-pos-pt-dgpc-107087	pos-pt-dgpc-107087	1	positive	val	PT	Eira do Castro	Guimarães	Ronfe	earthwork_or_wall_hint		failed	relief_status:failed:manifest_dem_status:unsupported_country																																															
