dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	rgb__gray_mean	rgb__gray_std	rgb__gray_entropy	rgb__dark_fraction	rgb__bright_fraction	rgb__green_mean	rgb__excess_green_mean	rgb__green_std	rgb__edge_global_mean	rgb__edge_global_std	rgb__edge_inner_mean	rgb__edge_annulus_mean	rgb__edge_outer_mean	rgb__edge_annulus_to_outer_ratio	rgb__edge_annulus_to_inner_ratio	rgb__texture_inner_std	rgb__texture_annulus_std	rgb__texture_outer_std	rgb__texture_annulus_to_outer_ratio	rgb__luminance_inner_mean	rgb__luminance_annulus_mean	rgb__luminance_outer_mean	rgb__luminance_delta_inner_outer	rgb__green_delta_inner_outer	rgb__ring_sector_coverage	rgb__ring_sector_balance	rgb__radial_peak_inverse_rank	rgb__radial_peak_count	relief__dem_prominence_m	relief__slope_annulus_mean	relief__slope_context_mean	relief__slope_ratio	relief__lrm_abs_annulus_mean	relief__lrm_abs_context_mean	relief__lrm_abs_ratio	relief__lrm_core_mean	relief__lrm_context_mean	relief__lrm_core_delta	relief__hillshade_edge_annulus_mean	relief__hillshade_edge_context_mean	relief__hillshade_edge_ratio	relief__ring_sector_coverage	relief__ring_sector_balance	relief_variant__hilltop	relief_variant__edge_ring	relief_variant__promontory	relief_variant__archetype_max	error	status
val	wl-tile-v1-12936	wl-neg-neg-es-pba-63539	neg-es-pba-63539	0	hard_negative	val	ES	Petróglifo de Chan de Abelleira 7	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.38709217	0.07899161	4.34713478	0.00000000	0.00000000	0.39592347	0.04022586	0.07880916	0.26192233	0.18425892	0.28698936	0.24197000	0.26792055	0.90314087	0.84313231	0.08709977	0.08089594	0.07645443	1.05809352	0.42029306	0.41382498	0.37538099	0.04491207	0.04481900	0.19444444	0.76919085	0.06250000	20.00000000	7.72015381	13.62198162	11.55564976	1.17881572	1.34076560	1.54065573	0.87025645	0.79955828	-0.42118511	1.22074339	0.44714424	0.42094713	1.06223372	0.30555556	0.62095608	0.66324202	0.29399729	0.97731324	0.97731324		ok
val	wl-tile-v1-12938	wl-neg-neg-es-pba-63564	neg-es-pba-63564	0	hard_negative	val	ES	Petróglifo de Chan de Abelleira 8	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.38587713	0.07844021	4.33509863	0.00000000	0.00000000	0.39469630	0.04021523	0.07826192	0.26132590	0.18443391	0.31741950	0.21222493	0.27352607	0.77588556	0.66859450	0.09267516	0.07729778	0.07486630	1.03247756	0.42405003	0.40447578	0.37574416	0.04830587	0.04825151	0.11111111	0.76073687	0.05263158	20.00000000	5.22750854	11.53759575	12.43616676	0.92774534	1.35636926	1.56081867	0.86901142	0.16017862	-0.37205672	0.53223534	0.39773366	0.47675848	0.83424559	0.27777778	0.64541268	-0.00182052	-0.42048451	0.70656426	0.70656426		ok
val	wl-tile-v1-12939	wl-neg-neg-es-pba-63565	neg-es-pba-63565	0	hard_negative	val	ES	Petróglifo de Chan de Abelleira 9	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.38265496	0.07839931	4.32770783	0.00000000	0.00000000	0.39148766	0.03975812	0.07833290	0.26360300	0.18420547	0.31248444	0.23433788	0.26910231	0.87081336	0.74991855	0.09221797	0.07947455	0.07420227	1.07105287	0.43425378	0.39825806	0.37132117	0.06293261	0.06317168	0.22222222	0.76601163	0.05555556	20.00000000	4.42941284	11.12292099	12.37827206	0.89858430	1.40364563	1.61076701	0.87141444	0.20356220	-0.23344313	0.43700533	0.40507999	0.49283734	0.82193446	0.22222222	0.66249604	-0.16374957	-0.54211927	0.66566772	0.66566772		ok
val	wl-tile-v1-13140	wl-neg-neg-es-pba-65072	neg-es-pba-65072	0	hard_negative	val	ES	Petróglifo de Chan de Moeiras	Crecente	Filgueira (San Pedro)		rock_art_surface	0.35239390	0.09886480	4.66383077	0.00000000	0.00000000	0.36339498	0.08185637	0.10135196	0.26502606	0.21099612	0.35673213	0.27337226	0.26012078	1.05094358	0.76632364	0.10061881	0.11262563	0.09839351	1.14464484	0.36045194	0.34568545	0.36239892	-0.00194699	-0.00720331	0.47222222	0.71770718	0.08333333	20.00000000	24.70562744	16.93184471	13.65918922	1.23959369	1.35219288	1.03988481	1.30032949	2.12751746	0.08903877	2.03847869	0.30386585	0.25227442	1.20450518	0.50000000	0.69460668	2.23673734	1.45728298	0.90301241	2.23673734		ok
val	wl-tile-v1-13141	wl-neg-neg-es-pba-65073	neg-es-pba-65073	0	hard_negative	val	ES	Petróglifo de Chan de Moeiras 2	Crecente	Filgueira (San Pedro)		rock_art_surface	0.34529689	0.09976072	4.56575862	0.00000000	0.00000000	0.35302514	0.04700468	0.09906784	0.33074310	0.24660680	0.31855416	0.28629148	0.34495756	0.82993247	0.89872152	0.09020685	0.08275715	0.10458770	0.79127038	0.34439072	0.34362277	0.34701017	-0.00261945	-0.00218523	0.11111111	0.76072148	0.06250000	20.00000000	11.92382812	15.97601128	15.94359875	1.00203295	1.41711712	1.69757557	0.83478883	1.01924491	-0.05728462	1.07652953	0.30856508	0.27833447	1.10861253	0.22222222	0.53776846	0.62013647	-0.02882228	0.50959566	0.62013647		ok
val	wl-tile-v1-12940	wl-neg-neg-es-pba-63566	neg-es-pba-63566	0	hard_negative	val	ES	Petróglifo de Chan dos Salgueiriños 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.37352440	0.07949442	4.32461422	0.00000000	0.00000000	0.38209432	0.03664078	0.07947843	0.27409530	0.18887453	0.30125272	0.28247845	0.28392786	0.99489516	0.93767933	0.08556328	0.08731584	0.07979640	1.09423271	0.36830723	0.37705231	0.38551423	-0.01720700	-0.01920909	0.25000000	0.77869423	0.07692308	20.00000000	-4.65759277	11.87646866	11.53840256	1.02929921	1.10263300	1.63801455	0.67315214	-0.03309499	0.30172452	-0.33481951	0.41179186	0.39651561	1.03852623	0.13888889	0.62963084	-0.91240418	-0.43562186	0.38155060	0.38155060		ok
val	wl-tile-v1-12941	wl-neg-neg-es-pba-63567	neg-es-pba-63567	0	hard_negative	val	ES	Petróglifo de Chan dos Salgueiriños 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.36676297	0.08091235	4.33922311	0.00000000	0.00000000	0.37555084	0.03590538	0.08118574	0.28309801	0.18985224	0.27524200	0.32359314	0.27376831	1.18199636	1.17566773	0.07754286	0.09696462	0.08045679	1.20517641	0.35981125	0.38716015	0.37210816	-0.01229692	-0.01496506	0.55555556	0.78429545	1.00000000	20.00000000	-0.59100342	11.94974899	14.62950993	0.81682497	1.69786537	1.94449735	0.87316415	-0.25303528	-0.12804575	-0.12498952	0.40018475	0.43351164	0.92312342	0.27777778	0.59590758	-0.69246883	-0.43153176	0.96267615	0.96267615		ok
val	wl-tile-v1-12577	wl-neg-neg-es-pba-35926	neg-es-pba-35926	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 1	Ourol	Miñotos (San Pedro)		rock_art_surface	0.48737717	0.12101755	4.63419528	0.00000000	0.00000000	0.49237892	0.04434371	0.11939202	0.17234811	0.14404038	0.16699304	0.13483098	0.17989700	0.74948990	0.80740481	0.06863163	0.06650776	0.13432118	0.49513980	0.49851620	0.52194405	0.47264600	0.02587020	0.02230564	0.16666667	0.72910704	0.07142857	20.00000000	13.36932373	8.41956425	10.13432503	0.83079675	0.97355437	1.02006233	0.95440675	0.74807000	0.42602104	0.32204896	0.27598703	0.28446755	0.97018810	0.27777778	0.58658187	0.34778140	-0.22290425	-0.07678208	0.34778140		ok
val	wl-tile-v1-12578	wl-neg-neg-es-pba-35927	neg-es-pba-35927	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 10	Ourol	Miñotos (San Pedro)		rock_art_surface	0.41408923	0.11813426	4.84987384	0.00000000	0.00000000	0.42235368	0.05741135	0.11728092	0.21625648	0.18513399	0.21273474	0.22897428	0.21470882	1.06644097	1.07633703	0.06411514	0.11381525	0.11561334	0.98444735	0.41925627	0.43698820	0.41601804	0.00323823	0.00525770	0.55555556	0.72989623	0.10000000	20.00000000	11.81304932	9.71402454	11.75784683	0.82617376	1.36942720	1.32301033	1.03508429	0.76394868	-0.29357204	1.05752072	0.29841906	0.28163153	1.05960813	0.38888889	0.61792017	0.56915095	0.15786255	0.48327301	0.56915095		ok
val	wl-tile-v1-12579	wl-neg-neg-es-pba-35928	neg-es-pba-35928	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 11	Ourol	Miñotos (San Pedro)		rock_art_surface	0.52187759	0.08987390	4.38568941	0.00000000	0.00000000	0.52682531	0.04733659	0.08839878	0.15759939	0.13323097	0.14657706	0.15516444	0.13962324	1.11130809	1.05858608	0.06752997	0.05816644	0.06271487	0.92747440	0.52508503	0.53535908	0.55141413	-0.02632910	-0.02659994	0.63888889	0.81030287	0.16666667	20.00000000	16.54858398	10.26642990	11.76781178	0.87241622	0.92593277	0.75876898	1.22030920	0.83475208	0.37446991	0.46028218	0.25057971	0.30621207	0.81832083	0.50000000	0.66212128	0.83964404	0.26792117	0.20361800	0.83964404		ok
val	wl-tile-v1-12580	wl-neg-neg-es-pba-35929	neg-es-pba-35929	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 12	Ourol	Miñotos (San Pedro)		rock_art_surface	0.50723839	0.10220242	4.45965996	0.00000000	0.00000000	0.51178324	0.04368575	0.10087107	0.16110024	0.13515171	0.14098054	0.15292229	0.15774895	0.96940287	1.08470492	0.06624157	0.05769093	0.08847625	0.65204987	0.50932831	0.51948065	0.53043330	-0.02110499	-0.02215439	0.36111111	0.76353844	0.06666667	20.00000000	12.50769043	8.63890553	11.03087521	0.78315685	1.01210415	0.84401476	1.19915456	0.42719892	0.51966518	-0.09246626	0.21138482	0.24417685	0.86570376	0.44444444	0.60357633	0.26683754	0.11952653	-0.01062776	0.26683754		ok
val	wl-tile-v1-12581	wl-neg-neg-es-pba-35957	neg-es-pba-35957	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 13	Ourol	Miñotos (San Pedro)		rock_art_surface	0.47911870	0.13093148	4.74167263	0.00000000	0.00000000	0.48819870	0.06880947	0.12888986	0.20350482	0.17960152	0.16032200	0.16753352	0.21021923	0.79694666	1.04498148	0.04232745	0.06325097	0.13054487	0.48451514	0.58755285	0.54707819	0.46642238	0.12113047	0.11834148	0.25000000	0.67131997	0.05882353	20.00000000	11.29638672	8.05837059	8.42464542	0.95652341	0.94390678	0.90992534	1.03734531	1.19456494	0.32772213	0.86684281	0.39206088	0.36807525	1.06516500	0.25000000	0.51897165	0.49239721	0.17679815	0.24489396	0.49239721		ok
val	wl-tile-v1-12582	wl-neg-neg-es-pba-35958	neg-es-pba-35958	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 2	Ourol	Miñotos (San Pedro)		rock_art_surface	0.42396128	0.12374392	4.77162037	0.00000000	0.00000000	0.42990240	0.04154242	0.12137586	0.18419692	0.15863295	0.21715342	0.20500980	0.17324123	1.18337768	0.94407819	0.12011416	0.12379543	0.11771540	1.05165026	0.40163183	0.38917655	0.41805795	-0.01642612	-0.01685283	0.55555556	0.70743026	0.20000000	20.00000000	12.69531250	9.07123852	9.30036354	0.97536386	1.17071974	0.80177814	1.46015423	0.82385993	0.40876952	0.41509041	0.24541810	0.25188592	0.97432243	0.69444444	0.65864651	0.86874712	1.22862556	0.60820965	1.22862556		ok
val	wl-tile-v1-12583	wl-neg-neg-es-pba-35959	neg-es-pba-35959	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 3	Ourol	Miñotos (San Pedro)		rock_art_surface	0.49239880	0.11748298	4.67146335	0.00000000	0.00000000	0.50083512	0.06797174	0.11550095	0.18556903	0.16331050	0.15161127	0.11984870	0.20323510	0.58970471	0.79049994	0.05347607	0.05474986	0.12341814	0.44361277	0.53863907	0.52980208	0.49031076	0.04832831	0.04626438	0.02777778	0.77656766	0.05555556	20.00000000	-0.27294922	6.96174765	8.92961788	0.77962436	0.75864500	1.09335482	0.69386898	0.16076802	0.03411257	0.12665544	0.29057455	0.34671381	0.83808185	0.05555556	0.62780195	-0.83799913	-1.14226490	-0.56069033	-0.56069033		ok
val	wl-tile-v1-12584	wl-neg-neg-es-pba-35960	neg-es-pba-35960	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 4	Ourol	Miñotos (San Pedro)		rock_art_surface	0.38322851	0.13388042	4.92399560	0.00000000	0.00000000	0.39317548	0.06185513	0.13316867	0.22560723	0.17941816	0.24680872	0.23700447	0.21910346	1.08170121	0.96027592	0.10059072	0.12349178	0.13291481	0.92910472	0.34404132	0.37625328	0.37720904	-0.03316772	-0.02944437	0.41666667	0.70706754	0.09090909	20.00000000	-0.22570801	6.76075315	7.69515228	0.87857302	0.89021558	0.88527101	1.00558537	-0.07045944	0.14715545	-0.21761489	0.30079272	0.27255782	1.10359233	0.38888889	0.72043642	-0.52960556	0.25077394	0.06334039	0.25077394		ok
val	wl-tile-v1-12585	wl-neg-neg-es-pba-35961	neg-es-pba-35961	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 5	Ourol	Miñotos (San Pedro)		rock_art_surface	0.38659984	0.12227169	4.88696372	0.00000000	0.00000000	0.39668459	0.06417760	0.12194737	0.21895522	0.17774460	0.23554678	0.22922932	0.21230568	1.07971353	0.97317957	0.08715590	0.10046716	0.13154273	0.76376066	0.38053259	0.35108349	0.38615629	-0.00562370	-0.00730789	0.47222222	0.77049092	1.00000000	20.00000000	11.44848633	9.63357925	7.86555433	1.22478071	1.39815474	1.01621079	1.37585110	0.71327353	0.01052521	0.70274832	0.29257959	0.27443486	1.06611670	0.55555556	0.64865596	1.01993923	1.40948945	0.73321127	1.40948945		ok
val	wl-tile-v1-12586	wl-neg-neg-es-pba-35962	neg-es-pba-35962	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 6	Ourol	Miñotos (San Pedro)		rock_art_surface	0.41625977	0.14439279	4.96195396	0.00000000	0.00000000	0.42637122	0.06671593	0.14340812	0.22794339	0.18641657	0.21548569	0.27497450	0.21333098	1.28895714	1.27606846	0.08813016	0.12940885	0.15704244	0.82403743	0.43643817	0.41135240	0.41643274	0.02000543	0.02910420	0.58333333	0.70392768	0.33333333	20.00000000	-1.39874268	7.04064369	8.77916718	0.80197171	0.80437219	1.03613913	0.77631678	-0.04406676	0.29125336	-0.33532012	0.27436262	0.27849334	0.98516761	0.25000000	0.69186312	-0.84936742	-0.53530869	-0.28698335	-0.28698335		ok
val	wl-tile-v1-12587	wl-neg-neg-es-pba-35963	neg-es-pba-35963	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 7	Ourol	Miñotos (San Pedro)		rock_art_surface	0.45344925	0.10125368	4.60723300	0.00000000	0.00000000	0.46048722	0.05698370	0.10048673	0.19833393	0.18138979	0.25673607	0.21892746	0.19587229	1.11770509	0.85273354	0.08743944	0.09596542	0.10355797	0.92668315	0.49541160	0.44953027	0.44212389	0.05328771	0.05457547	0.47222222	0.68257136	0.33333333	20.00000000	4.67187500	13.87548733	13.01685047	1.06596349	1.58905935	1.63797390	0.97013716	0.27493367	0.71608126	-0.44114760	0.26829913	0.26889828	0.99777185	0.27777778	0.60330332	-0.18476998	0.15881014	0.50302416	0.50302416		ok
val	wl-tile-v1-12588	wl-neg-neg-es-pba-35964	neg-es-pba-35964	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 8	Ourol	Miñotos (San Pedro)		rock_art_surface	0.35920918	0.13481039	4.87066093	0.00000000	0.00000000	0.37001860	0.06242341	0.13480522	0.25329196	0.19343817	0.31833795	0.24756612	0.25285348	0.97908922	0.77768334	0.09442507	0.11379424	0.13643157	0.83407558	0.31596947	0.31749448	0.36020437	-0.04423490	-0.04135320	0.30555556	0.71514894	0.05263158	20.00000000	-2.98034668	7.48627377	7.72545242	0.96904017	0.78229105	0.79037613	0.98977060	-0.31597981	0.01145040	-0.32743021	0.26167345	0.28131422	0.93018208	0.30555556	0.62770289	-0.71667038	-0.01020112	-0.24603420	-0.01020112		ok
val	wl-tile-v1-12589	wl-neg-neg-es-pba-35965	neg-es-pba-35965	0	hard_negative	val	ES	Petróglifo de Chao das Sinas 9	Ourol	Miñotos (San Pedro)		rock_art_surface	0.39510077	0.12945952	4.90619390	0.00000000	0.00000000	0.40493399	0.06366114	0.12870218	0.21348983	0.17248367	0.22849767	0.20141152	0.21038416	0.95735114	0.88145983	0.10327753	0.10258286	0.13520251	0.75873490	0.38040644	0.37762746	0.39303365	-0.01262721	-0.01036042	0.38888889	0.72728638	0.07142857	20.00000000	2.79638672	8.20431232	8.28337383	0.99045540	0.96641946	1.07538593	0.89867222	0.25658324	0.55071187	-0.29412863	0.24678040	0.28412187	0.86857233	0.30555556	0.68611668	-0.31559063	-0.20726342	-0.14652833	-0.14652833		ok
val	wl-tile-v1-13257	wl-neg-neg-es-pba-69151	neg-es-pba-69151	0	hard_negative	val	ES	Petróglifo de Corrubelo	Oia	Burgueira (San Pedro)		rock_art_surface	0.47291076	0.09657098	4.56120850	0.00000000	0.00000000	0.47172791	0.01016434	0.09357014	0.21956338	0.19532843	0.21116528	0.19788323	0.23118240	0.85596151	0.93710119	0.07117280	0.09044603	0.10283072	0.87956242	0.47498092	0.47559309	0.48025385	-0.00527292	-0.00523329	0.27777778	0.73636104	0.05000000	20.00000000	15.65399170	10.83967018	9.81124115	1.10482150	0.98522139	1.01905215	0.96680174	1.27587771	-0.08132732	1.35720503	0.29822826	0.34453914	0.86558603	0.38888889	0.65407891	1.20597581	0.14409815	0.25769290	1.20597581		ok
val	wl-tile-v1-12801	wl-neg-neg-es-pba-64191	neg-es-pba-64191	0	hard_negative	val	ES	Petróglifo de Costa dos Cabalos	A Estrada	San Xurxo de Vea (San Xurxo)		rock_art_surface	0.32726824	0.07916655	4.35224195	0.00000000	0.00000000	0.33770433	0.06128983	0.08083291	0.29822770	0.19761109	0.30529305	0.29865482	0.29622313	1.00820898	0.97825621	0.07245203	0.07051682	0.07161544	0.98465948	0.36918929	0.31540558	0.31049091	0.05869839	0.05601037	0.25000000	0.75597100	0.05000000	20.00000000	6.79135132	9.65829563	10.39085197	0.92949988	0.67341018	0.79671192	0.84523673	0.58550024	0.36918154	0.21631870	0.26013166	0.28405312	0.91578526	0.25000000	0.55564525	-0.02198628	-0.36521896	-0.33663016	-0.02198628		ok
val	wl-tile-v1-13258	wl-neg-neg-es-pba-69152	neg-es-pba-69152	0	hard_negative	val	ES	Petróglifo de Cruz do Viveiro	Oia	Pedornes (San Mamede)		rock_art_surface	0.35123476	0.08929851	4.38399292	0.00000000	0.00000000	0.35845718	0.03538114	0.08813881	0.28149074	0.19948235	0.26573330	0.26390252	0.28840646	0.91503676	0.99311044	0.06925510	0.06794891	0.09675725	0.70226168	0.34313485	0.33375517	0.35912108	-0.01598623	-0.01676294	0.27777778	0.78595713	0.06666667	20.00000000	-8.28804016	20.51015854	17.51248932	1.17117322	1.59455478	1.24733794	1.27836630	-0.69721401	-0.01981137	-0.67740264	0.21397924	0.29365873	0.72866637	0.52777778	0.68714580	-0.74071329	0.65663256	0.92527991	0.92527991		ok
val	wl-tile-v1-11954	wl-neg-neg-es-pba-13590	neg-es-pba-13590	0	hard_negative	val	ES	Petróglifo de Edreira 1	Monfero	Vilachá (Santa María)		rock_art_surface	0.37940955	0.12101938	4.87053444	0.00000000	0.00000000	0.39287633	0.07916710	0.11919759	0.31077930	0.20981286	0.34475091	0.28668857	0.30294916	0.94632567	0.83158175	0.11001967	0.11408831	0.11918326	0.95725116	0.43231711	0.38811523	0.37034371	0.06197339	0.05853832	0.30555556	0.75365473	0.05000000	20.00000000	10.58322144	8.11771870	9.04515171	0.89746628	1.08869839	0.98654741	1.10354391	0.54914296	0.37637627	0.17276669	0.28075352	0.29050574	0.96643022	0.30555556	0.62062495	0.22215474	0.11470545	0.05026103	0.22215474		ok
val	wl-tile-v1-11955	wl-neg-neg-es-pba-13591	neg-es-pba-13591	0	hard_negative	val	ES	Petróglifo de Edreira 2	Monfero	Vilachá (Santa María)		rock_art_surface	0.36221069	0.11923823	4.86233842	0.00000000	0.00000000	0.37617391	0.08070002	0.11799337	0.31319660	0.20836587	0.31289598	0.31535631	0.30458039	1.03537957	1.00786309	0.09208576	0.12177022	0.12286927	0.99105513	0.35925841	0.38687181	0.36972967	-0.01047125	-0.01206797	0.36111111	0.77678700	0.10000000	20.00000000	13.43029785	8.63729000	10.76920605	0.80203591	0.92078924	1.41112733	0.65252031	1.30631423	0.37662774	0.92968649	0.30857050	0.33413628	0.92348699	0.11111111	0.67324469	0.35413960	-0.97804372	-0.24720773	0.35413960		ok
val	wl-tile-v1-11956	wl-neg-neg-es-pba-13592	neg-es-pba-13592	0	hard_negative	val	ES	Petróglifo de Edreira 3	Monfero	Vilachá (Santa María)		rock_art_surface	0.37834749	0.11784057	4.85296375	0.00000000	0.00000000	0.39211017	0.08144841	0.11627203	0.30863735	0.20751101	0.34641621	0.28883305	0.30246440	0.95493240	0.83377465	0.10608960	0.12817088	0.12196174	1.05091051	0.38097286	0.42247352	0.37687221	0.00410065	0.00461259	0.30555556	0.74490989	0.05000000	20.00000000	8.88027954	6.59696198	9.05134964	0.72883738	0.99440593	1.14481997	0.86861336	0.48139167	0.14165121	0.33974046	0.31639892	0.32390353	0.97683072	0.25000000	0.66843859	-0.06802888	-0.51061499	-0.02836240	-0.02836240		ok
val	wl-tile-v1-12942	wl-neg-neg-es-pba-63568	neg-es-pba-63568	0	hard_negative	val	ES	Petróglifo de Fermosa Carballa 1	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.34010941	0.09914040	4.47423811	0.00000000	0.00000000	0.34899357	0.03566028	0.09798192	0.23256503	0.16194567	0.19178557	0.22461943	0.23194723	0.96840749	1.17120088	0.05926325	0.07274847	0.10910282	0.66678824	0.32839665	0.31726122	0.35262132	-0.02422467	-0.02068073	0.19444444	0.78219651	0.20000000	20.00000000	17.40048218	19.13319397	21.01180267	0.91059269	1.45701706	1.27287328	1.14466780	1.22405982	0.36539254	0.85866728	0.37381285	0.34205818	1.09283413	0.27777778	0.52523337	0.85424376	0.34775209	0.95089064	0.95089064		ok
val	wl-tile-v1-12943	wl-neg-neg-es-pba-63569	neg-es-pba-63569	0	hard_negative	val	ES	Petróglifo de Fermosa Carballa 2	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.34784317	0.10820068	4.55481126	0.00000000	0.00000000	0.35630330	0.03455234	0.10633028	0.22946116	0.16279949	0.14909233	0.21952757	0.23705363	0.92606711	1.47242699	0.04295049	0.07536606	0.11854083	0.63578148	0.33512166	0.31502533	0.35712564	-0.02200398	-0.01778343	0.22222222	0.77219799	0.06666667	20.00000000	25.72082520	18.76687431	20.54756165	0.91333827	1.17397690	1.18932438	0.98709563	2.36383724	0.30027118	2.06356606	0.32968932	0.31736493	1.03883351	0.27777778	0.56798837	1.75438014	0.03900216	0.59405167	1.75438014		ok
val	wl-tile-v1-12944	wl-neg-neg-es-pba-63570	neg-es-pba-63570	0	hard_negative	val	ES	Petróglifo de Fermosa Carballa 3	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.37156257	0.11651500	4.61449815	0.00000000	0.00000000	0.37920943	0.03472733	0.11330196	0.20986874	0.16627726	0.15793185	0.20815630	0.19935311	1.04415877	1.31801346	0.05237322	0.05893094	0.13430721	0.43877724	0.40286979	0.34037390	0.37753841	0.02533138	0.02912387	0.41666667	0.76946582	0.08333333	20.00000000	31.54208374	17.66039848	19.49483490	0.90590141	1.47548735	1.30822432	1.12785501	2.52318716	0.25457433	2.26861283	0.30043051	0.31777018	0.94543328	0.27777778	0.51067908	2.17951170	0.09683146	0.66310577	2.17951170		ok
val	wl-tile-v1-12945	wl-neg-neg-es-pba-63571	neg-es-pba-63571	0	hard_negative	val	ES	Petróglifo de Fermosa Carballa 4	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.36120293	0.11231532	4.58830320	0.00000000	0.00000000	0.36901614	0.03404597	0.10966388	0.21263343	0.16717045	0.17199513	0.20882596	0.21336529	0.97872510	1.21413878	0.06623587	0.06314635	0.12317158	0.51266982	0.38572344	0.33822986	0.35772085	0.02800259	0.03100011	0.33333333	0.77980173	0.10000000	20.00000000	32.23245239	18.31237602	20.06004524	0.91287810	1.45393097	1.16279662	1.25037427	2.38562131	0.43977606	1.94584525	0.29040751	0.29114568	0.99746459	0.38888889	0.50350217	2.23374939	0.49907414	0.80481429	2.23374939		ok
val	wl-tile-v1-12946	wl-neg-neg-es-pba-63572	neg-es-pba-63572	0	hard_negative	val	ES	Petróglifo de Fermosa Carballa 5	Campo Lameiro	Fragas (Santa Mariña)		rock_art_surface	0.36415103	0.11490318	4.60898348	0.00000000	0.00000000	0.37186289	0.03380119	0.11206792	0.21257368	0.16684784	0.16227651	0.20641708	0.21125042	0.97712033	1.27200843	0.06212230	0.06162894	0.12773168	0.48248752	0.39045617	0.33734715	0.36433664	0.02611953	0.02936542	0.38888889	0.78565573	0.12500000	20.00000000	32.73757935	17.88454437	19.73328018	0.90631381	1.39357471	1.17521560	1.18580345	2.48732233	0.33580032	2.15152201	0.31396490	0.32424295	0.96830140	0.41666667	0.51702838	2.34683465	0.38540671	0.87160874	2.34683465		ok
