dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	status	error
val	wl-tile-v1-13055	wl-neg-neg-es-pba-63813	neg-es-pba-63813	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-1	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.11232217	1479	ok	
val	wl-tile-v1-13066	wl-neg-neg-es-pba-63840	neg-es-pba-63840	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-2	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.14708907	1342	ok	
val	wl-tile-v1-13067	wl-neg-neg-es-pba-63841	neg-es-pba-63841	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-3	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.10446554	1499	ok	
val	wl-tile-v1-13068	wl-neg-neg-es-pba-63842	neg-es-pba-63842	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-4	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.15664859	1306	ok	
val	wl-tile-v1-13069	wl-neg-neg-es-pba-63843	neg-es-pba-63843	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-5	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.11472539	1468	ok	
val	wl-tile-v1-13070	wl-neg-neg-es-pba-63844	neg-es-pba-63844	0	hard_negative	val	ES	Petróglifo do Outeiro do Carballiño I-6	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.14813673	1337	ok	
val	wl-tile-v1-13071	wl-neg-neg-es-pba-63845	neg-es-pba-63845	0	hard_negative	val	ES	Petróglifo do Outeiro do Couto 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.64824114	269	ok	
val	wl-tile-v1-13072	wl-neg-neg-es-pba-63846	neg-es-pba-63846	0	hard_negative	val	ES	Petróglifo do Outeiro do Couto 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.13641365	1387	ok	
val	wl-tile-v1-13073	wl-neg-neg-es-pba-63847	neg-es-pba-63847	0	hard_negative	val	ES	Petróglifo do Outeiro do Couto 3	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.05919887	1708	ok	
val	wl-tile-v1-13074	wl-neg-neg-es-pba-63848	neg-es-pba-63848	0	hard_negative	val	ES	Petróglifo do Outeiro do Couto 4	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.05335735	1729	ok	
val	wl-tile-v1-13143	wl-neg-neg-es-pba-66354	neg-es-pba-66354	0	hard_negative	val	ES	Petróglifo do Outeiro do Cribo	Meis	A Armenteira (Santa María)		rock_art_surface	0.18069272	1218	ok	
val	wl-tile-v1-13075	wl-neg-neg-es-pba-63849	neg-es-pba-63849	0	hard_negative	val	ES	Petróglifo do Outeiro do Gallo	Campo Lameiro	Morillas (Santiago)		rock_art_surface	0.23870244	1037	ok	
val	wl-tile-v1-13144	wl-neg-neg-es-pba-66355	neg-es-pba-66355	0	hard_negative	val	ES	Petróglifo do Outeiro do Tronco	Meis	A Armenteira (Santa María)		rock_art_surface	0.27287402	946	ok	
val	wl-tile-v1-11892	wl-neg-neg-es-pba-9468	neg-es-pba-9468	0	hard_negative	val	ES	Petróglifo do Outeiro dos Corvos	Dodro	Dodro (Santa María)		rock_art_surface	0.23985893	1031	ok	
val	wl-tile-v1-12036	wl-neg-neg-es-pba-20519	neg-es-pba-20519	0	hard_negative	val	ES	Petróglifo do Pedregal	Rois	Buxán (San Xoán)		rock_art_surface	0.16489177	1267	ok	
val	wl-tile-v1-12316	wl-neg-neg-es-pba-29823	neg-es-pba-29823	0	hard_negative	val	ES	Petróglifo do Piornedo	Cervantes	Donís (San Fiz)		rock_art_surface	0.78691695	161	ok	
val	wl-tile-v1-13086	wl-neg-neg-es-pba-63876	neg-es-pba-63876	0	hard_negative	val	ES	Petróglifo do Pombal do Cerviño	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.14931154	1331	ok	
val	wl-tile-v1-13087	wl-neg-neg-es-pba-63877	neg-es-pba-63877	0	hard_negative	val	ES	Petróglifo do Ramallal 1	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.05957791	1705	ok	
val	wl-tile-v1-13088	wl-neg-neg-es-pba-63878	neg-es-pba-63878	0	hard_negative	val	ES	Petróglifo do Ramallal 2	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.18871574	1185	ok	
val	wl-tile-v1-13089	wl-neg-neg-es-pba-63879	neg-es-pba-63879	0	hard_negative	val	ES	Petróglifo do Ramallal 3	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.18253086	1210	ok	
val	wl-tile-v1-13090	wl-neg-neg-es-pba-63880	neg-es-pba-63880	0	hard_negative	val	ES	Petróglifo do Ramallal 4	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.06254615	1689	ok	
val	wl-tile-v1-13091	wl-neg-neg-es-pba-63881	neg-es-pba-63881	0	hard_negative	val	ES	Petróglifo do Regueiro Ramil	Campo Lameiro	Moimenta (Santa María)		rock_art_surface	0.26949692	955	ok	
val	wl-tile-v1-13346	wl-neg-neg-es-pba-69660	neg-es-pba-69660	0	hard_negative	val	ES	Petróglifo do Regueiro de Breto 1	Oia	Burgueira (San Pedro)		rock_art_surface	0.02479706	1829	ok	
val	wl-tile-v1-13347	wl-neg-neg-es-pba-69661	neg-es-pba-69661	0	hard_negative	val	ES	Petróglifo do Regueiro de Breto 2	Oia	Burgueira (San Pedro)		rock_art_surface	0.12985348	1414	ok	
val	wl-tile-v1-13348	wl-neg-neg-es-pba-69662	neg-es-pba-69662	0	hard_negative	val	ES	Petróglifo do Regueiro de Breto 3	Oia	Burgueira (San Pedro)		rock_art_surface	0.09641299	1536	ok	
val	wl-tile-v1-13349	wl-neg-neg-es-pba-69663	neg-es-pba-69663	0	hard_negative	val	ES	Petróglifo do Reló	Oia	Loureza (San Mamede)		rock_art_surface	0.09893624	1523	ok	
val	wl-tile-v1-13351	wl-neg-neg-es-pba-69665	neg-es-pba-69665	0	hard_negative	val	ES	Petróglifo do Río de Vilar	Oia	Oia (Santa María)		rock_art_surface	0.19927127	1152	ok	
val	wl-tile-v1-13092	wl-neg-neg-es-pba-63882	neg-es-pba-63882	0	hard_negative	val	ES	Petróglifo do Río dos Fornos 1	Campo Lameiro	O Couso (San Cristovo)		rock_art_surface	0.00548831	1846	ok	
val	wl-tile-v1-13093	wl-neg-neg-es-pba-63883	neg-es-pba-63883	0	hard_negative	val	ES	Petróglifo do Río dos Fornos 2	Campo Lameiro	O Couso (San Cristovo)		rock_art_surface	0.22885292	1070	ok	
val	wl-tile-v1-13094	wl-neg-neg-es-pba-63884	neg-es-pba-63884	0	hard_negative	val	ES	Petróglifo do Soutiño 1	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.03556328	1800	ok	
val	wl-tile-v1-13095	wl-neg-neg-es-pba-63885	neg-es-pba-63885	0	hard_negative	val	ES	Petróglifo do Soutiño 2	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.17171283	1240	ok	
val	wl-tile-v1-13352	wl-neg-neg-es-pba-69666	neg-es-pba-69666	0	hard_negative	val	ES	Petróglifo do Viveiro 2	Oia	Pedornes (San Mamede)		rock_art_surface	0.14529709	1351	ok	
val	wl-tile-v1-13353	wl-neg-neg-es-pba-69667	neg-es-pba-69667	0	hard_negative	val	ES	Petróglifo do Viveiro 4	Oia	Pedornes (San Mamede)		rock_art_surface	0.00511796	1847	ok	
val	wl-tile-v1-13354	wl-neg-neg-es-pba-69668	neg-es-pba-69668	0	hard_negative	val	ES	Petróglifo do Viveiro 5	Oia	Pedornes (San Mamede)		rock_art_surface	0.02270947	1833	ok	
val	wl-tile-v1-13355	wl-neg-neg-es-pba-69669	neg-es-pba-69669	0	hard_negative	val	ES	Petróglifo do Viveiro 7	Oia	Pedornes (San Mamede)		rock_art_surface	0.05570345	1719	ok	
val	wl-tile-v1-13179	wl-neg-neg-es-pba-68557	neg-es-pba-68557	0	hard_negative	val	ES	Petróglifo do Viveiro I-2	Oia	Oia (Santa María)		rock_art_surface	0.07231445	1648	ok	
val	wl-tile-v1-13180	wl-neg-neg-es-pba-68558	neg-es-pba-68558	0	hard_negative	val	ES	Petróglifo do Viveiro I-3	Oia	Pedornes (San Mamede)		rock_art_surface	0.08923717	1570	ok	
val	wl-tile-v1-13181	wl-neg-neg-es-pba-68559	neg-es-pba-68559	0	hard_negative	val	ES	Petróglifo do Viveiro I-4	Oia	Pedornes (San Mamede)		rock_art_surface	0.10032202	1517	ok	
val	wl-tile-v1-13182	wl-neg-neg-es-pba-68560	neg-es-pba-68560	0	hard_negative	val	ES	Petróglifo do Viveiro II-1	Oia	Pedornes (San Mamede)		rock_art_surface	0.06411450	1682	ok	
val	wl-tile-v1-13183	wl-neg-neg-es-pba-68561	neg-es-pba-68561	0	hard_negative	val	ES	Petróglifo do Viveiro II-2	Oia	Pedornes (San Mamede)		rock_art_surface	0.05007159	1746	ok	
val	wl-tile-v1-13184	wl-neg-neg-es-pba-68562	neg-es-pba-68562	0	hard_negative	val	ES	Petróglifo do Viveiro II-3	Oia	Pedornes (San Mamede)		rock_art_surface	0.03641182	1799	ok	
val	wl-tile-v1-13185	wl-neg-neg-es-pba-68563	neg-es-pba-68563	0	hard_negative	val	ES	Petróglifo do Viveiro II-4	Oia	Pedornes (San Mamede)		rock_art_surface	0.03208978	1812	ok	
val	wl-tile-v1-13186	wl-neg-neg-es-pba-68564	neg-es-pba-68564	0	hard_negative	val	ES	Petróglifo do Viveiro II-5	Oia	Pedornes (San Mamede)		rock_art_surface	0.06137330	1694	ok	
val	wl-tile-v1-13187	wl-neg-neg-es-pba-68565	neg-es-pba-68565	0	hard_negative	val	ES	Petróglifo do Viveiro II-6	Oia	Pedornes (San Mamede)		rock_art_surface	0.06113259	1695	ok	
val	wl-tile-v1-13188	wl-neg-neg-es-pba-68566	neg-es-pba-68566	0	hard_negative	val	ES	Petróglifo do Viveiro III-1	Oia	Pedornes (San Mamede)		rock_art_surface	0.02836579	1819	ok	
val	wl-tile-v1-13189	wl-neg-neg-es-pba-68567	neg-es-pba-68567	0	hard_negative	val	ES	Petróglifo do Viveiro III-2	Oia	Pedornes (San Mamede)		rock_art_surface	0.02668154	1826	ok	
val	wl-tile-v1-13194	wl-neg-neg-es-pba-68630	neg-es-pba-68630	0	hard_negative	val	ES	Petróglifo do Viveiro III-3	Oia	Pedornes (San Mamede)		rock_art_surface	0.02827571	1820	ok	
val	wl-tile-v1-13195	wl-neg-neg-es-pba-68631	neg-es-pba-68631	0	hard_negative	val	ES	Petróglifo do Viveiro III-4	Oia	Pedornes (San Mamede)		rock_art_surface	0.03130370	1815	ok	
val	wl-tile-v1-13196	wl-neg-neg-es-pba-68632	neg-es-pba-68632	0	hard_negative	val	ES	Petróglifo do Viveiro III-5	Oia	Pedornes (San Mamede)		rock_art_surface	0.02082759	1837	ok	
val	wl-tile-v1-13197	wl-neg-neg-es-pba-68633	neg-es-pba-68633	0	hard_negative	val	ES	Petróglifo do Viveiro III-6	Oia	Pedornes (San Mamede)		rock_art_surface	0.08768468	1578	ok	
val	wl-tile-v1-13350	wl-neg-neg-es-pba-69664	neg-es-pba-69664	0	hard_negative	val	ES	Petróglifo do río da Ca/Petróglifo da Silva	Oia	Loureza (San Mamede)		rock_art_surface	0.08823216	1575	ok	
val	wl-tile-v1-13106	wl-neg-neg-es-pba-63912	neg-es-pba-63912	0	hard_negative	val	ES	Petróglifo dos Campiños 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.04016430	1785	ok	
val	wl-tile-v1-13107	wl-neg-neg-es-pba-63913	neg-es-pba-63913	0	hard_negative	val	ES	Petróglifo dos Campiños 2	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.06536080	1677	ok	
val	wl-tile-v1-13108	wl-neg-neg-es-pba-63914	neg-es-pba-63914	0	hard_negative	val	ES	Petróglifo dos Cogoludos 1	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.09976537	1519	ok	
val	wl-tile-v1-13109	wl-neg-neg-es-pba-63915	neg-es-pba-63915	0	hard_negative	val	ES	Petróglifo dos Cogoludos 2	Campo Lameiro	O Campo (San Miguel)		rock_art_surface	0.09650288	1534	ok	
val	wl-tile-v1-13110	wl-neg-neg-es-pba-63916	neg-es-pba-63916	0	hard_negative	val	ES	Petróglifo dos Piñeiros	Campo Lameiro	Montes (San Isidro)		rock_art_surface	0.09645231	1535	ok	
val	wl-tile-v1-12804	wl-neg-neg-es-pba-64194	neg-es-pba-64194	0	hard_negative	val	ES	Petróglifos da Quenlla dos Castiñeiros	A Estrada	San Miguel de Barcala (San Miguel)		rock_art_surface	0.75138984	185	ok	
val	wl-tile-v1-13198	wl-neg-neg-es-pba-68634	neg-es-pba-68634	0	hard_negative	val	ES	Petróglifos de Santa Comba	Oia	Loureza (San Mamede)		rock_art_surface	0.07657937	1618	ok	
val	wl-tile-v1-12687	wl-neg-neg-es-pba-54570	neg-es-pba-54570	0	hard_negative	val	ES	Petróglifos dos Castelos	Paderne de Allariz	Figueiroá (San Xillao)		rock_art_surface	0.27439302	939	ok	
val	wl-tile-v1-12345	wl-neg-neg-es-pba-29370	neg-es-pba-29370	0	hard_negative	val	ES	Sartego de Fornas	Chantada	Fornas (San Cristovo)		necropolis_or_burial	0.54277340	378	ok	
val	wl-tile-v1-12604	wl-neg-neg-es-pba-35782	neg-es-pba-35782	0	hard_negative	val	ES	Torre do Bordón/Torre de Taboi	Outeiro de Rei	Taboi (San Pedro)		historic_fortification	0.45953865	496	ok	
val	wl-tile-v1-12270	wl-neg-neg-es-pba-31193	neg-es-pba-31193	0	hard_negative	val	ES	Túmulo da Casa do Camineiro 1	A Fonsagrada	A Trapa (San Cibrán)		megalithic_mound	0.60895444	314	ok	
val	wl-tile-v1-12837	wl-neg-neg-es-pba-64323	neg-es-pba-64323	0	hard_negative	val	ES	Túmulo da Serra 1	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	0.08796688	1577	ok	
val	wl-tile-v1-12846	wl-neg-neg-es-pba-64350	neg-es-pba-64350	0	hard_negative	val	ES	Túmulo da Serra 2	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	0.05719991	1717	ok	
val	wl-tile-v1-12847	wl-neg-neg-es-pba-64351	neg-es-pba-64351	0	hard_negative	val	ES	Túmulo da Serra 3	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	0.05924261	1707	ok	
val	wl-tile-v1-12848	wl-neg-neg-es-pba-64352	neg-es-pba-64352	0	hard_negative	val	ES	Túmulo da Serra 4	A Estrada	Liripio (San Xoán Bautista)		megalithic_mound	0.04653349	1769	ok	
val	wl-tile-v1-12668	wl-neg-neg-es-pba-49527	neg-es-pba-49527	0	hard_negative	val	ES	Túmulo de Marco Cavado	Chandrexa de Queixa	Forcadas (Santa María)		megalithic_mound	0.36387448	687	ok	
val	wl-tile-v1-12472	wl-neg-neg-es-pba-32132	neg-es-pba-32132	0	hard_negative	val	ES	Túmulo de Monte das Coutadas	Guitiriz	Mariz (Santa Eulalia)		megalithic_mound	0.30784179	846	ok	
val	wl-tile-v1-13199	wl-neg-neg-es-pba-68706	neg-es-pba-68706	0	hard_negative	val	ES	Xacemento de Choza/Cordadoiro	Oia	Mougás (Santa Uxía)		rock_art_surface	0.09233620	1556	ok	
val	wl-tile-v1-13760	wl-pos-pos-es-pba-50561	pos-es-pba-50561	1	positive	val	ES	A Cidá/O Castro/O Monte da Cidá	Xinzo de Limia	Morgade (San Tomé)	hilltop_hint		0.71292898	212	ok	
val	wl-tile-v1-13581	wl-pos-pos-es-pba-29035	pos-es-pba-29035	1	positive	val	ES	A Coroa do Castro	A Fonsagrada	Freixo (San Xulián)	croa_top_ring_hint		0.81589338	141	ok	
val	wl-tile-v1-13637	wl-pos-pos-es-pba-29895	pos-es-pba-29895	1	positive	val	ES	A Coroa do Castro	Cervantes	A Ribeira (San Martín)	croa_top_ring_hint		0.96865235	26	ok	
val	wl-tile-v1-13691	wl-pos-pos-es-pba-30583	pos-es-pba-30583	1	positive	val	ES	A Costa de Castro	Guitiriz	Pígara (San Pedro)	coastal_promontory_hint		0.39236340	625	ok	
val	wl-tile-v1-13572	wl-pos-pos-es-pba-25319	pos-es-pba-25319	1	positive	val	ES	A Croa	Touro	Foxás (San Breixo)	croa_top_ring_hint		0.89173764	85	ok	
val	wl-tile-v1-13582	wl-pos-pos-es-pba-29036	pos-es-pba-29036	1	positive	val	ES	A Croa	A Fonsagrada	Piñeira (Santa María)	croa_top_ring_hint		0.85480587	111	ok	
val	wl-tile-v1-13676	wl-pos-pos-es-pba-31194	pos-es-pba-31194	1	positive	val	ES	A Croa	Foz	Santa Cilla do Valadouro (Santa Cilla)	croa_top_ring_hint		0.77504891	167	ok	
val	wl-tile-v1-13583	wl-pos-pos-es-pba-29137	pos-es-pba-29137	1	positive	val	ES	A Croa de Aguiar	A Fonsagrada	San Pedro de Río (San Pedro)	croa_top_ring_hint		0.01521199	1841	ok	
val	wl-tile-v1-13584	wl-pos-pos-es-pba-29138	pos-es-pba-29138	1	positive	val	ES	A Croa do Arco	A Fonsagrada	Freixo (San Xulián)	croa_top_ring_hint		0.97397172	19	ok	
val	wl-tile-v1-13719	wl-pos-pos-es-pba-41017	pos-es-pba-41017	1	positive	val	ES	A Croa do Barreiro	Trabada	Sante (San Xiao)	croa_top_ring_hint		0.79354483	152	ok	
val	wl-tile-v1-13585	wl-pos-pos-es-pba-29139	pos-es-pba-29139	1	positive	val	ES	A Croa/A Coroa do Castro	A Fonsagrada	O Trobo (Santa María)	croa_top_ring_hint		0.88526556	91	ok	
val	wl-tile-v1-13586	wl-pos-pos-es-pba-29140	pos-es-pba-29140	1	positive	val	ES	A Croa/Os Castros	A Fonsagrada	Lamas de Moreira (Santa María)	croa_top_ring_hint		0.86353177	104	ok	
val	wl-tile-v1-13528	wl-pos-pos-es-pba-15447	pos-es-pba-15447	1	positive	val	ES	A Medorra de Rei/Castro Loureiro	Oroso	Senra (Santa Eulalia)	generic_castro_hint		0.64433033	278	ok	
val	wl-tile-v1-13529	wl-pos-pos-es-pba-15448	pos-es-pba-15448	1	positive	val	ES	A Medorra do Castro/Castro de Senra	Oroso	Senra (Santa Eulalia)	generic_castro_hint		0.65373390	261	ok	
val	wl-tile-v1-13524	wl-pos-pos-es-pba-16199	pos-es-pba-16199	1	positive	val	ES	Alto das Gobernas/Castro de Nós/Monte do Castro/Castro de Sarro/Castro Iñás	Oleiros	San Pedro de Nós (San Pedro)	hilltop_hint		0.65985339	256	ok	
val	wl-tile-v1-13692	wl-pos-pos-es-pba-30587	pos-es-pba-30587	1	positive	val	ES	Alto dos Castros	Guitiriz	Parga (Santo Estevo)	hilltop_hint		0.53472801	389	ok	
val	wl-tile-v1-13789	wl-pos-pos-es-pba-64717	pos-es-pba-64717	1	positive	val	ES	As Cercas/O Castro/Eira dos Mouros	A Estrada	Codeseda (San Xurxo)	generic_castro_hint		0.94760586	44	ok	
val	wl-tile-v1-13652	wl-pos-pos-es-pba-29200	pos-es-pba-29200	1	positive	val	ES	Cancela do Castro	Chantada	Vilaúxe (San Salvador)	generic_castro_hint		0.84331649	122	ok	
val	wl-tile-v1-13619	wl-pos-pos-es-pba-31176	pos-es-pba-31176	1	positive	val	ES	Capela de San Xoán Degolado en Castro	A Fonsagrada	Cuíñas (San Cristovo)	generic_castro_hint		0.28044059	918	ok	
val	wl-tile-v1-13806	wl-pos-pos-es-pba-63859	pos-es-pba-63859	1	positive	val	ES	Casa do Castro	Campo Lameiro	Morillas (Santiago)	generic_castro_hint		0.02670907	1825	ok	
val	wl-tile-v1-13807	wl-pos-pos-es-pba-63936	pos-es-pba-63936	1	positive	val	ES	Castriño/Castro de Couso	Campo Lameiro	O Couso (San Cristovo)	generic_castro_hint		0.37150643	677	ok	
val	wl-tile-v1-13494	wl-pos-pos-es-pba-9491	pos-es-pba-9491	1	positive	val	ES	Castro	Dodro	San Xoán de Laíño (San Xoán)	generic_castro_hint		0.24506523	1017	ok	
val	wl-tile-v1-13500	wl-pos-pos-es-pba-12801	pos-es-pba-12801	1	positive	val	ES	Castro	Mañón		generic_castro_hint		0.01470064	1842	ok	
val	wl-tile-v1-13504	wl-pos-pos-es-pba-13577	pos-es-pba-13577	1	positive	val	ES	Castro	Monfero	Queixeiro (San Xurxo)	generic_castro_hint		0.79153687	156	ok	
val	wl-tile-v1-13505	wl-pos-pos-es-pba-13578	pos-es-pba-13578	1	positive	val	ES	Castro	Monfero	O Val de Xestoso (San Pedro)	generic_castro_hint		0.71878524	207	ok	
val	wl-tile-v1-13587	wl-pos-pos-es-pba-30719	pos-es-pba-30719	1	positive	val	ES	Castro	A Fonsagrada	Vilabol de Suarna (Santa María)	generic_castro_hint		0.37380652	672	ok	
val	wl-tile-v1-13588	wl-pos-pos-es-pba-30748	pos-es-pba-30748	1	positive	val	ES	Castro	A Fonsagrada	Vilabol de Suarna (Santa María)	generic_castro_hint		0.33011606	769	ok	
val	wl-tile-v1-13551	wl-pos-pos-es-pba-20614	pos-es-pba-20614	1	positive	val	ES	Castro Lupario	Rois	Ribasar (Santa María)	valley_or_river_edge_hint		0.72131781	205	ok	
val	wl-tile-v1-13794	wl-pos-pos-es-pba-64727	pos-es-pba-64727	1	positive	val	ES	Castro Lóbrigo	A Estrada	Loimil (Santa María)	generic_castro_hint		0.39035187	636	ok	
val	wl-tile-v1-13697	wl-pos-pos-es-pba-43025	pos-es-pba-43025	1	positive	val	ES	Castro Pando/Praza de Armas	O Vicedo	O Vicedo (Santo Estevo)	generic_castro_hint		0.76643825	175	ok	
val	wl-tile-v1-13795	wl-pos-pos-es-pba-64728	pos-es-pba-64728	1	positive	val	ES	Castro Perita/Castro Perronio/Castro do Río	A Estrada	Souto (Santo André)	valley_or_river_edge_hint		0.94361586	47	ok	
val	wl-tile-v1-13650	wl-pos-pos-es-pba-28867	pos-es-pba-28867	1	positive	val	ES	Castro San Fiz	Chantada	San Fiz de Asma (San Fiz)	generic_castro_hint		0.91973064	65	ok	
val	wl-tile-v1-13651	wl-pos-pos-es-pba-28868	pos-es-pba-28868	1	positive	val	ES	Castro San Pedro	Chantada	Líncora (San Pedro)	generic_castro_hint		0.92058246	63	ok	
val	wl-tile-v1-13741	wl-pos-pos-es-pba-58764	pos-es-pba-58764	1	positive	val	ES	Castro da Cabeza	Viana do Bolo	Solbeira (Santo Adrao)	generic_castro_hint		0.96723749	29	ok	
val	wl-tile-v1-13816	wl-pos-pos-es-pba-64925	pos-es-pba-64925	1	positive	val	ES	Castro da Capela do Coto de San Sebastián	Crecente	Rebordechán (Santa María)	hilltop_hint		0.72659943	202	ok	
val	wl-tile-v1-13589	wl-pos-pos-es-pba-30749	pos-es-pba-30749	1	positive	val	ES	Castro da Castañosa	A Fonsagrada	Maderne (San Pedro)	generic_castro_hint		0.92122667	61	ok	
val	wl-tile-v1-13766	wl-pos-pos-es-pba-63087	pos-es-pba-63087	1	positive	val	ES	Castro da Cerquiña/Castro de Deva de Abaixo	A Cañiza	As Achas (San Sebastián)	generic_castro_hint		0.88958776	88	ok	
val	wl-tile-v1-13531	wl-pos-pos-es-pba-15668	pos-es-pba-15668	1	positive	val	ES	Castro da Chousa dos Cravo	Oroso	Cardama (Santa María)	generic_castro_hint		0.51282094	410	ok	
val	wl-tile-v1-13817	wl-pos-pos-es-pba-64926	pos-es-pba-64926	1	positive	val	ES	Castro da Cidade da Quintela/Recinto da Cidá	Crecente	Quintela (San Caetano)	generic_castro_hint		0.97745228	16	ok	
val	wl-tile-v1-13767	wl-pos-pos-es-pba-63088	pos-es-pba-63088	1	positive	val	ES	Castro da Cidade/Castro das Achas	A Cañiza	As Achas (San Sebastián)	generic_castro_hint		0.90821488	74	ok	
val	wl-tile-v1-13554	wl-pos-pos-es-pba-24978	pos-es-pba-24978	1	positive	val	ES	Castro da Copa	Touro	Loxo (Santa María)	generic_castro_hint		0.09063513	1563	ok	
val	wl-tile-v1-13717	wl-pos-pos-es-pba-40180	pos-es-pba-40180	1	positive	val	ES	Castro da Croa	Riotorto	Riotorto (San Pedro)	croa_top_ring_hint		0.93525094	53	ok	
val	wl-tile-v1-13555	wl-pos-pos-es-pba-24979	pos-es-pba-24979	1	positive	val	ES	Castro da Croa da Obra/A Croa do Castro	Touro	Foxás (San Breixo)	croa_top_ring_hint		0.49454294	445	ok	
val	wl-tile-v1-13831	wl-pos-pos-es-pba-69286	pos-es-pba-69286	1	positive	val	ES	Castro da Curuta	Oia	Viladesuso (San Miguel)	generic_castro_hint		0.85287813	115	ok	
val	wl-tile-v1-13677	wl-pos-pos-es-pba-30043	pos-es-pba-30043	1	positive	val	ES	Castro da Cuíña/A Aurela	Guitiriz	Mariz (Santa Eulalia)	generic_castro_hint		0.93886196	50	ok	
val	wl-tile-v1-13808	wl-pos-pos-es-pba-63965	pos-es-pba-63965	1	positive	val	ES	Castro da Devesiña	Campo Lameiro	O Campo (San Miguel)	generic_castro_hint		0.14131656	1374	ok	
val	wl-tile-v1-13654	wl-pos-pos-es-pba-29391	pos-es-pba-29391	1	positive	val	ES	Castro da Eirexa	Chantada	Líncora (San Pedro)	generic_castro_hint		0.86113244	105	ok	
val	wl-tile-v1-13742	wl-pos-pos-es-pba-58765	pos-es-pba-58765	1	positive	val	ES	Castro da Fraga do Castrillón	Viana do Bolo	Covelo (San Lourenzo)	castrel_toponym_hint		0.13379404	1400	ok	
val	wl-tile-v1-13678	wl-pos-pos-es-pba-30075	pos-es-pba-30075	1	positive	val	ES	Castro da Fraga do Pazo	Guitiriz	Pígara (San Pedro)	generic_castro_hint		0.54175107	379	ok	
val	wl-tile-v1-13776	wl-pos-pos-es-pba-64655	pos-es-pba-64655	1	positive	val	ES	Castro da Igrexa/Castro de Remesar	A Estrada	Remesar (San Cristovo)	generic_castro_hint		0.96763418	28	ok	
val	wl-tile-v1-13694	wl-pos-pos-es-pba-42988	pos-es-pba-42988	1	positive	val	ES	Castro da Insua	O Vicedo	San Miguel de Negradas (San Miguel)	generic_castro_hint		0.95079173	42	ok	
val	wl-tile-v1-13679	wl-pos-pos-es-pba-30076	pos-es-pba-30076	1	positive	val	ES	Castro da Modia da Fraga do Rei	Guitiriz	Santa Cruz de Parga (Santa Cruz)	generic_castro_hint		0.37109974	678	ok	
