dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	probability	rank_desc_in_dataset	error	status
val	wl-tile-v1-11946	wl-neg-neg-es-pba-13007	neg-es-pba-13007	0	hard_negative	val	ES	Mámoa da Cruz da Faladoria 6	Mañón	As Grañas do Sor (San Mamede)		megalithic_mound	0.03490197	1692		ok
val	wl-tile-v1-11961	wl-neg-neg-es-pba-13695	neg-es-pba-13695	0	hard_negative	val	ES	Mámoa da Cruz de Goente	Monfero	San Fiz de Monfero (San Fiz)		megalithic_mound	0.61178358	409		ok
val	wl-tile-v1-12379	wl-neg-neg-es-pba-30320	neg-es-pba-30320	0	hard_negative	val	ES	Mámoa da Depuradora	Guitiriz	Lagostelle (San Xoán)		megalithic_mound	0.36904739	691		ok
val	wl-tile-v1-12790	wl-neg-neg-es-pba-64152	neg-es-pba-64152	0	hard_negative	val	ES	Mámoa da Devesa do Rei 1	A Estrada	Toedo (San Pedro)		megalithic_mound	0.02125014	1790		ok
val	wl-tile-v1-12792	wl-neg-neg-es-pba-64179	neg-es-pba-64179	0	hard_negative	val	ES	Mámoa da Devesa do Rei 2	A Estrada	Toedo (San Pedro)		megalithic_mound	0.02807203	1742		ok
val	wl-tile-v1-12793	wl-neg-neg-es-pba-64180	neg-es-pba-64180	0	hard_negative	val	ES	Mámoa da Devesa do Rei 3	A Estrada	Toedo (San Pedro)		megalithic_mound	0.02408135	1767		ok
val	wl-tile-v1-12794	wl-neg-neg-es-pba-64181	neg-es-pba-64181	0	hard_negative	val	ES	Mámoa da Devesa do Rei 4	A Estrada	Toedo (San Pedro)		megalithic_mound	0.02066388	1792		ok
val	wl-tile-v1-12795	wl-neg-neg-es-pba-64182	neg-es-pba-64182	0	hard_negative	val	ES	Mámoa da Devesa do Rei 5	A Estrada	Toedo (San Pedro)		megalithic_mound	0.02523026	1760		ok
val	wl-tile-v1-12796	wl-neg-neg-es-pba-64183	neg-es-pba-64183	0	hard_negative	val	ES	Mámoa da Devesa do Rei 6	A Estrada	Toedo (San Pedro)		megalithic_mound	0.00968068	1845		ok
val	wl-tile-v1-12797	wl-neg-neg-es-pba-64184	neg-es-pba-64184	0	hard_negative	val	ES	Mámoa da Espiñeira 1	A Estrada	Codeseda (San Xurxo)		megalithic_mound	0.07109616	1462		ok
val	wl-tile-v1-12798	wl-neg-neg-es-pba-64185	neg-es-pba-64185	0	hard_negative	val	ES	Mámoa da Espiñeira 2	A Estrada	Codeseda (San Xurxo)		megalithic_mound	0.05585975	1542		ok
val	wl-tile-v1-12799	wl-neg-neg-es-pba-64186	neg-es-pba-64186	0	hard_negative	val	ES	Mámoa da Estivada	A Estrada	Santeles (San Xoán)		megalithic_mound	0.03288563	1706		ok
val	wl-tile-v1-12011	wl-neg-neg-es-pba-15894	neg-es-pba-15894	0	hard_negative	val	ES	Mámoa da Estivada de Abaixo 1/Mámoa das Lamestras 1	Oroso	Marzoa (San Martiño)		megalithic_mound	0.17708823	1061		ok
val	wl-tile-v1-12012	wl-neg-neg-es-pba-15920	neg-es-pba-15920	0	hard_negative	val	ES	Mámoa da Estivada de Abaixo 2/Mámoa das Lamestras 2	Oroso	Marzoa (San Martiño)		megalithic_mound	0.07875669	1425		ok
val	wl-tile-v1-12013	wl-neg-neg-es-pba-15921	neg-es-pba-15921	0	hard_negative	val	ES	Mámoa da Estivada de Abaixo 3/Mámoa das Lamestras 3	Oroso	Marzoa (San Martiño)		megalithic_mound	0.07680941	1437		ok
val	wl-tile-v1-12392	wl-neg-neg-es-pba-30433	neg-es-pba-30433	0	hard_negative	val	ES	Mámoa da Fraga das Forcas 2	Guitiriz	Mariz (Santa Eulalia)		megalithic_mound	0.32760130	746		ok
val	wl-tile-v1-12805	wl-neg-neg-es-pba-64213	neg-es-pba-64213	0	hard_negative	val	ES	Mámoa da Lagoa	A Estrada	Souto (Santo André)		megalithic_mound	0.07032320	1467		ok
val	wl-tile-v1-12320	wl-neg-neg-es-pba-29210	neg-es-pba-29210	0	hard_negative	val	ES	Mámoa da Lagoa 1	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.44839688	586		ok
val	wl-tile-v1-12321	wl-neg-neg-es-pba-29211	neg-es-pba-29211	0	hard_negative	val	ES	Mámoa da Lagoa 2	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.57545438	451		ok
val	wl-tile-v1-12322	wl-neg-neg-es-pba-29212	neg-es-pba-29212	0	hard_negative	val	ES	Mámoa da Lagoa 3	Chantada	Vilaúxe (San Salvador)		megalithic_mound	0.52388917	493		ok
val	wl-tile-v1-12663	wl-neg-neg-es-pba-49465	neg-es-pba-49465	0	hard_negative	val	ES	Mámoa da Mallada da Cerveira	Chandrexa de Queixa	Forcadas (Santa María)		megalithic_mound	0.06008237	1518		ok
val	wl-tile-v1-12684	wl-neg-neg-es-pba-47532	neg-es-pba-47532	0	hard_negative	val	ES	Mámoa da Mamuela 1	O Bolo	Paradela (San Sebastián)		megalithic_mound	0.05393058	1556		ok
val	wl-tile-v1-11880	wl-neg-neg-es-pba-9243	neg-es-pba-9243	0	hard_negative	val	ES	Mámoa da Mina da Balouta 1	Dodro	Laíño (San Xián)		megalithic_mound	0.44588284	588		ok
val	wl-tile-v1-11881	wl-neg-neg-es-pba-9244	neg-es-pba-9244	0	hard_negative	val	ES	Mámoa da Mina da Balouta 2	Dodro	Laíño (San Xián)		megalithic_mound	0.24950068	886		ok
val	wl-tile-v1-12968	wl-neg-neg-es-pba-63658	neg-es-pba-63658	0	hard_negative	val	ES	Mámoa da Mina de Alende	Campo Lameiro	O Couso (San Cristovo)		megalithic_mound	0.09225229	1369		ok
val	wl-tile-v1-12702	wl-neg-neg-es-pba-50737	neg-es-pba-50737	0	hard_negative	val	ES	Mámoa da Moulla 1	Xinzo de Limia	Boado (San Pedro)		megalithic_mound	0.04337308	1632		ok
val	wl-tile-v1-12703	wl-neg-neg-es-pba-50738	neg-es-pba-50738	0	hard_negative	val	ES	Mámoa da Moulla 2	Xinzo de Limia	Boado (San Pedro)		megalithic_mound	0.02173774	1785		ok
val	wl-tile-v1-12704	wl-neg-neg-es-pba-50739	neg-es-pba-50739	0	hard_negative	val	ES	Mámoa da Moulla 2	Xinzo de Limia	Boado (San Pedro)		megalithic_mound	0.04415530	1626		ok
val	wl-tile-v1-12393	wl-neg-neg-es-pba-30434	neg-es-pba-30434	0	hard_negative	val	ES	Mámoa da Pena dentre as Irmás	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	0.32459315	752		ok
val	wl-tile-v1-13134	wl-neg-neg-es-pba-65033	neg-es-pba-65033	0	hard_negative	val	ES	Mámoa da Picoña	Crecente	A Ameixeira (San Bernabeu)		megalithic_mound	0.08319726	1403		ok
val	wl-tile-v1-13321	wl-neg-neg-es-pba-69586	neg-es-pba-69586	0	hard_negative	val	ES	Mámoa da Portela 1	Oia	Burgueira (San Pedro)		megalithic_mound	0.01593368	1822		ok
val	wl-tile-v1-13322	wl-neg-neg-es-pba-69587	neg-es-pba-69587	0	hard_negative	val	ES	Mámoa da Portela 2	Oia	Burgueira (San Pedro)		megalithic_mound	0.01559766	1823		ok
val	wl-tile-v1-11962	wl-neg-neg-es-pba-13724	neg-es-pba-13724	0	hard_negative	val	ES	Mámoa da Portela de Abelleira	Monfero	O Alto de Xestoso (Santa María)		megalithic_mound	0.18495436	1040		ok
val	wl-tile-v1-12806	wl-neg-neg-es-pba-64214	neg-es-pba-64214	0	hard_negative	val	ES	Mámoa da Porteliña	A Estrada	Frades (Santa María)		megalithic_mound	0.05567716	1545		ok
val	wl-tile-v1-12394	wl-neg-neg-es-pba-30435	neg-es-pba-30435	0	hard_negative	val	ES	Mámoa da Revolta Grande 3	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	0.27650156	838		ok
val	wl-tile-v1-12807	wl-neg-neg-es-pba-64215	neg-es-pba-64215	0	hard_negative	val	ES	Mámoa da Serra	A Estrada	Sabucedo (San Lourenzo)		megalithic_mound	0.09651270	1346		ok
val	wl-tile-v1-12134	wl-neg-neg-es-pba-30870	neg-es-pba-30870	0	hard_negative	val	ES	Mámoa da Serra da Medorra	A Fonsagrada	Freixo (San Xulián)		megalithic_mound	0.29272870	807		ok
val	wl-tile-v1-12395	wl-neg-neg-es-pba-30436	neg-es-pba-30436	0	hard_negative	val	ES	Mámoa da Serra de Montouto	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	0.10577251	1299		ok
val	wl-tile-v1-12740	wl-neg-neg-es-pba-63266	neg-es-pba-63266	0	hard_negative	val	ES	Mámoa da Uceira 1	A Cañiza	Oroso (Santa María)		megalithic_mound	0.40324027	644		ok
val	wl-tile-v1-12741	wl-neg-neg-es-pba-63267	neg-es-pba-63267	0	hard_negative	val	ES	Mámoa da Uceira 2	A Cañiza	Oroso (Santa María)		megalithic_mound	0.47464626	540		ok
val	wl-tile-v1-12742	wl-neg-neg-es-pba-63268	neg-es-pba-63268	0	hard_negative	val	ES	Mámoa da Uceira 3	A Cañiza	Oroso (Santa María)		megalithic_mound	0.33696207	736		ok
val	wl-tile-v1-13323	wl-neg-neg-es-pba-69588	neg-es-pba-69588	0	hard_negative	val	ES	Mámoa da Valga 1	Oia	Loureza (San Mamede)		megalithic_mound;rock_art_surface	0.02460353	1763		ok
val	wl-tile-v1-13334	wl-neg-neg-es-pba-69648	neg-es-pba-69648	0	hard_negative	val	ES	Mámoa da Valga 2	Oia	Loureza (San Mamede)		megalithic_mound;rock_art_surface	0.03272719	1707		ok
val	wl-tile-v1-13335	wl-neg-neg-es-pba-69649	neg-es-pba-69649	0	hard_negative	val	ES	Mámoa da Valga 3	Oia	Loureza (San Mamede)		megalithic_mound;rock_art_surface	0.03477620	1694		ok
val	wl-tile-v1-13336	wl-neg-neg-es-pba-69650	neg-es-pba-69650	0	hard_negative	val	ES	Mámoa da Valga 4	Oia	Loureza (San Mamede)		megalithic_mound	0.02208581	1783		ok
val	wl-tile-v1-12562	wl-neg-neg-es-pba-35853	neg-es-pba-35853	0	hard_negative	val	ES	Mámoa da Veiga 1	Ourol	Ambosores (Santa María)		megalithic_mound	0.20166697	997		ok
val	wl-tile-v1-12563	wl-neg-neg-es-pba-35854	neg-es-pba-35854	0	hard_negative	val	ES	Mámoa da Veiga 2	Ourol	Bravos (Santiago)		megalithic_mound	0.07350535	1451		ok
val	wl-tile-v1-12564	wl-neg-neg-es-pba-35855	neg-es-pba-35855	0	hard_negative	val	ES	Mámoa da Veiga 3	Ourol	Bravos (Santiago)		megalithic_mound	0.28564499	822		ok
val	wl-tile-v1-12396	wl-neg-neg-es-pba-30437	neg-es-pba-30437	0	hard_negative	val	ES	Mámoa das Brañas de Parga 1	Guitiriz	Parga (Santo Estevo)		megalithic_mound	0.12893818	1213		ok
val	wl-tile-v1-12397	wl-neg-neg-es-pba-30438	neg-es-pba-30438	0	hard_negative	val	ES	Mámoa das Brañas de Parga 2	Guitiriz	Parga (Santo Estevo)		megalithic_mound	0.03708901	1674		ok
val	wl-tile-v1-12293	wl-neg-neg-es-pba-28691	neg-es-pba-28691	0	hard_negative	val	ES	Mámoa das Fachas	Barreiros	San Xusto de Cabarcos (San Xusto)		megalithic_mound	0.05732743	1533		ok
val	wl-tile-v1-12056	wl-neg-neg-es-pba-25992	neg-es-pba-25992	0	hard_negative	val	ES	Mámoa das Lagoas 1	Vedra	Trobe (Santo André)		megalithic_mound	0.05026695	1579		ok
val	wl-tile-v1-12057	wl-neg-neg-es-pba-25993	neg-es-pba-25993	0	hard_negative	val	ES	Mámoa das Lagoas 2	Vedra	Trobe (Santo André)		megalithic_mound	0.04750437	1601		ok
val	wl-tile-v1-12058	wl-neg-neg-es-pba-25994	neg-es-pba-25994	0	hard_negative	val	ES	Mámoa das Lagoas 3	Vedra	Trobe (Santo André)		megalithic_mound	0.75543362	281		ok
val	wl-tile-v1-12037	wl-neg-neg-es-pba-24350	neg-es-pba-24350	0	hard_negative	val	ES	Mámoa das Medorras 1	Touro	San Fiz de Quión (San Fiz)		megalithic_mound	0.02285654	1776		ok
val	wl-tile-v1-12038	wl-neg-neg-es-pba-24351	neg-es-pba-24351	0	hard_negative	val	ES	Mámoa das Medorras 2	Touro	San Fiz de Quión (San Fiz)		megalithic_mound	0.07056275	1464		ok
val	wl-tile-v1-12039	wl-neg-neg-es-pba-24352	neg-es-pba-24352	0	hard_negative	val	ES	Mámoa das Medorras 3	Touro	San Fiz de Quión (San Fiz)		megalithic_mound	0.09584972	1349		ok
val	wl-tile-v1-12040	wl-neg-neg-es-pba-24353	neg-es-pba-24353	0	hard_negative	val	ES	Mámoa das Medorras 4	Touro	San Fiz de Quión (San Fiz)		megalithic_mound	0.05150348	1576		ok
val	wl-tile-v1-12041	wl-neg-neg-es-pba-24354	neg-es-pba-24354	0	hard_negative	val	ES	Mámoa das Medorras 5	Touro	San Fiz de Quión (San Fiz)		megalithic_mound	0.04406919	1627		ok
val	wl-tile-v1-12398	wl-neg-neg-es-pba-30439	neg-es-pba-30439	0	hard_negative	val	ES	Mámoa das Medoñas 1	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	0.19293622	1011		ok
val	wl-tile-v1-12399	wl-neg-neg-es-pba-30440	neg-es-pba-30440	0	hard_negative	val	ES	Mámoa das Medoñas 2	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	0.71633434	319		ok
val	wl-tile-v1-12400	wl-neg-neg-es-pba-30441	neg-es-pba-30441	0	hard_negative	val	ES	Mámoa das Medoñas 3	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	0.29176604	810		ok
val	wl-tile-v1-12401	wl-neg-neg-es-pba-30442	neg-es-pba-30442	0	hard_negative	val	ES	Mámoa das Medoñas do Cordal de Bernaldo 1	Guitiriz	Labrada (Santa María)		megalithic_mound	0.30325097	785		ok
val	wl-tile-v1-12367	wl-neg-neg-es-pba-30235	neg-es-pba-30235	0	hard_negative	val	ES	Mámoa das Medoñas do Cordal de Bernaldo 2	Guitiriz	Labrada (Santa María)		megalithic_mound	0.37810379	678		ok
val	wl-tile-v1-12368	wl-neg-neg-es-pba-30236	neg-es-pba-30236	0	hard_negative	val	ES	Mámoa das Modias 1	Guitiriz	Santa Cruz de Parga (Santa Cruz)		megalithic_mound	0.46464831	557		ok
val	wl-tile-v1-12369	wl-neg-neg-es-pba-30237	neg-es-pba-30237	0	hard_negative	val	ES	Mámoa das Modias 2	Guitiriz	Santa Cruz de Parga (Santa Cruz)		megalithic_mound	0.44080143	594		ok
val	wl-tile-v1-12370	wl-neg-neg-es-pba-30238	neg-es-pba-30238	0	hard_negative	val	ES	Mámoa das Modias 3	Guitiriz	Santa Cruz de Parga (Santa Cruz)		megalithic_mound	0.17447055	1068		ok
val	wl-tile-v1-12371	wl-neg-neg-es-pba-30239	neg-es-pba-30239	0	hard_negative	val	ES	Mámoa das Modias 4	Guitiriz	Santa Cruz de Parga (Santa Cruz)		megalithic_mound	0.19504546	1007		ok
val	wl-tile-v1-12655	wl-neg-neg-es-pba-41366	neg-es-pba-41366	0	hard_negative	val	ES	Mámoa das Pallaregas 2	Trabada	Vidal (San Mateo)		megalithic_mound	0.31002876	771		ok
val	wl-tile-v1-12656	wl-neg-neg-es-pba-41367	neg-es-pba-41367	0	hard_negative	val	ES	Mámoa das Pallaregas 3	Trabada	Vidal (San Mateo)		megalithic_mound	0.14741277	1151		ok
val	wl-tile-v1-12657	wl-neg-neg-es-pba-41368	neg-es-pba-41368	0	hard_negative	val	ES	Mámoa das Pallaregas 4	Trabada	Vidal (San Mateo)		megalithic_mound	0.13634261	1188		ok
val	wl-tile-v1-11947	wl-neg-neg-es-pba-13008	neg-es-pba-13008	0	hard_negative	val	ES	Mámoa das Penas Verdes 2/A Pena Moura	Mañón	O Freixo (San Xoán)		megalithic_mound	0.29781257	797		ok
val	wl-tile-v1-11948	wl-neg-neg-es-pba-13009	neg-es-pba-13009	0	hard_negative	val	ES	Mámoa das Penas Verdes 3	Mañón	O Freixo (San Xoán)		megalithic_mound	0.31818079	761		ok
val	wl-tile-v1-12743	wl-neg-neg-es-pba-63269	neg-es-pba-63269	0	hard_negative	val	ES	Mámoa das Tapadas 1	A Cañiza	A Cañiza (Santa Teresa)		megalithic_mound	0.06656967	1480		ok
val	wl-tile-v1-12744	wl-neg-neg-es-pba-63270	neg-es-pba-63270	0	hard_negative	val	ES	Mámoa das Tapadas 2	A Cañiza	A Cañiza (Santa Teresa)		megalithic_mound	0.15004895	1138		ok
val	wl-tile-v1-12745	wl-neg-neg-es-pba-63271	neg-es-pba-63271	0	hard_negative	val	ES	Mámoa das Tapadas 3	A Cañiza	Matalobos (Santa Baia)		megalithic_mound	0.12992768	1212		ok
val	wl-tile-v1-12746	wl-neg-neg-es-pba-63272	neg-es-pba-63272	0	hard_negative	val	ES	Mámoa das Tapadas 4	A Cañiza	A Cañiza (Santa Teresa)		megalithic_mound	0.23682346	913		ok
val	wl-tile-v1-12747	wl-neg-neg-es-pba-63299	neg-es-pba-63299	0	hard_negative	val	ES	Mámoa das Tapadas 5	A Cañiza	Oroso (Santa María)		megalithic_mound	0.25339679	878		ok
val	wl-tile-v1-12748	wl-neg-neg-es-pba-63300	neg-es-pba-63300	0	hard_negative	val	ES	Mámoa das Tapadas 6	A Cañiza	A Cañiza (Santa Teresa)		megalithic_mound	0.12026544	1256		ok
val	wl-tile-v1-13145	wl-neg-neg-es-pba-66682	neg-es-pba-66682	0	hard_negative	val	ES	Mámoa das Toxeiras	Meis	A Armenteira (Santa María)		megalithic_mound	0.08634382	1392		ok
val	wl-tile-v1-12808	wl-neg-neg-es-pba-64216	neg-es-pba-64216	0	hard_negative	val	ES	Mámoa das Urces 1	A Estrada	Souto (Santo André)		megalithic_mound	0.04014138	1655		ok
val	wl-tile-v1-12809	wl-neg-neg-es-pba-64217	neg-es-pba-64217	0	hard_negative	val	ES	Mámoa das Urces 2	A Estrada	Souto (Santo André)		megalithic_mound	0.05731221	1534		ok
val	wl-tile-v1-12810	wl-neg-neg-es-pba-64218	neg-es-pba-64218	0	hard_negative	val	ES	Mámoa das Xestas	A Estrada	A Estrada (San Paio)		megalithic_mound	0.53990133	479		ok
val	wl-tile-v1-12014	wl-neg-neg-es-pba-15922	neg-es-pba-15922	0	hard_negative	val	ES	Mámoa de Acuarela	Oroso	Deixebre (Santa María)		megalithic_mound	0.35381642	720		ok
val	wl-tile-v1-12811	wl-neg-neg-es-pba-64219	neg-es-pba-64219	0	hard_negative	val	ES	Mámoa de Agro do Lobo 1	A Estrada	Aguións (Santa María)		megalithic_mound	0.36229691	702		ok
val	wl-tile-v1-12812	wl-neg-neg-es-pba-64220	neg-es-pba-64220	0	hard_negative	val	ES	Mámoa de Agro do Lobo 2	A Estrada	Aguións (Santa María)		megalithic_mound	0.41654882	627		ok
val	wl-tile-v1-12674	wl-neg-neg-es-pba-51067	neg-es-pba-51067	0	hard_negative	val	ES	Mámoa de Anta do Couto	Lobios	Lobios (San Miguel)		megalithic_mound	0.37185356	688		ok
val	wl-tile-v1-12749	wl-neg-neg-es-pba-63301	neg-es-pba-63301	0	hard_negative	val	ES	Mámoa de Arans	A Cañiza	Oroso (Santa María)		megalithic_mound	0.12083488	1253		ok
val	wl-tile-v1-13337	wl-neg-neg-es-pba-69651	neg-es-pba-69651	0	hard_negative	val	ES	Mámoa de Areeiro 4	Oia	Viladesuso (San Miguel)		megalithic_mound	0.10281749	1315		ok
val	wl-tile-v1-12323	wl-neg-neg-es-pba-29213	neg-es-pba-29213	0	hard_negative	val	ES	Mámoa de Aspai	Chantada	Santa Uxía de Asma (Santa Uxía)		megalithic_mound	0.44413722	590		ok
val	wl-tile-v1-12813	wl-neg-neg-es-pba-64244	neg-es-pba-64244	0	hard_negative	val	ES	Mámoa de Boi Morto I	A Estrada	Olives (Santa María)		megalithic_mound	0.21374842	968		ok
val	wl-tile-v1-12814	wl-neg-neg-es-pba-64245	neg-es-pba-64245	0	hard_negative	val	ES	Mámoa de Boi Morto II	A Estrada	Olives (Santa María)		megalithic_mound	0.14630339	1152		ok
val	wl-tile-v1-13338	wl-neg-neg-es-pba-69652	neg-es-pba-69652	0	hard_negative	val	ES	Mámoa de Bonaval 1	Oia	Burgueira (San Pedro)		megalithic_mound	0.23716533	912		ok
val	wl-tile-v1-13339	wl-neg-neg-es-pba-69653	neg-es-pba-69653	0	hard_negative	val	ES	Mámoa de Bonaval 2	Oia	Burgueira (San Pedro)		megalithic_mound	0.21503639	964		ok
val	wl-tile-v1-12015	wl-neg-neg-es-pba-15923	neg-es-pba-15923	0	hard_negative	val	ES	Mámoa de Bouzalonga	Oroso	Deixebre (Santa María)		megalithic_mound	0.06492878	1489		ok
val	wl-tile-v1-13340	wl-neg-neg-es-pba-69654	neg-es-pba-69654	0	hard_negative	val	ES	Mámoa de Burgueira 1	Oia	Burgueira (San Pedro)		megalithic_mound	0.04155755	1644		ok
val	wl-tile-v1-13341	wl-neg-neg-es-pba-69655	neg-es-pba-69655	0	hard_negative	val	ES	Mámoa de Burgueira 2	Oia	Burgueira (San Pedro)		megalithic_mound	0.03629884	1681		ok
val	wl-tile-v1-13146	wl-neg-neg-es-pba-66683	neg-es-pba-66683	0	hard_negative	val	ES	Mámoa de Busto	Meis	A Armenteira (Santa María)		megalithic_mound	0.07927793	1420		ok
val	wl-tile-v1-12815	wl-neg-neg-es-pba-64246	neg-es-pba-64246	0	hard_negative	val	ES	Mámoa de Cabalara I	A Estrada	A Somoza (Santo André)		megalithic_mound	0.17648856	1063		ok
val	wl-tile-v1-12816	wl-neg-neg-es-pba-64247	neg-es-pba-64247	0	hard_negative	val	ES	Mámoa de Calabara II	A Estrada	A Somoza (Santo André)		megalithic_mound	0.07251476	1457		ok
val	wl-tile-v1-13147	wl-neg-neg-es-pba-66684	neg-es-pba-66684	0	hard_negative	val	ES	Mámoa de Calcova 1/Outeiro de Deus	Meis	A Armenteira (Santa María)		megalithic_mound	0.01375527	1833		ok
val	wl-tile-v1-13148	wl-neg-neg-es-pba-66685	neg-es-pba-66685	0	hard_negative	val	ES	Mámoa de Calcova 2	Meis	A Armenteira (Santa María)		megalithic_mound	0.03083990	1727		ok
val	wl-tile-v1-13149	wl-neg-neg-es-pba-66686	neg-es-pba-66686	0	hard_negative	val	ES	Mámoa de Calcova 3	Meis	A Armenteira (Santa María)		megalithic_mound	0.01654843	1818		ok
val	wl-tile-v1-13150	wl-neg-neg-es-pba-66687	neg-es-pba-66687	0	hard_negative	val	ES	Mámoa de Calcova 4	Meis	A Armenteira (Santa María)		megalithic_mound	0.02383695	1769		ok
val	wl-tile-v1-12817	wl-neg-neg-es-pba-64248	neg-es-pba-64248	0	hard_negative	val	ES	Mámoa de Campelos 1	A Estrada	Aguións (Santa María)		megalithic_mound	0.05908486	1528		ok
val	wl-tile-v1-12818	wl-neg-neg-es-pba-64249	neg-es-pba-64249	0	hard_negative	val	ES	Mámoa de Campelos 2	A Estrada	Aguións (Santa María)		megalithic_mound	0.04648165	1614		ok
val	wl-tile-v1-12819	wl-neg-neg-es-pba-64250	neg-es-pba-64250	0	hard_negative	val	ES	Mámoa de Campenlo 3	A Estrada	Aguións (Santa María)		megalithic_mound	0.02005219	1798		ok
val	wl-tile-v1-12969	wl-neg-neg-es-pba-63659	neg-es-pba-63659	0	hard_negative	val	ES	Mámoa de Campiños 1	Campo Lameiro	O Couso (San Cristovo)		megalithic_mound	0.06870281	1471		ok
val	wl-tile-v1-12970	wl-neg-neg-es-pba-63660	neg-es-pba-63660	0	hard_negative	val	ES	Mámoa de Campiños 2	Campo Lameiro	O Campo (San Miguel)		megalithic_mound	0.08915330	1385		ok
val	wl-tile-v1-12981	wl-neg-neg-es-pba-63687	neg-es-pba-63687	0	hard_negative	val	ES	Mámoa de Campiños 3	Campo Lameiro	O Campo (San Miguel)		megalithic_mound	0.03770684	1670		ok
val	wl-tile-v1-12822	wl-neg-neg-es-pba-64277	neg-es-pba-64277	0	hard_negative	val	ES	Mámoa de Campo Redondo 1	A Estrada	San Tomé de Ancorados (San Tom‚)		megalithic_mound	0.12317942	1238		ok
val	wl-tile-v1-12823	wl-neg-neg-es-pba-64278	neg-es-pba-64278	0	hard_negative	val	ES	Mámoa de Campo Redondo 2	A Estrada	San Tomé de Ancorados (San Tom‚)		megalithic_mound	0.14059012	1169		ok
val	wl-tile-v1-13342	wl-neg-neg-es-pba-69656	neg-es-pba-69656	0	hard_negative	val	ES	Mámoa de Campo das Barreiriñas 1	Oia	Burgueira (San Pedro)		megalithic_mound	0.02922168	1735		ok
val	wl-tile-v1-13343	wl-neg-neg-es-pba-69657	neg-es-pba-69657	0	hard_negative	val	ES	Mámoa de Campo das Barreiriñas 2	Oia	Burgueira (San Pedro)		megalithic_mound	0.02680247	1752		ok
val	wl-tile-v1-12820	wl-neg-neg-es-pba-64251	neg-es-pba-64251	0	hard_negative	val	ES	Mámoa de Campo das Cruces	A Estrada	Moreira (San Miguel)		megalithic_mound	0.13734029	1185		ok
val	wl-tile-v1-12821	wl-neg-neg-es-pba-64276	neg-es-pba-64276	0	hard_negative	val	ES	Mámoa de Campo de Chao	A Estrada	Vinseiro (Santa Cristina)		megalithic_mound	0.17652510	1062		ok
val	wl-tile-v1-11963	wl-neg-neg-es-pba-13725	neg-es-pba-13725	0	hard_negative	val	ES	Mámoa de Candieira	Monfero	O Alto de Xestoso (Santa María)		megalithic_mound	0.25237532	880		ok
val	wl-tile-v1-12982	wl-neg-neg-es-pba-63688	neg-es-pba-63688	0	hard_negative	val	ES	Mámoa de Casa de María Méndez 3	Campo Lameiro	Fragas (Santa Mariña)		megalithic_mound	0.14458356	1156		ok
val	wl-tile-v1-13357	wl-neg-neg-es-pba-71374	neg-es-pba-71374	0	hard_negative	val	ES	Mámoa de Cebreiros 1	Salceda de Caselas	A Picoña (San Martiño)		megalithic_mound	0.55246463	472		ok
val	wl-tile-v1-13358	wl-neg-neg-es-pba-71375	neg-es-pba-71375	0	hard_negative	val	ES	Mámoa de Cebreiros 2	Salceda de Caselas	A Picoña (San Martiño)		megalithic_mound	0.71988050	315		ok
val	wl-tile-v1-13135	wl-neg-neg-es-pba-65034	neg-es-pba-65034	0	hard_negative	val	ES	Mámoa de Cerraque 1	Crecente	Albeos (San Xoán)		megalithic_mound	0.10366013	1309		ok
val	wl-tile-v1-13136	wl-neg-neg-es-pba-65035	neg-es-pba-65035	0	hard_negative	val	ES	Mámoa de Cerraque 3	Crecente	Albeos (San Xoán)		megalithic_mound	0.25179787	882		ok
val	wl-tile-v1-13137	wl-neg-neg-es-pba-65036	neg-es-pba-65036	0	hard_negative	val	ES	Mámoa de Cerraque 4	Crecente	Albeos (San Xoán)		megalithic_mound	0.30176763	788		ok
