tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_score	rank_desc	dominant_scale_m	best_ring_radius_m
wl-tile-v1-12497	wl-neg-neg-es-pba-32273	neg-es-pba-32273	0	hard_negative	val	ES	Mámoa do Pelegrín 22	Guitiriz	Parga (Santo Estevo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12497-neg-es-pba-32273-mdt5.tif	-0.11905592	6981	240.00000000	40.00000000
wl-tile-v1-12498	wl-neg-neg-es-pba-32274	neg-es-pba-32274	0	hard_negative	val	ES	Mámoa do Tarambolo	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12498-neg-es-pba-32274-mdt5.tif	0.13623862	5460	240.00000000	60.00000000
wl-tile-v1-12499	wl-neg-neg-es-pba-32275	neg-es-pba-32275	0	hard_negative	val	ES	Mámoas (Reboiras)	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12499-neg-es-pba-32275-mdt5.tif	-0.47014437	9578	15.00000000	60.00000000
wl-tile-v1-12500	wl-neg-neg-es-pba-32276	neg-es-pba-32276	0	hard_negative	val	ES	Mámoas de Vilanova	Guitiriz	Trasparga (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12500-neg-es-pba-32276-mdt5.tif	-0.18621278	7408	120.00000000	100.00000000
wl-tile-v1-12501	wl-neg-neg-es-pba-32277	neg-es-pba-32277	0	hard_negative	val	ES	Medoña da Avieira	Guitiriz	Trasparga (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12501-neg-es-pba-32277-mdt5.tif	-0.41703004	9161	15.00000000	180.00000000
wl-tile-v1-12502	wl-neg-neg-es-pba-32278	neg-es-pba-32278	0	hard_negative	val	ES	Medoña da Cova da Serpe	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12502-neg-es-pba-32278-mdt5.tif	0.15914026	5324	240.00000000	40.00000000
wl-tile-v1-12503	wl-neg-neg-es-pba-32279	neg-es-pba-32279	0	hard_negative	val	ES	Medoña da Ermita de San Vitorio	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12503-neg-es-pba-32279-mdt5.tif	-0.56488124	10273	15.00000000	180.00000000
wl-tile-v1-12504	wl-neg-neg-es-pba-32280	neg-es-pba-32280	0	hard_negative	val	ES	Medoña da Forca Vella	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12504-neg-es-pba-32280-mdt5.tif	-0.76918752	11558	240.00000000	40.00000000
wl-tile-v1-12505	wl-neg-neg-es-pba-32281	neg-es-pba-32281	0	hard_negative	val	ES	Medoña da Gándara 1	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12505-neg-es-pba-32281-mdt5.tif	0.40692729	4189	15.00000000	60.00000000
wl-tile-v1-12506	wl-neg-neg-es-pba-32312	neg-es-pba-32312	0	hard_negative	val	ES	Medoña da Gándara 2	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12506-neg-es-pba-32312-mdt5.tif	-0.07734429	6708	240.00000000	80.00000000
wl-tile-v1-12507	wl-neg-neg-es-pba-32313	neg-es-pba-32313	0	hard_negative	val	ES	Medoña da Pena das Portas Gallas 1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12507-neg-es-pba-32313-mdt5.tif	-0.39558853	9008	120.00000000	100.00000000
wl-tile-v1-12508	wl-neg-neg-es-pba-32314	neg-es-pba-32314	0	hard_negative	val	ES	Medoña da Pena das Portas Gallas 2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12508-neg-es-pba-32314-mdt5.tif	-0.35729119	8708	240.00000000	100.00000000
wl-tile-v1-12509	wl-neg-neg-es-pba-32315	neg-es-pba-32315	0	hard_negative	val	ES	Medoña da Pena dos Corvos	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12509-neg-es-pba-32315-mdt5.tif	0.22664510	5000	240.00000000	120.00000000
wl-tile-v1-12510	wl-neg-neg-es-pba-32316	neg-es-pba-32316	0	hard_negative	val	ES	Medoña da Pena dos Nenos	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12510-neg-es-pba-32316-mdt5.tif	0.20048075	5132	240.00000000	180.00000000
wl-tile-v1-12511	wl-neg-neg-es-pba-32317	neg-es-pba-32317	0	hard_negative	val	ES	Medoña da Picota 1	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12511-neg-es-pba-32317-mdt5.tif	0.01644282	6134	240.00000000	40.00000000
wl-tile-v1-12512	wl-neg-neg-es-pba-32318	neg-es-pba-32318	0	hard_negative	val	ES	Medoña da Picota 2	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12512-neg-es-pba-32318-mdt5.tif	-0.50047117	9823	60.00000000	100.00000000
wl-tile-v1-12513	wl-neg-neg-es-pba-32319	neg-es-pba-32319	0	hard_negative	val	ES	Medoña da Pingalleta (Portascoira)	Guitiriz	Mariz (Santa Eulalia)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12513-neg-es-pba-32319-mdt5.tif	-0.42327608	9205	240.00000000	100.00000000
wl-tile-v1-12514	wl-neg-neg-es-pba-32320	neg-es-pba-32320	0	hard_negative	val	ES	Medoña da Regina 1	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12514-neg-es-pba-32320-mdt5.tif	0.45085614	4015	240.00000000	100.00000000
wl-tile-v1-12515	wl-neg-neg-es-pba-32321	neg-es-pba-32321	0	hard_negative	val	ES	Medoña da Regina 2	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12515-neg-es-pba-32321-mdt5.tif	0.77651405	2946	240.00000000	40.00000000
wl-tile-v1-12516	wl-neg-neg-es-pba-32322	neg-es-pba-32322	0	hard_negative	val	ES	Medoña da Regina 3	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12516-neg-es-pba-32322-mdt5.tif	0.10801956	5589	240.00000000	60.00000000
wl-tile-v1-12517	wl-neg-neg-es-pba-32351	neg-es-pba-32351	0	hard_negative	val	ES	Medoña da Retorta 1	Guitiriz	San Breixo de Parga (San Breixo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12517-neg-es-pba-32351-mdt5.tif	-0.25512673	7928	30.00000000	60.00000000
wl-tile-v1-12518	wl-neg-neg-es-pba-32352	neg-es-pba-32352	0	hard_negative	val	ES	Medoña da Retorta 2	Guitiriz	San Breixo de Parga (San Breixo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12518-neg-es-pba-32352-mdt5.tif	-0.74436784	11408	240.00000000	60.00000000
wl-tile-v1-12519	wl-neg-neg-es-pba-32353	neg-es-pba-32353	0	hard_negative	val	ES	Medoña da Roza da Modia Grande I-1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12519-neg-es-pba-32353-mdt5.tif	-0.78352235	11642	15.00000000	100.00000000
wl-tile-v1-12520	wl-neg-neg-es-pba-32354	neg-es-pba-32354	0	hard_negative	val	ES	Medoña da Roza da Modia Grande II-1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12520-neg-es-pba-32354-mdt5.tif	0.38154570	4297	120.00000000	100.00000000
wl-tile-v1-12521	wl-neg-neg-es-pba-32355	neg-es-pba-32355	0	hard_negative	val	ES	Medoña da Roza da Modia Grande II-2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12521-neg-es-pba-32355-mdt5.tif	0.20289681	5123	15.00000000	40.00000000
wl-tile-v1-12522	wl-neg-neg-es-pba-32356	neg-es-pba-32356	0	hard_negative	val	ES	Medoña da Serra da Loba 1	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12522-neg-es-pba-32356-mdt5.tif	0.81629360	2845	240.00000000	100.00000000
wl-tile-v1-12523	wl-neg-neg-es-pba-32357	neg-es-pba-32357	0	hard_negative	val	ES	Medoña da Serra da Loba 3	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12523-neg-es-pba-32357-mdt5.tif	0.26204244	4823	240.00000000	120.00000000
wl-tile-v1-12524	wl-neg-neg-es-pba-32358	neg-es-pba-32358	0	hard_negative	val	ES	Medoña da Serra da Loba 4	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12524-neg-es-pba-32358-mdt5.tif	-0.13775618	7093	240.00000000	120.00000000
wl-tile-v1-12525	wl-neg-neg-es-pba-32359	neg-es-pba-32359	0	hard_negative	val	ES	Medoña das Casillas/Augas Longas	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12525-neg-es-pba-32359-mdt5.tif	0.71573099	3110	15.00000000	60.00000000
wl-tile-v1-12526	wl-neg-neg-es-pba-32360	neg-es-pba-32360	0	hard_negative	val	ES	Medoña de Albardillas	Guitiriz	Pígara (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12526-neg-es-pba-32360-mdt5.tif	-1.23586974	12993	15.00000000	220.00000000
wl-tile-v1-12527	wl-neg-neg-es-pba-32361	neg-es-pba-32361	0	hard_negative	val	ES	Medoña de Cabaliño 1	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12527-neg-es-pba-32361-mdt5.tif	-0.67343630	10959	30.00000000	100.00000000
wl-tile-v1-12528	wl-neg-neg-es-pba-32389	neg-es-pba-32389	0	hard_negative	val	ES	Medoña de Cabaliño 2	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12528-neg-es-pba-32389-mdt5.tif	-0.22846939	7727	30.00000000	60.00000000
wl-tile-v1-12529	wl-neg-neg-es-pba-32390	neg-es-pba-32390	0	hard_negative	val	ES	Medoña de Cabaliño 3	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12529-neg-es-pba-32390-mdt5.tif	-0.80672423	11767	240.00000000	150.00000000
wl-tile-v1-12530	wl-neg-neg-es-pba-32391	neg-es-pba-32391	0	hard_negative	val	ES	Medoña de Candieiro/O Tumbelo 2	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12530-neg-es-pba-32391-mdt5.tif	-0.49419707	9782	240.00000000	100.00000000
wl-tile-v1-12531	wl-neg-neg-es-pba-32392	neg-es-pba-32392	0	hard_negative	val	ES	Medoña de Fonte de Pedrasos	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12531-neg-es-pba-32392-mdt5.tif	-0.29402594	8234	240.00000000	60.00000000
wl-tile-v1-12532	wl-neg-neg-es-pba-32393	neg-es-pba-32393	0	hard_negative	val	ES	Medoña de Formosa 1	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12532-neg-es-pba-32393-mdt5.tif	0.93357890	2544	240.00000000	40.00000000
wl-tile-v1-12533	wl-neg-neg-es-pba-32394	neg-es-pba-32394	0	hard_negative	val	ES	Medoña de Formosa 2	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12533-neg-es-pba-32394-mdt5.tif	0.51670404	3767	240.00000000	80.00000000
wl-tile-v1-12534	wl-neg-neg-es-pba-32395	neg-es-pba-32395	0	hard_negative	val	ES	Medoña de Formosa 3	Guitiriz	Labrada (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12534-neg-es-pba-32395-mdt5.tif	-0.34638550	8614	240.00000000	80.00000000
wl-tile-v1-12535	wl-neg-neg-es-pba-32396	neg-es-pba-32396	0	hard_negative	val	ES	Medoña de Lavamás 1	Guitiriz	Trasparga (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12535-neg-es-pba-32396-mdt5.tif	-0.30873833	8338	15.00000000	180.00000000
wl-tile-v1-12536	wl-neg-neg-es-pba-32397	neg-es-pba-32397	0	hard_negative	val	ES	Medoña de Lavamás 2	Guitiriz	Trasparga (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12536-neg-es-pba-32397-mdt5.tif	-0.26850960	8037	240.00000000	80.00000000
wl-tile-v1-12537	wl-neg-neg-es-pba-32398	neg-es-pba-32398	0	hard_negative	val	ES	Medoña de Loma do Outeiro Queimado	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12537-neg-es-pba-32398-mdt5.tif	-0.55833089	10229	60.00000000	120.00000000
wl-tile-v1-12538	wl-neg-neg-es-pba-32399	neg-es-pba-32399	0	hard_negative	val	ES	Medoña de Marco do Portovello	Guitiriz	Santa Mariña de Lagostelle (Santa Mariña)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12538-neg-es-pba-32399-mdt5.tif	-0.68204417	11008	15.00000000	60.00000000
wl-tile-v1-12539	wl-neg-neg-es-pba-32428	neg-es-pba-32428	0	hard_negative	val	ES	Medoña de Monte do Lombo 1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12539-neg-es-pba-32428-mdt5.tif	-0.55522636	10202	240.00000000	40.00000000
wl-tile-v1-12540	wl-neg-neg-es-pba-32429	neg-es-pba-32429	0	hard_negative	val	ES	Medoña de Monte do Lombo 2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12540-neg-es-pba-32429-mdt5.tif	-0.12667532	7024	240.00000000	60.00000000
wl-tile-v1-12541	wl-neg-neg-es-pba-32430	neg-es-pba-32430	0	hard_negative	val	ES	Medoña de Pena Blanca 1	Guitiriz	Pígara (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12541-neg-es-pba-32430-mdt5.tif	0.56630011	3596	120.00000000	120.00000000
wl-tile-v1-12542	wl-neg-neg-es-pba-32431	neg-es-pba-32431	0	hard_negative	val	ES	Medoña de Pena Blanca 2	Guitiriz	Pígara (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12542-neg-es-pba-32431-mdt5.tif	-0.02674163	6385	240.00000000	80.00000000
wl-tile-v1-12543	wl-neg-neg-es-pba-32432	neg-es-pba-32432	0	hard_negative	val	ES	Medoña de Pena do Toxo 1	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12543-neg-es-pba-32432-mdt5.tif	0.23711785	4954	240.00000000	40.00000000
wl-tile-v1-12544	wl-neg-neg-es-pba-32433	neg-es-pba-32433	0	hard_negative	val	ES	Medoña de Pena do Toxo 2	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12544-neg-es-pba-32433-mdt5.tif	-0.39493817	9002	240.00000000	180.00000000
wl-tile-v1-12545	wl-neg-neg-es-pba-32434	neg-es-pba-32434	0	hard_negative	val	ES	Medoña de Pena do Toxo 3	Guitiriz	O Buriz (San Pedro)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12545-neg-es-pba-32434-mdt5.tif	-0.08834550	6775	15.00000000	80.00000000
wl-tile-v1-12546	wl-neg-neg-es-pba-32435	neg-es-pba-32435	0	hard_negative	val	ES	Medoña de Pena Gallada	Guitiriz	Roca (San Xiao)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12546-neg-es-pba-32435-mdt5.tif	-0.19379039	7467	60.00000000	150.00000000
wl-tile-v1-12547	wl-neg-neg-es-pba-32436	neg-es-pba-32436	0	hard_negative	val	ES	Medoña de Pena Redonda	Guitiriz	Os Vilares (San Vicenzo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12547-neg-es-pba-32436-mdt5.tif	0.40941751	4173	120.00000000	120.00000000
wl-tile-v1-12548	wl-neg-neg-es-pba-32437	neg-es-pba-32437	0	hard_negative	val	ES	Medoña de Penas do Fro	Guitiriz	San Breixo de Parga (San Breixo)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12548-neg-es-pba-32437-mdt5.tif	-0.04865040	6517	240.00000000	40.00000000
wl-tile-v1-12549	wl-neg-neg-es-pba-32438	neg-es-pba-32438	0	hard_negative	val	ES	Medoña de Por Riba do Aro	Guitiriz	Pedrafita (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12549-neg-es-pba-32438-mdt5.tif	-0.49097664	9749	60.00000000	80.00000000
wl-tile-v1-12550	wl-neg-neg-es-pba-43158	neg-es-pba-43158	0	hard_negative	val	ES	Mámoa Campo dos Lagos	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12550-neg-es-pba-43158-mdt5.tif	-0.18226603	7386	240.00000000	60.00000000
wl-tile-v1-12551	wl-neg-neg-es-pba-43159	neg-es-pba-43159	0	hard_negative	val	ES	Mámoa de Fonte Ferreiro	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12551-neg-es-pba-43159-mdt5.tif	-0.15775663	7226	30.00000000	80.00000000
wl-tile-v1-12552	wl-neg-neg-es-pba-43160	neg-es-pba-43160	0	hard_negative	val	ES	Mámoa de Monte Padró 1	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12552-neg-es-pba-43160-mdt5.tif	-0.91075548	12231	240.00000000	60.00000000
wl-tile-v1-12553	wl-neg-neg-es-pba-43161	neg-es-pba-43161	0	hard_negative	val	ES	Mámoa de Monte Padró 2	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12553-neg-es-pba-43161-mdt5.tif	-0.83099186	11896	240.00000000	40.00000000
wl-tile-v1-12554	wl-neg-neg-es-pba-43193	neg-es-pba-43193	0	hard_negative	val	ES	Mámoa de Monte Padró 3	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12554-neg-es-pba-43193-mdt5.tif	-0.81995229	11834	240.00000000	60.00000000
wl-tile-v1-12555	wl-neg-neg-es-pba-43194	neg-es-pba-43194	0	hard_negative	val	ES	Mámoa de Moreiras	O Vicedo	San Román de Vale (San Román)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12555-neg-es-pba-43194-mdt5.tif	-0.68373310	11023	15.00000000	40.00000000
wl-tile-v1-12556	wl-neg-neg-es-pba-43195	neg-es-pba-43195	0	hard_negative	val	ES	Mámoa de Pena dos Foles	O Vicedo	San Román de Vale (San Román)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12556-neg-es-pba-43195-mdt5.tif	-0.10578048	6878	30.00000000	100.00000000
wl-tile-v1-12557	wl-neg-neg-es-pba-43196	neg-es-pba-43196	0	hard_negative	val	ES	Mámoa do Cristo da Portapena 1	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12557-neg-es-pba-43196-mdt5.tif	-0.23554573	7787	240.00000000	40.00000000
wl-tile-v1-12558	wl-neg-neg-es-pba-43197	neg-es-pba-43197	0	hard_negative	val	ES	Mámoa do Cristo da Portapena 2	O Vicedo	Cabanas (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12558-neg-es-pba-43197-mdt5.tif	-0.71306811	11220	240.00000000	40.00000000
wl-tile-v1-12559	wl-neg-neg-es-pba-43202	neg-es-pba-43202	0	hard_negative	val	ES	O Castelo	O Vicedo	San Román de Vale (San Román)		historic_fortification	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12559-neg-es-pba-43202-mdt5.tif	0.57681557	3559	30.00000000	120.00000000
wl-tile-v1-12560	wl-neg-neg-es-pba-35700	neg-es-pba-35700	0	hard_negative	val	ES	Castelo	Ourol	Miñotos (San Pedro)		historic_fortification	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12560-neg-es-pba-35700-mdt5.tif	1.82598637	956	240.00000000	40.00000000
wl-tile-v1-12561	wl-neg-neg-es-pba-35816	neg-es-pba-35816	0	hard_negative	val	ES	Gravado do Monte Cristo dos Callós	Ourol	San Pantaleón de Cabanas (San Pantaleón)		rock_art_surface	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12561-neg-es-pba-35816-mdt5.tif	-0.36677789	8778	60.00000000	80.00000000
wl-tile-v1-12562	wl-neg-neg-es-pba-35853	neg-es-pba-35853	0	hard_negative	val	ES	Mámoa da Veiga 1	Ourol	Ambosores (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12562-neg-es-pba-35853-mdt5.tif	0.25463308	4862	240.00000000	40.00000000
wl-tile-v1-12563	wl-neg-neg-es-pba-35854	neg-es-pba-35854	0	hard_negative	val	ES	Mámoa da Veiga 2	Ourol	Bravos (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12563-neg-es-pba-35854-mdt5.tif	0.08685554	5717	240.00000000	60.00000000
wl-tile-v1-12564	wl-neg-neg-es-pba-35855	neg-es-pba-35855	0	hard_negative	val	ES	Mámoa da Veiga 3	Ourol	Bravos (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12564-neg-es-pba-35855-mdt5.tif	-0.59217213	10464	15.00000000	100.00000000
wl-tile-v1-12565	wl-neg-neg-es-pba-35886	neg-es-pba-35886	0	hard_negative	val	ES	Mámoa de Pena do Toxo 1	Ourol	Bravos (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12565-neg-es-pba-35886-mdt5.tif	-0.59854024	10505	240.00000000	80.00000000
wl-tile-v1-12566	wl-neg-neg-es-pba-35887	neg-es-pba-35887	0	hard_negative	val	ES	Mámoa de Pena do Toxo 2	Ourol	Bravos (Santiago)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12566-neg-es-pba-35887-mdt5.tif	-0.94246606	12368	240.00000000	220.00000000
wl-tile-v1-12567	wl-neg-neg-es-pba-35888	neg-es-pba-35888	0	hard_negative	val	ES	Mámoa do Monte Cristo dos Callós 1	Ourol	San Pantaleón de Cabanas (San Pantaleón)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12567-neg-es-pba-35888-mdt5.tif	-0.71714514	11251	240.00000000	180.00000000
wl-tile-v1-12568	wl-neg-neg-es-pba-35889	neg-es-pba-35889	0	hard_negative	val	ES	Mámoa do Monte Cristo dos Callós 2	Ourol	San Pantaleón de Cabanas (San Pantaleón)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12568-neg-es-pba-35889-mdt5.tif	-0.24057336	7827	240.00000000	80.00000000
wl-tile-v1-12569	wl-neg-neg-es-pba-35890	neg-es-pba-35890	0	hard_negative	val	ES	Mámoa do Monte Cristo dos Callós 3	Ourol	San Pantaleón de Cabanas (San Pantaleón)		megalithic_mound	data/external/weak-label-relief-v1/val/negative/wl-tile-v1-12569-neg-es-pba-35890-mdt5.tif	-0.34631550	8613	240.00000000	60.00000000
