tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	dem_path	msrm_abs_annulus_mean	msrm_abs_context_mean	msrm_abs_ratio	msrm_core_mean	msrm_context_mean	msrm_core_delta	msrm_ring_coverage	msrm_ring_balance	best_ring_radius_m	best_ring_coverage	best_ring_balance	best_ring_abs_ratio	ring_radius_sharpness	dominant_scale_m	dominant_scale_ratio	scale_ratio_spread	scale_response_entropy	lrm_15m_abs_ratio	lrm_15m_core_delta	lrm_30m_abs_ratio	lrm_30m_core_delta	lrm_60m_abs_ratio	lrm_60m_core_delta	lrm_120m_abs_ratio	lrm_120m_core_delta	lrm_240m_abs_ratio	lrm_240m_core_delta	status	error
wl-tile-v1-09250	wl-neg-neg-es-pba-70141	neg-es-pba-70141	0	hard_negative	train	ES	Petróglifos de Pena Longa 2	Silleda	Cortegada (Santa María)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09250-neg-es-pba-70141-mdt5.tif	0.54883623	0.63613206	0.86277090	0.13317983	0.24201332	-0.10883349	0.22222222	0.47930499	220.00000000	0.41666667	0.56566057	0.99190762	0.16666667	240.00000000	1.14176053	0.39872186	0.99143317	0.81694129	-0.08568488	0.75623855	-0.27702424	0.74303867	-0.82344076	0.94655522	-1.34233898	1.14176053	2.23006344	ok	
wl-tile-v1-09251	wl-neg-neg-es-pba-70142	neg-es-pba-70142	0	hard_negative	train	ES	Petróglifos de Tras da Costeira 1	Silleda	Oleiros (San Miguel)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09251-neg-es-pba-70142-mdt5.tif	0.73587066	0.88722169	0.82941013	0.29344854	-0.35515767	0.64860621	0.27777778	0.62772638	180.00000000	0.58333333	0.70500833	1.45582355	0.26736111	30.00000000	0.93560380	0.21227062	0.99724722	0.92679085	0.10976287	0.93560380	0.36087950	0.90415015	1.31212583	0.82375806	4.49904060	0.72333318	9.38850021	ok	
wl-tile-v1-09252	wl-neg-neg-es-pba-70143	neg-es-pba-70143	0	hard_negative	train	ES	Petróglifos de Tras da Costeira 2	Silleda	Oleiros (San Miguel)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09252-neg-es-pba-70143-mdt5.tif	0.86406469	0.86224562	1.00210969	0.26504821	0.06891752	0.19613069	0.27777778	0.65148068	180.00000000	0.61111111	0.73804870	1.38391668	0.31250000	240.00000000	1.23393198	0.40819815	0.99241355	0.82573383	0.03885102	0.85490995	0.14094768	0.94240124	0.42323092	1.11545578	1.19074830	1.23393198	3.05315328	ok	
wl-tile-v1-09253	wl-neg-neg-es-pba-70144	neg-es-pba-70144	0	hard_negative	train	ES	Petróglifos de Tras da Costeira 3	Silleda	Oleiros (San Miguel)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09253-neg-es-pba-70144-mdt5.tif	0.85753608	0.68454605	1.25270765	0.45660356	-0.26568875	0.72229230	0.61111111	0.70826927	150.00000000	0.61111111	0.71951704	1.37420430	0.21527778	240.00000000	1.38778387	0.44023308	0.99327416	0.94755080	0.21748441	1.05026945	0.73865920	1.22763243	2.41473126	1.37466260	5.40873051	1.38778387	2.82088119	ok	
wl-tile-v1-09254	wl-neg-neg-es-pba-70145	neg-es-pba-70145	0	hard_negative	train	ES	Petróglifos do Monte da Carballeda	Silleda	Silleda (Santa Baia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09254-neg-es-pba-70145-mdt5.tif	0.65150356	0.62157071	1.04815680	0.84626228	0.19862761	0.64763467	0.38888889	0.75063939	40.00000000	0.77777778	0.71787202	1.80760432	0.46527778	240.00000000	1.13458531	0.16937354	0.99902884	0.99138587	0.08106822	0.96521177	0.27182432	1.02356596	0.90716827	1.01724131	2.84099656	1.13458531	7.46440792	ok	
wl-tile-v1-09255	wl-neg-neg-es-pba-70146	neg-es-pba-70146	0	hard_negative	train	ES	Petróglifos do Monte de Penas	Silleda	Siador (San Miguel)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09255-neg-es-pba-70146-mdt5.tif	0.71944094	0.67938948	1.05895214	-0.48307055	-0.10258871	-0.38048185	0.36111111	0.65773907	80.00000000	0.61111111	0.70819158	1.27998258	0.26736111	240.00000000	1.22236679	0.25712821	0.99758556	0.96523858	-0.03030871	0.96599168	-0.09229071	1.06611132	-0.27768922	1.05160671	-0.95698965	1.22236679	-3.18464291	ok	
wl-tile-v1-09256	wl-neg-neg-es-pba-70147	neg-es-pba-70147	0	hard_negative	train	ES	Petróglifos do Monte do Santo	Silleda	Silleda (Santa Baia)		rock_art_surface	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09256-neg-es-pba-70147-mdt5.tif	0.60716289	0.64394695	0.94287720	0.59275091	0.41421035	0.17854056	0.38888889	0.59972308	40.00000000	0.52777778	0.47306773	2.19242840	0.23611111	15.00000000	1.23267694	0.44249725	0.99147255	1.23267694	-0.01185355	1.16691697	-0.02732006	0.89480618	0.13494730	0.79017969	0.76578844	1.13189699	3.30114746	ok	
wl-tile-v1-09257	wl-neg-neg-es-pba-71118	neg-es-pba-71118	0	hard_negative	train	ES	Mámoa da Batoca 1	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09257-neg-es-pba-71118-mdt5.tif	0.62036890	0.73859739	0.83992836	0.51179647	0.16372611	0.34807037	0.22222222	0.68054504	180.00000000	0.55555556	0.65948971	1.24371177	0.24305556	15.00000000	0.99571222	0.20052310	0.99765347	0.99571222	0.03759537	0.91386215	0.12664191	0.82130669	0.50570647	0.79518912	1.62269169	0.96128144	3.39047933	ok	
wl-tile-v1-09258	wl-neg-neg-es-pba-71119	neg-es-pba-71119	0	hard_negative	train	ES	Mámoa da Batoca 2	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09258-neg-es-pba-71119-mdt5.tif	0.54209071	0.80290967	0.67515778	0.45303795	-0.04387664	0.49691459	0.11111111	0.58742413	80.00000000	0.50000000	0.66490551	1.11190481	0.20833333	15.00000000	0.92213061	0.34303017	0.99193553	0.92213061	0.07691247	0.77939447	0.27333966	0.66521869	0.87599882	0.57910044	2.50770950	0.82853893	4.99029613	ok	
wl-tile-v1-09259	wl-neg-neg-es-pba-71120	neg-es-pba-71120	0	hard_negative	train	ES	Mámoa da Broteira 1	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09259-neg-es-pba-71120-mdt5.tif	0.52818930	0.69326675	0.76188466	-0.29083586	0.19688505	-0.48772091	0.22222222	0.64114343	220.00000000	0.33333333	0.65303138	0.92625330	0.11111111	15.00000000	0.95078112	0.43770288	0.98528662	0.95078112	-0.05351211	0.90614402	-0.17561466	0.77999578	-0.59704506	0.64658991	-1.80989176	0.51307825	-2.95617974	ok	
wl-tile-v1-09260	wl-neg-neg-es-pba-71121	neg-es-pba-71121	0	hard_negative	train	ES	Mámoa da Broteira 2	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09260-neg-es-pba-71121-mdt5.tif	0.48241019	0.77469039	0.62271354	-0.29637671	0.37443280	-0.67080951	0.05555556	0.65501371	220.00000000	0.36111111	0.66647062	1.04348193	0.17013889	15.00000000	0.90748205	0.58296390	0.96077691	0.90748205	-0.08205938	0.79871096	-0.26170985	0.61143528	-0.81346098	0.44443064	-2.29644930	0.32451815	-3.52983463	ok	
wl-tile-v1-09261	wl-neg-neg-es-pba-71122	neg-es-pba-71122	0	hard_negative	train	ES	Mámoa da Broteira 3	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09261-neg-es-pba-71122-mdt5.tif	0.54240239	0.73633307	0.73662641	-0.11625874	0.26771557	-0.38397431	0.13888889	0.58206568	180.00000000	0.30555556	0.61847524	1.02658511	0.12152778	15.00000000	0.93673748	0.23656209	0.99641734	0.93673748	-0.05141881	0.79363928	-0.16935582	0.70910259	-0.50121441	0.70017539	-1.23492056	0.76868549	-1.78891089	ok	
wl-tile-v1-09262	wl-neg-neg-es-pba-71123	neg-es-pba-71123	0	hard_negative	train	ES	Mámoa da Chousa do Muíño	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09262-neg-es-pba-71123-mdt5.tif	0.70934731	0.67651451	1.04853229	-0.21868755	0.01136296	-0.23005051	0.33333333	0.66697094	150.00000000	0.38888889	0.65670128	0.96872025	0.07291667	30.00000000	1.17344968	0.26930142	0.99675366	1.10901752	0.00258069	1.17344968	-0.01035817	1.13974974	-0.12179313	0.95246001	-0.83806426	0.90414826	-2.66710094	ok	
wl-tile-v1-09263	wl-neg-neg-es-pba-71124	neg-es-pba-71124	0	hard_negative	train	ES	Mámoa da Ferreiriña 1	Silleda	Pazos (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09263-neg-es-pba-71124-mdt5.tif	0.79816979	0.79323298	1.00622366	0.32262942	-0.01980432	0.34243374	0.33333333	0.53817769	180.00000000	0.58333333	0.66175163	1.24462793	0.23958333	120.00000000	1.09947670	0.21986775	0.99740649	0.87960895	0.11878420	0.92150891	0.39181136	1.09814155	1.27670757	1.09947670	3.48660478	1.04712864	7.02884537	ok	
wl-tile-v1-09264	wl-neg-neg-es-pba-71125	neg-es-pba-71125	0	hard_negative	train	ES	Mámoa da Ferreiriña 2	Silleda	Pazos (San Martiño)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09264-neg-es-pba-71125-mdt5.tif	0.86858523	0.63440001	1.36914441	-0.30290285	0.20624517	-0.50914802	0.52777778	0.64336710	150.00000000	0.77777778	0.62807420	1.72142777	0.20833333	240.00000000	1.57417254	0.48181577	0.99471722	1.09235677	-0.25274250	1.19842337	-0.75774682	1.34561861	-2.11076725	1.45984895	-5.01484609	1.57417254	-8.24530077	ok	
wl-tile-v1-09265	wl-neg-neg-es-pba-71126	neg-es-pba-71126	0	hard_negative	train	ES	Mámoa da Pallota 1	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09265-neg-es-pba-71126-mdt5.tif	0.54787755	0.60215533	0.90986084	0.73905247	0.11568955	0.62336292	0.25000000	0.65264486	60.00000000	0.52777778	0.64411898	1.37804504	0.20833333	240.00000000	1.51172195	0.81695040	0.97257602	0.87041985	0.08848737	0.69477154	0.29325425	0.73016711	1.00664046	1.07379549	3.59612280	1.51172195	10.74054313	ok	
wl-tile-v1-09266	wl-neg-neg-es-pba-71127	neg-es-pba-71127	0	hard_negative	train	ES	Mámoa da Pallota 2	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09266-neg-es-pba-71127-mdt5.tif	0.55534834	0.63633054	0.87273563	0.70227736	0.27417845	0.42809892	0.16666667	0.63770660	40.00000000	0.58333333	0.68445595	1.36610258	0.26041667	240.00000000	1.25635902	0.53360522	0.98750035	0.88727486	0.05004286	0.76824777	0.16520059	0.72275381	0.59863025	0.91718630	2.35255015	1.25635902	7.86932540	ok	
wl-tile-v1-09267	wl-neg-neg-es-pba-71260	neg-es-pba-71260	0	hard_negative	train	ES	Mámoa da Raxeira	Silleda	Saídres (San Xoán)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09267-neg-es-pba-71260-mdt5.tif	0.56615114	0.70090991	0.80773739	-0.05951846	0.16837898	-0.22789744	0.16666667	0.54907431	180.00000000	0.38888889	0.66071860	1.00296049	0.17013889	15.00000000	0.94210442	0.28061049	0.99280145	0.94210442	-0.04460947	0.91224294	-0.15668201	0.86906564	-0.51644836	0.66486651	-1.21853024	0.66149393	-0.84138799	ok	
wl-tile-v1-09268	wl-neg-neg-es-pba-71261	neg-es-pba-71261	0	hard_negative	train	ES	Mámoa das Zancas 1	Silleda	Martixe (San Cristovo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09268-neg-es-pba-71261-mdt5.tif	0.60888171	0.66094929	0.92122304	0.65043288	0.32006824	0.33036464	0.30555556	0.65603145	40.00000000	0.52777778	0.67454019	1.38276439	0.21180556	240.00000000	1.08585079	0.23438347	0.99760561	0.90394264	0.03378876	0.85146732	0.12993973	0.87666298	0.46591139	0.95526091	1.54671431	1.08585079	5.48942900	ok	
wl-tile-v1-09269	wl-neg-neg-es-pba-71262	neg-es-pba-71262	0	hard_negative	train	ES	Mámoa das Zancas 2	Silleda	Martixe (San Cristovo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09269-neg-es-pba-71262-mdt5.tif	0.66178775	0.68258417	0.96953281	0.61618590	0.35130188	0.26488402	0.33333333	0.61255763	40.00000000	0.47222222	0.72522870	1.07636595	0.11805556	240.00000000	1.26164584	0.42809060	0.99219573	0.88083889	-0.00062646	0.83355524	0.02050349	0.86860801	0.23341680	1.02119122	1.47833765	1.26164584	6.28852606	ok	
wl-tile-v1-09270	wl-neg-neg-es-pba-71263	neg-es-pba-71263	0	hard_negative	train	ES	Mámoa das Zancas 3	Silleda	Martixe (San Cristovo)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09270-neg-es-pba-71263-mdt5.tif	0.72768486	0.65694994	1.10767170	0.63674170	0.36107120	0.27567050	0.25000000	0.53355377	180.00000000	0.55555556	0.56342838	1.48872545	0.20138889	240.00000000	1.88411187	0.96338388	0.97195075	0.94633721	-0.00513123	0.92072799	0.01058553	0.92863985	0.14893889	1.13311173	1.32112134	1.88411187	7.33256960	ok	
wl-tile-v1-09271	wl-neg-neg-es-pba-71265	neg-es-pba-71265	0	hard_negative	train	ES	Mámoa de Braña	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09271-neg-es-pba-71265-mdt5.tif	0.65992856	0.67298251	0.98060283	-0.33832216	-0.21217310	-0.12614906	0.38888889	0.69144043	120.00000000	0.38888889	0.69144043	0.98060283	0.15625000	240.00000000	1.33698612	0.49791866	0.99025134	0.95857543	0.01894580	0.84686752	0.06055251	0.83906745	0.13211069	1.02457203	-0.39887750	1.33698612	-4.15143275	ok	
wl-tile-v1-09272	wl-neg-neg-es-pba-71266	neg-es-pba-71266	0	hard_negative	train	ES	Mámoa de Campos	Silleda	Cervaña (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09272-neg-es-pba-71266-mdt5.tif	0.49759519	0.74019563	0.67224821	0.08710080	0.00997026	0.07713054	0.16666667	0.56072264	40.00000000	0.47222222	0.65164478	1.17259343	0.24305556	15.00000000	0.86364138	0.24069480	0.99521147	0.86364138	0.02960337	0.78460086	0.08905809	0.67265083	0.21406217	0.65514931	0.10322680	0.62294658	0.46658526	ok	
wl-tile-v1-09273	wl-neg-neg-es-pba-71267	neg-es-pba-71267	0	hard_negative	train	ES	Mámoa de Carballosa 1	Silleda	Parada (San Tomé)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09273-neg-es-pba-71267-mdt5.tif	0.68827379	0.67004508	1.02720520	0.43784949	0.13627627	0.30157322	0.30555556	0.67867044	180.00000000	0.36111111	0.72908344	1.08184388	0.08333333	120.00000000	1.09154007	0.19321787	0.99853088	0.95981661	0.01904077	0.89832220	0.07916972	0.99013955	0.33657183	1.09154007	1.54233086	1.05573689	4.84914577	ok	
wl-tile-v1-09274	wl-neg-neg-es-pba-71268	neg-es-pba-71268	0	hard_negative	train	ES	Mámoa de Carballosa 2	Silleda	Parada (San Tomé)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09274-neg-es-pba-71268-mdt5.tif	0.70962441	0.66265285	1.07088411	0.70093155	0.06505259	0.63587896	0.33333333	0.63438714	40.00000000	0.38888889	0.73053389	1.06494505	0.05902778	240.00000000	1.21766212	0.26779342	0.99733227	0.97051380	0.06649508	0.94986870	0.24234586	0.98406731	0.88063147	1.03639916	3.22045836	1.21766212	8.09946406	ok	
wl-tile-v1-09275	wl-neg-neg-es-pba-71269	neg-es-pba-71269	0	hard_negative	train	ES	Mámoa de Cardigonde	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09275-neg-es-pba-71269-mdt5.tif	0.47060010	0.66323787	0.70954950	0.09522562	0.29385206	-0.19862644	0.02777778	0.79937365	220.00000000	0.38888889	0.70731468	0.97942460	0.17708333	15.00000000	0.93246260	0.30082213	0.99264619	0.93246260	-0.02139380	0.80237952	-0.07218631	0.67372717	-0.19572514	0.63164047	-0.51503247	0.64366448	-0.73465604	ok	
wl-tile-v1-09276	wl-neg-neg-es-pba-71270	neg-es-pba-71270	0	hard_negative	train	ES	Mámoa de Chao dos Petos	Silleda	Oleiros (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09276-neg-es-pba-71270-mdt5.tif	0.46368325	0.64668673	0.71701370	-0.40189916	0.37799188	-0.77989104	0.13888889	0.63676834	60.00000000	0.44444444	0.60593437	1.22014211	0.18402778	15.00000000	0.88814079	0.45582908	0.98392713	0.88814079	-0.14454102	0.81734497	-0.49721436	0.70533147	-1.73726887	0.70141268	-5.68805337	0.43231171	-11.44824314	ok	
wl-tile-v1-09277	wl-neg-neg-es-pba-71400	neg-es-pba-71400	0	hard_negative	train	ES	Mámoa de Chousa Nova 1	Silleda	Abades (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09277-neg-es-pba-71400-mdt5.tif	0.45265162	0.51673287	0.87598766	0.35328665	-0.01191935	0.36520600	0.13888889	0.72665343	40.00000000	0.38888889	0.67392271	1.17196326	0.19097222	15.00000000	0.97101083	0.13308678	0.99903266	0.97101083	0.02692636	0.89206977	0.08471436	0.85913046	0.29811819	0.94522739	0.91603357	0.83792405	1.90493441	ok	
wl-tile-v1-09278	wl-neg-neg-es-pba-71401	neg-es-pba-71401	0	hard_negative	train	ES	Mámoa de Cima do Agro	Silleda	Escuadro (San Salvador)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09278-neg-es-pba-71401-mdt5.tif	0.72351009	0.71347129	1.01407035	0.08719854	-0.06196561	0.14916415	0.30555556	0.61013146	150.00000000	0.38888889	0.59761808	1.36708092	0.09722222	240.00000000	1.16917602	0.24935217	0.99691059	0.97262626	0.00897116	0.91982385	0.05048520	0.95262219	0.24777634	1.14231649	0.69372363	1.16917602	0.27191663	ok	
wl-tile-v1-09279	wl-neg-neg-es-pba-71402	neg-es-pba-71402	0	hard_negative	train	ES	Mámoa de Costa de Laro 1	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09279-neg-es-pba-71402-mdt5.tif	0.87019050	0.64860004	1.34164423	0.88860595	0.34309995	0.54550600	0.63888889	0.66757851	120.00000000	0.63888889	0.66757851	1.34164423	0.24652778	240.00000000	2.03034931	1.04669970	0.97670989	0.98364961	0.06154507	1.06408120	0.21667647	1.17038441	0.86074334	1.43062667	3.91549683	2.03034931	14.64290810	ok	
wl-tile-v1-09280	wl-neg-neg-es-pba-71403	neg-es-pba-71403	0	hard_negative	train	ES	Mámoa de Costa de Laro 2	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09280-neg-es-pba-71403-mdt5.tif	0.69033962	0.68851388	1.00265173	0.78329808	0.27962899	0.50366908	0.41666667	0.70685845	100.00000000	0.58333333	0.69355733	1.12459237	0.18750000	240.00000000	1.45073673	0.61900783	0.98616582	0.88891391	0.06891415	0.83172890	0.23924652	0.90950754	0.86526209	1.05318822	3.43462956	1.45073673	11.80997467	ok	
wl-tile-v1-09281	wl-neg-neg-es-pba-71404	neg-es-pba-71404	0	hard_negative	train	ES	Mámoa de Costa de Laro 3	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09281-neg-es-pba-71404-mdt5.tif	0.65679514	0.60356206	1.08819820	0.91455674	0.15549828	0.75905846	0.41666667	0.71863929	60.00000000	0.66666667	0.86664460	1.32351697	0.25347222	240.00000000	1.62213724	0.76466056	0.98220192	0.92223182	0.12018553	0.85747668	0.40190694	0.99371002	1.42250834	1.17866138	4.99869412	1.62213724	13.23943877	ok	
wl-tile-v1-09282	wl-neg-neg-es-pba-71405	neg-es-pba-71405	0	hard_negative	train	ES	Mámoa de Costa de Laro 4	Silleda	Siador (San Miguel)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09282-neg-es-pba-71405-mdt5.tif	0.77704662	0.56347948	1.37901493	0.93835640	0.19618227	0.74217413	0.66666667	0.74242289	150.00000000	0.66666667	0.75543590	1.27498130	0.21527778	240.00000000	1.86479693	0.90913617	0.97796343	0.95566076	0.10069011	0.98995637	0.35260830	1.36320105	1.26292971	1.68953262	4.28469801	1.86479693	11.74098349	ok	
wl-tile-v1-09283	wl-neg-neg-es-pba-71406	neg-es-pba-71406	0	hard_negative	train	ES	Mámoa de Coto Vello	Silleda	Moalde (San Mamede)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09283-neg-es-pba-71406-mdt5.tif	0.72060049	0.60999560	1.18132079	0.23076421	0.15818407	0.07258014	0.41666667	0.61974572	100.00000000	0.44444444	0.60787309	1.27030699	0.11805556	240.00000000	1.52004733	0.54163769	0.99171648	0.97840964	-0.00337571	1.02115837	-0.02020882	1.12260368	-0.12445462	1.26462340	-0.05444670	1.52004733	2.46674466	ok	
wl-tile-v1-09284	wl-neg-neg-es-pba-71407	neg-es-pba-71407	0	hard_negative	train	ES	Mámoa de Eira dos Mouros 1	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09284-neg-es-pba-71407-mdt5.tif	0.38388079	0.64051884	0.59932787	0.22879505	-0.10042958	0.32922463	0.13888889	0.63777556	150.00000000	0.47222222	0.62297672	0.98799028	0.20138889	240.00000000	0.86784667	0.31093830	0.99195451	0.67592791	0.03937235	0.55690837	0.13822296	0.59654211	0.61969814	0.61802170	2.51105016	0.86784667	4.92498517	ok	
wl-tile-v1-09285	wl-neg-neg-es-pba-71408	neg-es-pba-71408	0	hard_negative	train	ES	Mámoa de Eira dos Mouros 2	Silleda	Refoxos (San Paio)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09285-neg-es-pba-71408-mdt5.tif	0.56622958	0.65969080	0.85832572	0.57283139	-0.08274736	0.65557875	0.22222222	0.70437870	40.00000000	0.55555556	0.63324539	1.47571785	0.22916667	15.00000000	0.95239098	0.20161821	0.99733487	0.95239098	0.06931049	0.92846211	0.25023786	0.84812921	0.84661010	0.78178564	2.26838267	0.75077277	3.52117264	ok	
wl-tile-v1-09286	wl-neg-neg-es-pba-71409	neg-es-pba-71409	0	hard_negative	train	ES	Mámoa de Farelos	Silleda	Xestoso (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09286-neg-es-pba-71409-mdt5.tif	0.51453376	0.72546816	0.70924375	-0.06936519	0.10319109	-0.17255627	0.11111111	0.72466508	60.00000000	0.52777778	0.68906867	1.19044456	0.30555556	15.00000000	0.97498504	0.37630148	0.98898244	0.97498504	-0.02051321	0.83896687	-0.07429917	0.59868356	-0.24992166	0.61997751	-0.52018505	0.69704674	-0.19554419	ok	
wl-tile-v1-09287	wl-neg-neg-es-pba-71410	neg-es-pba-71410	0	hard_negative	train	ES	Mámoa de Farelos 2	Silleda	Xestoso (Santa María)		megalithic_mound	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09287-neg-es-pba-71410-mdt5.tif	0.56028205	0.57005930	0.98284872	0.18385713	-0.34728259	0.53113972	0.27777778	0.73442938	120.00000000	0.27777778	0.73442938	0.98284872	0.10416667	15.00000000	1.10269987	0.19736450	0.99780017	1.10269987	0.04210604	0.99058657	0.15838167	0.90533537	0.60013898	0.90791929	1.82217872	1.08517564	2.52026188	ok	
