sample_id	bank_id	label_class	label_role	weak_label_status	weak_label_reason	final_split	split_family	spatial_block_id	country	region	province_or_district	municipality	parish	place	name	source	source_quality	source_record_id	source_code	typology	generic_type	periods	longitude	latitude	coord_precision	positive_confidence	morphology_proxy	terrain_context_proxy	negative_type	negative_confidence	review_priority	source_training_use	proposed_radius_m	bbox_epsg4326	visual_ring_signal_score	visual_ring_signal_tier	metric_eval_use	training_use	recommended_sampling_weight	generated_at
wl-pos-pos-es-pba-75707	pos-es-pba-75707	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Vilagarcía	Fonte do Castro	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75707	-		-		-8.76723898916281	42.595323448742654	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.77036290,42.59302377,-8.76411508,42.59762313				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75839	pos-es-pba-75839	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 1	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75839	-		-		-8.765150341174518	42.599722983489634	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76827448,42.59742331,-8.76202621,42.60202266				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75969	pos-es-pba-75969	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 14	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75969	-		-		-8.76477073130135	42.60018149625971	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76789489,42.59788182,-8.76164657,42.60248117				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75970	pos-es-pba-75970	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Vilagarcía	Edificio na avenida Rosalía de Castro 15	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75970	-		-		-8.766865329338225	42.59419697356354	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76998919,42.59189730,-8.76374147,42.59649665				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75971	pos-es-pba-75971	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Vilagarcía	Edificio na avenida Rosalía de Castro 17	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75971	-		-		-8.767011928895094	42.59410721451149	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.77013578,42.59180754,-8.76388808,42.59640689				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75972	pos-es-pba-75972	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Vilagarcía	Edificio na avenida Rosalía de Castro 19	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75972	-		-		-8.767170716672036	42.59401748003816	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.77029457,42.59171780,-8.76404687,42.59631716				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75973	pos-es-pba-75973	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 20	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75973	-		-		-8.765012802244245	42.600641284447114	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76813698,42.59834161,-8.76188862,42.60294096				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75974	pos-es-pba-75974	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Vilagarcía	Edificio na avenida Rosalía de Castro 21	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75974	-		-		-8.76724404958544	42.59396359468095	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.77036790,42.59166392,-8.76412020,42.59626327				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-75975	pos-es-pba-75975	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 22	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	75975	-		-		-8.765012531517984	42.60071332960781	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76813672,42.59841365,-8.76188835,42.60301301				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76099	pos-es-pba-76099	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 24	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76099	-		-		-8.765131860340846	42.60139800853826	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76825608,42.59909833,-8.76200764,42.60369769				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76100	pos-es-pba-76100	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 33	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76100	-		-		-8.765942764036009	42.60295765614763	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76906706,42.60065798,-8.76281847,42.60525733				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76101	pos-es-pba-76101	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 35	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76101	-		-		-8.765966875151465	42.60302975108723	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76909118,42.60073007,-8.76284257,42.60532943				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76102	pos-es-pba-76102	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 37	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76102	-		-		-8.766015266044764	42.603128912739706	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76913957,42.60082924,-8.76289096,42.60542859				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76103	pos-es-pba-76103	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 39	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76103	-		-		-8.766026782506524	42.60330905046893	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76915110,42.60100937,-8.76290247,42.60560873				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76104	pos-es-pba-76104	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 47	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76104	-		-		-8.766183439892215	42.603795678613515	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76930778,42.60149600,-8.76305910,42.60609536				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76230	pos-es-pba-76230	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 49	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76230	-		-		-8.76623179804773	42.60390384580428	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76935614,42.60160417,-8.76310745,42.60620352				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76231	pos-es-pba-76231	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 51	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76231	-		-		-8.766267932118012	42.6040209937455	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76939228,42.60172132,-8.76314358,42.60632067				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76232	pos-es-pba-76232	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 53	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76232	-		-		-8.766291976692136	42.60411109988617	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76941633,42.60181142,-8.76316762,42.60641078				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76233	pos-es-pba-76233	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 56	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76233	-		-		-8.766060456239877	42.60408361027144	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76918481,42.60178393,-8.76293610,42.60638329				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76234	pos-es-pba-76234	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 61	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76234	-		-		-8.76640041364445	42.60445353796138	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76952479,42.60215386,-8.76327604,42.60675321				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76235	pos-es-pba-76235	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 63	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76235	-		-		-8.766436649264843	42.604543668920016	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76956103,42.60224399,-8.76331227,42.60684335				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-es-pba-76236	pos-es-pba-76236	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	ES|Pontevedra|Vilagarcía de Arousa	ES	Galicia	Pontevedra	Vilagarcía de Arousa	Vilagarcía (Santa Baia)	Mulatas, As	Edificio na avenida Rosalía de Castro 65	Xunta PBA Catálogo. Elementos (xuño 2026)	official_catalogue_seed	76236	-		-		-8.7664607615537	42.60461576373852	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-8.76958514,42.60231609,-8.76333638,42.60691544				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-pt-dgpc-107515	pos-pt-dgpc-107515	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	PT|Braga|Braga	PT	Norte de Portugal	Braga	Braga	Braga (Maximinos, Sé e Cividade)		Braga - Cividade de Baixo	DGPC Portal do Arqueólogo Sitios_Arqueologicos	official_catalogue_seed	107515	11862	Edifício		Romano;	-8.429387482144868	41.54526288820978	catalogue_point_wgs84	medium_official_name_or_type	large_castrexo_civitas_hint	unknown_terrain_pending_visual_review			P0	positive_seed_requires_qgis_boundary_review	180.0	-8.43246014,41.54296321,-8.42631482,41.54756256	31.84	weak_centered_ring_signal	include_visual_signal_metric_eval	exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-pt-dgpc-109327	pos-pt-dgpc-109327	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	PT|Braga|Vila Verde	PT	Norte de Portugal	Braga	Vila Verde	Atiães		Bouça do Castro	DGPC Portal do Arqueólogo Sitios_Arqueologicos	official_catalogue_seed	109327	31940	Marco Miliário		Romano;	-8.500427163357969	41.62658484761949	catalogue_point_wgs84	medium_official_name_or_type	coastal_promontory_hint	coastal_or_promontory_proxy			P0	positive_seed_requires_qgis_boundary_review	150.0	-8.50350370,41.62428517,-8.49735063,41.62888452				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
wl-pos-pos-pt-dgpc-108403	pos-pt-dgpc-108403	1	positive	exclude_probable_name_false_positive	name/type looks like modern or non-castro heritage item	excluded_review	excluded	PT|Bragança|Bragança	PT	Norte de Portugal	Bragança	Bragança	Parâmio		Castro de Zeive/Abadia	DGPC Portal do Arqueólogo Sitios_Arqueologicos	official_catalogue_seed	108403	17589	Necrópole		Indeterminado;	-6.896923043583072	41.91434921089182	catalogue_point_wgs84	medium_official_name_or_type	generic_castro_hint	unknown_terrain_pending_visual_review			P2	positive_seed_requires_qgis_boundary_review	110.0	-6.90001341,41.91204953,-6.89383268,41.91664889				exclude_until_independent_label_review	0.00	2026-08-01T00:00:00Z
